漢字,名乗り訓
一,い
一,おさむ
一,か
一,かず
一,かつ
一,はじめ
一,ひ
一,ひで
一,ひとし
一,まこと
一,もと
音,お
音,と
音,なり
雨,さめ
雨,ふる
円,かず
円,つぶら
円,のぶ
円,まど
円,まどか
円,まる
円,みつ
王,お
王,き
王,たか
王,わ
王,わか
花,はる
花,みち
花,もと
学,あきら
学,さと
学,たか
学,のり
学,ひさ
学,まなぶ
学,みち
九,かず
九,ここ
九,ただ
九,ちか
九,ひさ
九,ひさし
玉,きよ
玉,た
空,く
空,たか
気,おき
月,づき
見,あき
見,あきら
見,ちか
見,まゆみ
見,み
五,い
五,いず
五,かず
五,ゆき
金,か
左,すけ
三,かず
三,さ
三,さぶ
三,そ
三,ぞう
三,なお
三,みつ
山,たか
山,たかし
山,たけし
四,ひろ
四,もち
子,たか
子,とし
子,やす
糸,たえ
糸,ため
糸,つら
糸,より
耳,み
七,かず
七,な
車,くら
車,のり
十,かず
十,しげ
十,じつ
十,そ
十,ただ
十,とみ
十,ひさし
十,みつ
十,みつる
出,いず
出,いずる
女,こ
女,たか
女,よし
小,ち
正,あきら
正,かみ
正,ただし
正,なお
正,まさし
正,よし
森,しげ
森,しげる
人,きよ
人,たみ
人,と
人,ひこ
人,ひとし
人,め
水,たいら
水,な
水,み
水,みな
水,ゆ
生,あり
生,い
生,いき
生,いく
生,う
生,うまる
生,お
生,おき
生,すすむ
生,たか
生,なり
生,のう
生,のり
生,ふ
生,ふゆ
生,ぶ
生,み
生,よ
青,きよ
青,しげ
青,しげる
青,じょう
青,はる
石,あつ
石,いそ
石,いわ
石,かた
石,し
夕,ゆ
千,かず
千,ゆき
先,すすむ
先,ゆき
草,かや
草,さ
草,しげ
早,さき
足,たり
足,なり
足,みつ
足,ゆき
村,さと
村,すえ
村,つね
大,お
大,た
大,たけし
大,とも
大,はじめ
大,はる
大,ひろ
大,ひろし
大,まさる
大,もと
男,お
男,おと
竹,たか
天,かみ
天,たか
天,たかし
二,かず
二,つぎ
二,つぐ
二,ならぶ
二,ふ
日,あき
日,あさ
日,はる
日,ひる
年,かず
年,ちか
年,と
年,みのる
白,あき
白,あきら
白,きよ
八,かず
八,は
八,やつ
八,わ
八,わかつ
百,お
百,と
百,も
名,あきら
名,かた
名,なずく
名,もり
木,しげ
目,み
文,あき
文,いと
文,とも
文,のり
文,ふ
文,み
文,や
文,やす
文,ゆき
文,よし
右,あき
右,すけ
右,たか
右,たすく
右,ゆ
力,いさお
力,いさむ
力,お
力,か
力,ちか
力,つとむ
力,よし
力,り
立,たか
立,たかし
立,たち
立,たつ
立,たつる
立,たて
立,たる
立,はる
林,き
林,しげ
林,もと
林,もり
林,よし
六,むつ
羽,つばさ
羽,ば
羽,わね
雲,も
雲,ゆく
会,あい
海,あま
海,うな
海,み
楽,ささ
楽,もと
楽,よし
楽,ら
活,いく
丸,まろ
記,とし
記,なり
記,のり
記,ふさ
記,ふみ
記,よし
弓,ゆ
牛,とし
魚,いお
魚,お
魚,な
教,かず
教,たか
教,なり
教,のり
教,みち
教,ゆき
強,あつ
強,たけ
強,つよし
京,あつ
京,おさむ
京,たかし
京,ちか
京,ひろし
計,かず
計,かずい
計,かずえ
計,かずお
計,かずし
原,はじめ
言,あき
言,あや
言,とき
言,のぶ
言,のり
言,ゆう
言,ゆき
元,あさ
元,ちか
元,はじめ
元,はる
元,まさ
元,ゆき
元,よし
古,たか
古,ひさ
語,かた
語,こと
語,つぐ
午,ま
広,お
広,たけ
広,ひろし
交,あう
交,かた
交,とも
交,みち
交,よしみ
工,たくむ
工,ただ
工,よし
光,あき
光,あきら
光,てる
光,ひろ
光,み
光,みつ
光,みつる
光,る
公,あきら
公,いさお
公,きん
公,さと
公,たか
公,ただ
公,ただし
公,とおる
公,とも
公,なお
公,ひと
公,ひろ
公,まさ
公,ゆき
考,たか
考,ただ
考,ちか
考,とし
考,なり
考,のり
考,やす
考,よし
黄,かつみ
行,いく
行,き
行,のり
行,ゆき
高,あき
高,あきら
高,うえ
高,すけ
高,たかし
高,たけ
合,あい
合,かい
合,はる
合,り
国,とき
谷,ひろ
才,かた
才,さ
才,たえ
才,とし
才,もち
作,あり
作,とも
作,なお
作,なり
算,とも
算,はかる
矢,ただ
矢,ただし
矢,ちかう
矢,ちこう
矢,なお
矢,やはぎ
市,ち
市,なが
市,まち
時,これ
時,ちか
時,はる
時,もち
時,ゆき
時,よし
時,より
自,おの
自,これ
自,さだ
色,くさ
色,しな
社,こそ
社,たか
首,おびと
首,かみ
首,さき
首,はじめ
秋,あきら
秋,とし
秋,みのる
春,あずま
春,あつ
春,かす
春,かず
春,す
春,とき
春,は
春,はじめ
食,あき
食,あきら
食,うけ
食,くら
食,け
食,みけ
新,あきら
新,あらた
新,すすむ
新,ちか
新,はじめ
新,よし
新,わか
親,いたる
親,ちか
親,ちかし
親,なる
親,ひと
親,ひとし
親,み
親,みる
親,むつ
親,もと
親,よしみ
親,より
心,きよ
心,ここ
心,ご
心,さね
心,なか
心,まな
心,み
心,むね
心,もと
頭,あき
頭,あきら
頭,はじめ
数,のり
数,ひら
数,や
星,あかり
星,せ
星,とし
晴,きよし
晴,てる
晴,なり
晴,はる
晴,はれ
雪,きよ
雪,きよし
雪,きよみ
雪,きよむ
雪,すすむ
前,くま
前,すすむ
前,ちか
走,ゆき
太,うず
太,おお
太,たか
太,と
太,ひろ
太,ふと
太,ふとし
太,もと
多,おおし
多,かず
多,とみ
多,な
多,なお
多,まさ
多,まさる
体,なり
体,み
体,みる
体,もと
地,くに
知,あき
知,あきら
知,おき
知,かず
知,さと
知,さとし
知,さとり
知,さとる
知,ちか
知,つぐ
知,とし
知,とも
知,のり
知,はる
長,たか
長,たかし
長,たけ
長,たけし
長,つね
長,なが
長,ながし
長,のぶ
長,ひさ
長,ひさし
長,まさ
長,まさる
長,ます
長,みち
朝,さ
朝,とき
朝,とも
朝,のり
朝,はじめ
鳥,と
直,すなお
直,ただし
直,まさ
通,いたる
通,とお
通,とおる
通,とし
通,とる
通,なお
通,のぶ
通,ひらく
通,みち
通,みつ
通,やす
通,ゆき
電,あきら
電,ひかり
冬,かず
冬,と
冬,とし
刀,と
刀,はかし
当,あたる
答,さと
答,とし
答,とみ
答,とも
答,のり
東,あきら
東,き
東,と
東,はじめ
東,はる
東,ひで
東,もと
道,おさむ
道,おさめ
道,じ
道,ただし
道,ち
道,つね
道,なお
道,なおし
道,のり
道,まさ
道,ゆう
道,ゆき
道,より
道,わたる
同,あつ
同,あつむ
同,とも
同,ひとし
南,あけ
南,なみ
南,みな
南,よし
馬,たけし
半,なか
半,なからい
歩,あゆみ
歩,あゆむ
歩,すすむ
風,か
分,くまり
分,ちか
分,わか
聞,か
聞,ひろ
北,た
万,かず
万,かつ
万,すすむ
万,たか
万,つむ
万,つもる
万,ま
鳴,なり
明,あきら
明,あけ
明,てる
明,はる
明,ひろ
毛,あつ
門,ひろ
門,ゆき
野,とお
野,なお
野,ぬ
野,ひろ
夜,やす
友,すけ
友,ゆ
曜,あき
曜,あきら
曜,てらす
曜,てる
曜,ひかり
用,ちか
用,もち
来,き
来,く
来,こ
来,な
来,ゆき
来,ら
里,さとし
里,さとる
里,のり
理,あや
理,おさ
理,おさむ
理,さと
理,すけ
理,たか
理,ただ
理,ただし
理,とし
理,のり
理,まさ
理,みち
理,よし
安,あ
安,さだ
安,やすし
医,おさむ
育,すけ
育,なり
育,なる
育,やす
員,さだ
運,かず
運,やす
運,ゆき
央,あきら
央,お
央,ちか
央,てる
央,なか
央,ひさ
央,ひさし
央,ひろ
央,ひろし
温,あつ
温,あつし
温,いろ
温,すなお
温,ただす
温,つつむ
温,なが
温,ならう
温,のどか
温,はる
温,まさ
温,みつ
温,やす
温,ゆたか
温,よし
開,あき
開,あけ
開,さく
開,さとる
開,とおる
開,のぶ
開,はじめ
開,はる
開,はるき
開,ひら
起,おき
起,かず
起,たつ
起,ゆき
球,まり
究,きわみ
究,きわむ
究,さた
究,さだ
究,すみ
究,み
去,なる
橋,たか
業,なり
業,のり
銀,かね
具,とも
君,きん
君,こ
君,すえ
君,なお
君,よし
化,のり
軽,かる
軽,とし
係,たえ
研,あき
研,かず
研,きし
研,きよ
研,よし
湖,うみ
湖,ご
湖,ひろし
幸,さき
幸,たか
幸,とも
幸,ひで
幸,ゆき
幸,よし
向,ひさ
始,とも
始,はじめ
始,はる
始,もと
歯,かた
歯,とし
詩,たもつ
詩,ゆき
仕,まなぶ
次,ちか
次,つぐ
次,ひで
実,これ
実,ちか
実,なお
実,のり
実,みつ
実,みのる
酒,み
守,え
守,さね
守,まもる
主,かず
主,きみ
主,つかさ
主,もり
主,ゆき
習,しげ
習,まなぶ
集,あい
集,あつむ
集,い
集,ため
集,ち
集,ちか
集,つどい
集,やす
集,やすし
重,あつ
重,あつし
重,おもし
重,かさぬ
重,かず
重,かたし
重,しげ
重,しげし
重,しげる
重,ただ
重,ただし
重,のぶ
重,ふさ
助,たすく
助,ひろ
助,ます
昭,あきら
昭,いか
昭,てる
章,あき
章,あきら
章,き
章,たか
章,とし
章,のり
章,ふさ
章,ゆき
勝,すぐる
勝,とう
勝,のり
勝,まさ
勝,まさる
勝,ます
勝,よし
乗,あき
乗,しげ
乗,のぼる
乗,のり
進,す
進,すす
進,すすみ
進,すすむ
進,つとむ
進,のぶ
進,のぼる
進,みち
進,ゆき
申,しげる
申,のぶ
申,み
申,もち
深,とお
深,ふかし
真,さだ
真,さな
真,さね
真,ただ
真,ちか
真,なお
真,まさ
真,まな
真,み
世,つぎ
世,つぐ
世,とき
世,とし
整,おさむ
整,なり
整,のぶ
整,ひとし
整,まさ
整,よし
相,あう
相,すけ
相,たすく
相,とも
相,まさ
相,み
速,すすむ
速,ちか
速,ちかし
速,つぎ
速,とう
速,とし
速,はや
速,はやし
速,はやみ
速,はやむ
速,めす
他,ひと
代,とし
代,のり
代,より
調,しらべ
調,つぐ
定,さだむ
定,つら
定,やす
笛,ふ
鉄,きみ
鉄,とし
鉄,まがね
転,ひろ
都,いち
都,くに
都,さと
都,ひろ
都,よし
等,しな
等,たか
等,とし
等,とも
等,ひとし
登,たか
登,ちか
登,とみ
登,とも
登,なり
登,なる
登,のぼる
登,のり
登,み
登,みのる
動,いつ
童,わか
農,あつ
農,あつし
農,たか
農,たみ
農,つとむ
農,とき
農,とよ
農,みのり
農,みのる
波,ば
配,あつ
配,とも
美,きよし
美,とみ
美,はる
美,ふみ
美,みつ
美,よし
美,よしみ
部,きつ
部,もと
福,さき
福,さち
福,たる
福,とし
福,とみ
福,ね
福,むら
福,もと
福,よ
福,よし
平,たいら
平,とし
平,なり
平,ひとし
勉,かつ
勉,すすむ
勉,たけ
勉,つとむ
勉,まさる
由,ただ
由,ゆき
由,より
遊,なが
遊,ゆき
有,あり
有,たもつ
有,とも
有,みち
有,もち
有,ゆ
予,かね
予,やす
予,やすし
葉,くに
葉,のぶ
葉,ば
葉,ふさ
葉,よ
葉,わ
陽,あき
陽,あきら
陽,お
陽,おき
陽,きよ
陽,たか
陽,たかし
陽,なか
陽,のぼる
陽,はる
陽,ひかる
陽,や
洋,きよ
洋,なみ
洋,ひろ
洋,ひろし
洋,み
旅,たか
両,ふた
両,ふる
緑,つか
緑,つな
緑,のり
流,しく
流,とも
流,はる
礼,あき
礼,あきら
礼,あや
礼,うや
礼,かた
礼,なり
礼,ひろ
礼,ひろし
礼,まさ
礼,まさし
礼,みち
礼,ゆき
礼,よし
礼,れ
練,いさ
練,いさむ
練,ねり
練,よし
路,のり
路,ゆき
路,ゆく
和,あい
和,かず
和,たか
和,ちか
和,とも
和,なごみ
和,のどか
和,やまと
愛,あ
愛,え
愛,さね
愛,ちか
愛,なり
愛,なる
愛,のり
愛,まなみ
愛,めぐむ
愛,よし
愛,より
以,これ
以,さね
以,しげ
以,とも
以,のり
以,もち
以,ゆき
以,より
位,くら
位,たか
位,ただ
位,ただし
位,なり
位,のり
位,ひこ
衣,そ
衣,みそ
英,あきら
英,あや
英,すぐる
英,たけし
英,つね
英,てる
英,とし
英,ひで
英,ひでる
英,ひら
英,ふさ
英,ぶさ
英,よし
栄,え
栄,さかえ
栄,しげ
栄,たか
栄,はる
栄,ひで
栄,よし
億,かず
億,はかる
億,やす
億,やすし
加,ます
加,また
果,あきら
果,はた
果,まさる
芽,めい
覚,あき
覚,あきら
覚,さだ
覚,さとる
覚,よし
完,たもつ
完,ひろ
完,ひろし
完,ゆたか
観,あき
観,あきら
喜,このむ
喜,たのし
喜,とし
喜,のぶ
喜,はる
喜,ひさ
喜,ゆき
喜,よし
季,とき
季,とし
季,ひで
季,みのる
旗,たか
紀,あき
紀,かず
紀,つぐ
紀,とし
紀,はじめ
紀,もと
紀,よし
希,のぞみ
希,のぞむ
議,かた
議,さだむ
議,のり
求,き
求,く
求,ひで
求,まさ
求,め
求,もと
求,もとむ
挙,しげ
挙,すすむ
挙,たか
挙,たつ
挙,ひら
挙,みな
協,かのう
協,やす
鏡,あき
鏡,あきら
鏡,かね
鏡,とし
鏡,み
競,きそう
競,つよし
共,たか
極,なか
極,のり
極,みち
訓,くに
訓,さとし
訓,さとす
訓,さとる
訓,しる
訓,とき
訓,のり
訓,みち
径,わたる
景,あきら
景,かげ
景,ひろ
芸,き
芸,ぎ
芸,のり
芸,まさ
芸,よし
結,かた
結,ひとし
結,むすぶ
結,ゆい
結,ゆう
建,たけ
建,たけし
建,たける
建,たつ
建,たつる
建,たて
健,かつ
健,たけし
健,つよ
健,つよし
健,とし
健,やす
功,あう
功,あつ
功,いさ
功,いさおし
功,かた
功,かつ
功,こと
功,たか
功,つとむ
功,つとめ
功,なり
功,なる
功,のり
好,このみ
好,すみ
好,たか
好,み
好,よし
航,かず
航,つら
航,わたる
康,しず
康,しずか
康,みち
康,やすし
康,よし
刷,きよ
参,み
産,ただ
産,むすび
史,さかん
史,じ
史,ちか
史,ちかし
史,ひと
史,ふの
史,ふひと
史,み
試,もち
士,あき
士,あきら
士,お
士,おさむ
士,こと
士,さち
士,ただ
士,つかさ
士,と
士,のり
士,ひと
士,まもる
司,おさむ
司,かず
司,じ
司,つとむ
司,もと
司,もり
治,おさむ
治,さだ
治,ず
治,ただす
治,つぐ
治,とお
治,のぶ
治,はる
治,よし
児,のり
児,はじめ
児,る
周,いたる
周,かた
周,かね
周,ただ
周,ちか
周,なり
周,のり
周,ひろし
周,まこと
周,めぐる
祝,い
祝,とき
祝,のり
祝,はじめ
祝,ほう
祝,ほぎ
祝,よし
順,あや
順,あり
順,おさむ
順,かず
順,しげ
順,とし
順,なお
順,のぶ
順,のり
順,はじめ
順,まさ
順,みち
順,むね
順,もと
順,やさし
順,やす
順,ゆき
順,よし
順,より
初,はじめ
初,もと
笑,え
笑,えみ
笑,ふさ
松,ときわ
賞,あき
賞,あきら
賞,すすむ
賞,たか
賞,たかし
賞,ほむ
賞,よし
照,あき
照,あきら
照,あり
照,てり
照,てる
照,とし
照,のぶ
照,みつ
省,あきら
省,かみ
省,み
省,よし
信,あき
信,こと
信,さだ
信,し
信,しの
信,ただ
信,ちか
信,とき
信,のぶ
信,みち
臣,お
臣,おん
臣,きみ
臣,きん
臣,しげ
臣,たか
臣,とみ
臣,み
清,きよ
清,きよし
清,すが
清,すみ
清,すむ
静,きよ
静,きよし
静,しずか
静,ちか
静,やす
静,やすし
静,よし
成,あき
成,あきら
成,しげ
成,しげる
成,なり
成,ひで
成,よし
積,あつ
積,かず
積,かつ
積,さ
積,さね
積,つね
積,つみ
積,もち
積,もり
節,たか
節,たかし
節,のり
節,よし
卒,たか
達,いたる
達,さと
達,さとし
達,さとる
達,すすむ
達,ただ
達,たて
達,とお
達,とおる
達,のぶ
達,ひろ
達,みち
達,よし
単,いち
単,ただ
仲,あたる
仲,つづき
仲,なかし
仲,のぶ
停,とどむ
典,おき
典,すけ
典,つね
典,みち
典,よし
典,より
努,つとむ
堂,たか
然,しか
然,ぜ
然,なり
然,ね
然,のり
梅,め
博,とおる
博,はか
博,ひろし
博,ひろむ
飛,たか
付,とも
夫,あき
夫,お
夫,すけ
副,すえ
副,すけ
副,つぎ
副,ます
兵,たけ
兵,ひと
兵,むね
別,のぶ
別,わき
法,かず
法,つね
法,はかる
包,かた
包,かつ
包,かぬ
包,かね
包,しげ
望,のぞみ
望,のぞむ
望,み
満,あり
満,ま
満,ます
満,まろ
満,みち
満,みつ
満,みつる
未,いま
未,いや
未,ひで
民,た
民,ひと
民,み
民,もと
勇,いさ
勇,いさお
勇,いさまし
勇,いさむ
勇,お
勇,さ
勇,そよ
勇,たけ
勇,たけし
勇,とし
勇,はや
勇,よ
要,しの
要,とし
要,め
