漢字,名乗り訓
廉,きよし
廉,すが
廉,ただし
廉,ゆき
廉,よし
楼,ろ
亜,つぎ
亜,つぐ
逸,すぐる
逸,とし
逸,はつ
逸,はや
逸,はやし
逸,まさ
逸,まさる
逸,やす
逸,やすし
韻,おと
謁,つく
謁,ゆく
翁,おい
翁,おき
翁,とし
翁,ひと
稼,たか
稼,たね
且,かつ
閑,しず
閑,のり
閑,まもる
閑,もり
閑,やす
閑,より
寛,とも
寛,のぶ
寛,のり
寛,ひろし
寛,ゆたか
宜,き
宜,すみ
宜,たか
宜,なり
宜,のぶ
宜,のり
宜,まさ
宜,よし
享,あき
享,あきら
享,すけ
享,すすむ
享,たか
享,とおる
享,みち
享,ゆき
享,りょう
恭,すけ
恭,たか
恭,たかし
恭,ただ
恭,ちか
恭,みつ
恭,やす
恭,やすし
恭,ゆき
恭,よし
暁,あき
暁,あきら
暁,あけ
暁,さとし
暁,さとる
暁,とき
暁,とし
吟,あき
吟,あきら
吟,うた
吟,おと
吟,こえ
薫,かお
薫,しげ
薫,ただ
薫,だい
薫,つとむ
薫,にお
薫,のぶ
薫,ひで
薫,ふさ
薫,まさ
薫,ゆき
勲,いさ
勲,こと
勲,つとむ
勲,のり
勲,ひろ
蛍,ほた
慶,ちか
慶,のり
慶,みち
慶,やす
慶,よし
傑,すぐる
傑,たかし
傑,たけ
傑,たけし
傑,まさ
謙,あき
謙,かた
謙,かね
謙,しず
謙,のり
謙,ゆずる
謙,よし
献,すすむ
献,たけ
献,ただす
献,のぶ
顕,あきら
顕,たか
顕,てる
懸,かける
弦,いと
弦,お
弦,ふさ
弦,ゆづる
呉,くに
肯,さき
肯,むね
江,きみ
江,ただ
江,のぶ
貢,すすむ
貢,つぐ
貢,みつぐ
衡,たいら
衡,ちか
衡,ひで
衡,ひとし
衡,ひら
衡,ひろ
衡,まもる
侯,きぬ
侯,とき
侯,よし
剛,たか
剛,たかし
剛,たけ
剛,たけし
剛,つよし
剛,ひさ
剛,まさ
剛,よし
酷,あつ
佐,たすく
佐,よし
斎,いつ
斎,いつき
斎,いつく
斎,いわい
斎,きよ
斎,きよし
斎,ただ
斎,ひとし
斎,よし
賜,たま
賜,ます
賜,めぐむ
嗣,あき
嗣,さね
嗣,つぎ
嗣,つぐ
嗣,ひで
滋,あさ
滋,しげる
滋,ふさ
滋,ます
珠,じゅ
珠,す
珠,ず
珠,み
酬,あつ
銃,かね
充,あつ
充,たかし
充,まこと
充,み
充,みち
充,みつ
充,みつる
粛,しゅ
淑,きみ
淑,きよ
淑,きよし
淑,すえ
淑,すみ
淑,とし
淑,ひで
淑,ふかし
淑,よし
叔,すえ
叔,はじめ
叔,よし
俊,すぐる
俊,たかし
俊,とし
俊,まさる
俊,よし
准,のり
緒,つぐ
渉,さだ
渉,たか
渉,ただ
渉,わたり
渉,わたる
祥,あきら
祥,さか
祥,さき
祥,さむ
祥,ただ
祥,なが
祥,やす
祥,よし
尚,たか
尚,たかし
尚,ひさ
尚,ひさし
尚,まさ
尚,よし
尚,より
肖,あえ
肖,あゆ
肖,あれ
肖,すえ
肖,たか
肖,のり
肖,ゆき
奨,すけ
奨,すすむ
奨,たすく
奨,つとむ
彰,あき
彰,あきら
彰,あや
彰,てる
津,す
津,ず
津,づ
紳,おび
迅,とき
迅,とし
甚,おもし
甚,しげ
甚,たね
甚,とう
甚,ふか
甚,やす
崇,かた
崇,し
崇,たかし
崇,たけ
斉,あき
斉,あきら
斉,きよ
斉,きよし
斉,ただ
斉,ただし
斉,とき
斉,とし
斉,なお
斉,なり
斉,のぼる
斉,ひとし
斉,ひろ
斉,ひろし
斉,まさ
斉,むね
斉,よし
誓,ちか
逝,ゆき
仙,たかし
仙,のり
仙,ひさ
仙,ひと
禅,さと
禅,さとる
禅,しず
禅,しずか
禅,よし
壮,あき
壮,お
壮,たけ
壮,たけし
壮,たける
壮,まさ
壮,もり
荘,これ
荘,たか
荘,たかし
荘,ただし
荘,まさ
泰,あきら
泰,とおる
泰,ひろ
泰,ひろし
泰,やす
泰,やすし
泰,ゆたか
泰,よし
挑,いどむ
貞,さだ
貞,さだむ
貞,ただ
貞,ただし
貞,ただす
貞,つら
貞,まさ
貞,みさお
徹,あきら
徹,いたる
徹,おさむ
徹,とおる
徹,みち
徹,ゆき
筒,まる
忍,おし
忍,しのぶ
忍,もと
寧,さだ
寧,しず
寧,ね
寧,やすし
妃,き
妃,ひめ
扶,すけ
扶,たもつ
扶,もと
丙,あき
丙,あきら
丙,え
紡,つむぎ
紡,つむぐ
摩,きよ
摩,なず
磨,おさむ
磨,きよ
麻,お
麻,ぬさ
銘,あき
銘,かた
銘,な
諭,あき
諭,いさむ
諭,さと
諭,さとし
諭,さとす
諭,さとる
諭,つぐ
唯,ゆ
悠,ちか
悠,ちかし
悠,はるか
悠,ひさ
悠,ひさし
悠,ゆ
裕,すけ
裕,たかし
裕,ひろ
裕,ひろし
裕,まさ
裕,みち
裕,やす
裕,やすし
裕,ゆ
裕,ゆたか
庸,のぶ
庸,のり
庸,やす
柳,やな
竜,かみ
竜,きみ
竜,しげみ
竜,しげる
竜,たか
竜,たかし
竜,とお
竜,とおる
竜,めぐむ
僚,あきら
涼,あつ
涼,すけ
倫,おさむ
倫,つぐ
倫,つね
倫,とし
倫,とも
倫,のり
倫,もと
塁,たか
曖,あ
椅,あづ
椅,あづさ
椅,よし
鬱,しげる
媛,ひ
媛,よし
艶,え
艶,よし
旺,あき
旺,あきら
旺,お
諧,かのう
諧,ゆき
葛,かず
葛,かつ
葛,かつら
葛,かど
葛,さち
葛,ずら
葛,つた
葛,つら
葛,ふじ
鎌,かね
亀,あや
亀,すすむ
亀,たか
亀,たかし
亀,たから
亀,ながし
亀,ひさ
亀,ひさし
畿,ちか
錦,かね
詣,ゆき
憬,け
憬,さと
憬,さとる
拳,かたし
拳,つとむ
虎,たけ
勾,にお
勾,まがり
梗,たけ
梗,な
梗,なお
沙,いさ
沙,す
采,あや
采,こと
刹,くに
蹴,ける
芯,し
須,もち
須,もとむ
醒,さむる
醒,さめ
醒,せ
箋,ふみ
曽,つね
曽,なり
曽,ます
爽,あきら
爽,さ
爽,さや
爽,さわ
旦,あき
旦,あきら
旦,あけ
旦,あさ
旦,ただし
鶴,ず
鶴,たず
鶴,つ
鶴,づ
鶴,づる
藤,かつら
藤,つ
藤,ひさ
瞳,あきら
瞳,め
那,とも
那,ふゆ
那,やす
奈,なに
梨,りん
匂,かおる
匂,にお
虹,こ
箸,あき
箸,あきら
箸,つく
汎,ひろ
汎,ひろし
汎,ひろむ
汎,みな
阜,あつ
阜,あつし
阜,たか
阜,たかし
阜,とおる
阜,ゆたか
蔽,さだむ
貌,かた
貌,すがた
貌,とお
頬,つら
頬,ほ
睦,あつし
睦,ちか
睦,ちかし
睦,とも
睦,のぶ
睦,まこと
睦,むつ
睦,むつみ
睦,よし
睦,りく
弥,ひさし
弥,ひろ
弥,みつ
弥,やす
弥,よし
弥,わたる
湧,ゆ
湧,わか
湧,わく
璃,あき
瞭,あきら
呂,おと
呂,とも
呂,なが
呂,ふえ
麓,ろ
阿,ひさ
渥,あつ
渥,あつし
渥,ひく
斡,まる
伊,いさ
伊,おわむ
伊,よし
倭,かず
惟,あり
惟,たもつ
惟,のぶ
惟,よし
郁,あや
郁,か
郁,かおり
郁,かおる
郁,たかし
郁,ゆう
允,い
允,すけ
允,ちか
允,のぶ
允,まさ
允,み
允,みつ
允,みつる
允,よし
寅,とも
寅,のぶ
胤,かず
胤,つぎ
胤,つづき
胤,み
佑,すけ
佑,たすく
佑,ゆ
胡,ひさ
迂,すすむ
迂,とお
迂,ゆき
苑,あや
苑,しげる
云,おき
云,これ
云,とも
云,ひと
慧,あきら
慧,さとし
慧,さとる
叡,え
叡,さとし
叡,とし
叡,まさ
瑛,あき
瑛,あきら
瑛,え
瑛,てる
薗,え
凰,お
邑,さと
邑,さとし
邑,すみ
鷹,まさ
嘉,ひろ
嘉,よし
嘉,よしみ
榎,え
樺,から
珂,たま
珂,てる
禾,とし
禾,のぶ
禾,ひいず
禾,ひで
駕,か
駕,のり
凱,かつ
凱,たのし
凱,とき
凱,やす
凱,よし
鎧,が
魁,いさお
魁,さき
魁,はじめ
恰,きょう
恰,こ
侃,あきら
侃,すなお
侃,ただ
侃,ただし
侃,つよし
侃,なお
侃,やす
莞,ふと
萱,ただ
萱,まさ
巌,お
巌,みち
巌,みね
雁,か
其,その
其,とき
其,もと
嬉,よし
徽,よし
毅,たか
毅,たけし
毅,つよし
毅,のり
磯,し
葵,あお
葵,まもる
祇,けさ
祇,つみ
祇,のり
祇,まさ
祇,もと
祇,やす
誼,こと
誼,みち
誼,よし
鞠,つぐ
鞠,みつ
桔,き
橘,き
玖,き
玖,く
玖,たま
玖,ひさ
鳩,あつむ
鳩,やす
亨,あき
亨,すすむ
亨,ちか
亨,とおる
亨,とし
亨,なお
亨,なが
亨,みち
亨,ゆき
匡,たすく
匡,ただ
匡,ただし
匡,ただす
匡,まさ
匡,まさし
卿,あき
卿,あきら
卿,のり
叶,か
叶,かない
叶,かなえ
叶,かのう
叶,とも
叶,やす
喬,すけ
喬,たかし
喬,ただ
喬,のぶ
喬,もと
蕎,そ
馨,かおり
馨,かおる
馨,きよ
馨,よし
尭,あき
尭,たか
尭,たかし
尭,のり
旭,あき
旭,あきら
旭,あさ
旭,てる
欣,やすし
欣,よし
欽,ただ
欽,まこと
欽,よし
芹,き
芹,まさ
芹,よし
駈,かけ
駈,かける
弘,ひろし
弘,ひろむ
弘,ゆき
馴,すなお
馴,よし
圭,か
圭,きよ
圭,きよし
圭,よし
桂,かつ
桂,よし
牽,くる
牽,とき
牽,とし
牽,ひき
硯,すず
絢,しゅん
絢,じゅん
絢,はる
彦,お
彦,さと
彦,ひろ
彦,やす
彦,よし
絃,お
絃,ふさ
伍,あつむ
伍,いつ
伍,とも
伍,ひとし
冴,さえ
吾,あ
吾,みち
梧,ひろ
亙,とおる
亙,わたり
亙,わたる
亘,のぶ
亘,わたり
亘,わたる
倖,さ
倖,さち
倖,ゆき
宏,あつ
宏,ひろし
幌,あき
幌,あきら
庚,か
庚,つぐ
庚,みちる
庚,やす
昂,あき
昂,あきら
昂,たか
昂,たかし
昂,のぼる
晃,あきら
晃,きら
晃,てる
晃,ひかる
晃,みつ
浩,いさむ
浩,おおい
浩,きよし
浩,はる
浩,ひろ
浩,ひろし
浩,ゆたか
皐,さ
皐,さつ
皐,すすむ
皐,たか
皐,たかし
紘,つな
紘,ひろ
紘,ひろし
鴻,とき
鴻,ひろ
鴻,ひろし
轟,こう
瑳,てる
紗,すず
紗,たえ
哉,えい
哉,き
哉,すけ
哉,ちか
哉,とし
哉,なり
哉,はじめ
犀,かた
榊,さ
榊,さか
朔,はじめ
朔,もと
燦,あきら
燦,きよ
燦,よし
珊,さぶ
珊,たま
讃,あき
讃,さ
之,いたる
之,くに
之,つな
之,のぶ
之,ひさ
之,ひで
之,ゆき
之,よし
之,より
偲,しのぶ
孜,あつ
孜,ただす
孜,つとむ
梓,あず
此,この
獅,たけ
蒔,まき
爾,あきら
爾,ちか
爾,ちかし
爾,み
爾,みつる
而,しか
而,なお
而,ゆき
馳,とし
馳,はや
馳,はやし
柘,つ
雀,す
雀,すず
雀,わか
竪,たつ
竪,なお
嵩,たか
嵩,たかし
嵩,たけ
柊,ひ
楢,ゆ
洲,くに
繍,ぬい
峻,たか
峻,たかし
峻,ちか
峻,とし
峻,みち
峻,みね
竣,たか
竣,たかし
舜,きよ
舜,きよし
舜,とし
舜,ひとし
舜,みつ
舜,よし
隼,たか
隼,たかし
隼,とし
隼,はや
隼,はやし
隼,はやと
駿,たかし
駿,とし
駿,はやお
駿,はやし
惇,あつし
惇,すなお
惇,つとむ
惇,とし
淳,あき
淳,あつ
淳,あつし
淳,きよ
淳,きよし
淳,ただし
淳,とし
淳,ぬ
淳,まこと
淳,よし
閏,うる
恕,ひろ
恕,ゆき
恕,よし
曙,あき
曙,あきら
曙,あけ
渚,お
渚,さ
渚,な
渚,なぎ
丞,すけ
丞,すすむ
丞,たすく
丞,つぐ
庄,まさ
捷,さとし
捷,すぐる
捷,とし
捷,まさる
昌,あき
昌,あきら
昌,あや
昌,まさ
昌,まさる
昌,よ
昌,よし
梢,すえ
梢,たか
篠,ささ
菖,あや
菖,あやめ
穣,おさむ
穣,しげ
穣,みのる
穣,ゆたか
晋,あき
晋,くに
晋,すすむ
晋,ゆき
榛,はる
槙,こずえ
賑,とみ
賑,とも
辰,のぶ
辰,のぶる
辰,よし
壬,つぐ
壬,み
壬,みず
壬,よし
稔,なり
稔,なる
稔,のりお
稔,ゆたか
逗,すみ
翠,あき
翠,あきら
瑞,ず
瑞,たま
靖,おさむ
靖,きよし
靖,しず
靖,のぶ
靖,やす
靖,やすし
汐,きよ
汐,せ
碩,おお
碩,ひろ
碩,みち
碩,みつる
碩,ゆたか
茜,あか
銑,さね
銑,てつ
閃,さき
閃,ひかる
閃,みつ
楚,たか
叢,しげ
叢,むら
宋,おき
宋,くに
惣,おさむ
惣,とし
惣,ふさ
槍,しょう
湊,そ
湊,み
綜,おさむ
綜,そ
聡,あき
聡,あきら
聡,さ
聡,さと
聡,さとし
聡,さとる
聡,ただし
聡,と
聡,とき
聡,とし
聡,とみ
蒼,あおい
蒼,しげる
蒼,ひろ
巽,たつ
巽,よし
乃,おさむ
托,ひろ
托,もり
琢,あや
琢,たか
捺,とし
坦,たいら
坦,ひと
坦,ひろ
檀,せん
檀,まゆ
湛,あつし
湛,きよ
湛,ふかし
湛,やす
湛,やすし
智,あきら
智,さとし
智,さとる
智,とし
智,とも
智,のり
智,もと
薙,なぎ
紬,つ
紬,つむぐ
暢,いたる
暢,とおる
暢,なが
暢,のぶ
暢,のぶる
暢,のぼる
暢,まさ
暢,みつ
暢,みつる
暢,よう
肇,けい
肇,こと
肇,とし
肇,なが
肇,はじめ
肇,はつ
脹,はる
禎,さだ
禎,さだむ
禎,さち
禎,ただ
禎,ただし
禎,つぐ
禎,とも
禎,よし
綴,つづり
綴,つづる
鼎,かな
鼎,かない
鼎,かね
嶋,と
桐,ひさ
祷,いのり
祷,いのる
董,しげ
董,ただし
董,なお
董,のぶ
董,まこと
董,まさ
董,よし
敦,あつし
敦,おさむ
敦,つとむ
敦,つる
敦,のぶ
凪,な
楠,な
巴,とも
播,はん
播,ひろ
播,まき
芭,はな
幡,のぼ
幡,は
磐,いわお
磐,わ
斐,あきら
斐,い
斐,なが
斐,よし
毘,すけ
毘,てる
毘,とも
毘,ひで
毘,まさ
毘,やす
梶,み
琵,ひ
彪,あきら
彪,こ
彪,たけ
彪,たけし
彪,つよし
彪,とら
豹,はだら
彬,あきら
彬,あや
彬,ひで
彬,もり
彬,よし
撫,やす
撫,よし
甫,すけ
甫,とし
甫,なみ
甫,のり
甫,はじめ
甫,まさ
甫,み
甫,もと
甫,よし
輔,たすく
輔,ゆう
蕪,しげ
蕪,しげる
楓,か
楓,ふ
鳳,たか
鳳,ほ
碧,きよ
碧,きよし
碧,たま
圃,その
峯,たか
峯,たかし
峯,ほ
萌,め
萌,めぐみ
萌,もえ
萠,ほ
萠,めぐみ
萠,もえ
蓬,しげ
蓬,ほ
逢,あい
逢,おう
逢,ほ
鋒,さき
鵬,とも
鵬,ゆき
卯,あきら
卯,しげ
卯,しげる
孟,たけ
孟,たけし
孟,つとむ
孟,はじめ
孟,はる
孟,もと
茅,あき
卜,うら
柾,ただ
椛,か
椛,なぎ
椛,はな
也,あり
也,これ
也,ただ
宥,すけ
宥,ひろ
宥,ゆ
祐,さち
祐,すけ
祐,たすく
祐,ち
祐,まさ
祐,ます
祐,むら
祐,ゆ
祐,よし
輿,お
輿,よ
楊,やす
楊,よ
耀,あき
耀,あきら
耀,てる
耀,よ
蓉,はす
蓉,よ
遥,すみ
遥,とお
遥,のぶ
遥,のり
遥,はる
遥,はるか
遥,みち
蘭,か
哩,まい
李,もも
劉,のぶ
劉,みずち
亮,あき
亮,あきら
亮,かつ
亮,きよし
亮,とおる
亮,まこと
亮,よし
嶺,ね
梁,たかし
梁,むね
椋,くら
稜,いず
稜,いつ
稜,たか
稜,たる
諒,あき
諒,あきら
諒,あさ
諒,さとし
諒,さとる
諒,すけ
諒,まさ
遼,とお
遼,はるか
琳,たま
伶,とし
伶,れ
怜,さとし
怜,とき
怜,れ
玲,あき
玲,あきら
玲,たま
玲,れ
憐,れ
漣,なみ
蓮,れ
蕗,ぶき
埜,とお
埜,なお
埜,ぬ
埜,ひろ
侑,あつむ
侑,すけ
侑,すすむ
侑,ゆ
侑,ゆき
俐,さと
俐,さとし
凜,り
凛,り
奎,ふみ
崚,たか
惺,あきら
惺,さとし
惺,さとる
惺,しずか
黎,たみ
黎,れ
昊,あき
昊,あきら
昊,ひろ
昊,ひろし
晟,あきら
晟,てる
晟,まさ
晏,さだ
晏,はる
昴,ほ
晨,あき
晨,とよ
暉,あきら
暉,てらす
暉,てる
栞,か
栞,けん
栞,しお
橙,と
橙,ゆず
櫂,こずえ
脩,おさ
脩,おさみ
脩,おさむ
脩,さね
脩,すけ
脩,なお
脩,なが
脩,ながし
脩,のぶ
脩,はる
脩,ひさ
脩,ひさし
脩,もろ
脩,よし
洸,たけし
洸,ひろ
洸,ひろし
洸,ふかし
洵,のぶ
洵,ひとし
颯,はや
颯,ふう
滉,あき
滉,あきら
滉,ひろし
漱,すすぐ
漱,そ
澪,れ
驍,いさ
驍,いさむ
驍,すぐる
驍,たかし
驍,たけ
驍,たけし
珀,たま
琥,く
琥,たま
瑶,よ
綸,お
綸,くみ
煌,あき
煌,あきら
煌,てる
煕,おき
煕,さと
煕,てる
煕,のり
煕,ひかる
煕,ひろ
煕,ひろし
煕,ひろむ
煕,よし
燎,あき
燎,あきら
燿,あき
燿,あきら
燿,てる
諄,あつ
諄,いたる
諄,しげ
諄,じん
諄,とも
諄,のぶ
頌,おと
頌,のぶ
頌,よし
眸,ひと
茉,ま
苺,いち
苺,まい
菫,すみ
蕾,ら
皓,あき
皓,あきら
皓,そら
皓,つく
皓,てる
皓,ひかる
皓,ひろ
皓,ひろし
迪,いたる
迪,すすむ
迪,ただ
迪,ただし
迪,ただす
迪,とく
迪,ひら
迪,ふみ
迪,ゆう
逞,とし
逞,ゆき
逞,ゆた
逞,よし
稟,り
赳,いさ
赳,いさむ
赳,たけ
赳,たけし
赳,つよし
翔,か
翔,かける
穹,く
穹,そら
來,くる
來,な
來,ら
龍,かみ
龍,きみ
龍,しげみ
龍,とお
龍,とおる
龍,めぐむ
櫻,お
乘,のり
榮,え
榮,さかえ
樂,ら
遙,すみ
遙,とお
遙,のぶ
遙,のり
遙,はるか
遙,みち
惠,めぐみ
萬,かず
萬,かつ
萬,すすむ
萬,たか
萬,ま
彌,ひろ
彌,みつ
彌,やす
禮,あきら
眞,さだ
眞,さな
眞,まさ
徠,き
徠,とめ
徠,ら
晄,あきら
晄,きら
晄,てる
晄,ひかり
晄,ひかる
晄,みつ
