漢字,音訓,読み,送り仮名,学年,表内読み
一,音,イチ,NULL,小学校で習う読み,表内読み
一,音,イツ,NULL,小学校で習う読み,表内読み
一,訓,ひと,NULL,小学校で習う読み,表内読み
一,訓,ひと,つ,小学校で習う読み,表内読み
一,訓,はじ,め,NULL,表外読み
音,音,オン,NULL,小学校で習う読み,表内読み
音,音,イン,NULL,中学校で習う読み,表内読み
音,訓,おと,NULL,小学校で習う読み,表内読み
音,訓,ね,NULL,小学校で習う読み,表内読み
音,訓,たよ,り,NULL,表外読み
雨,音,ウ,NULL,１番,表内読み
雨,訓,あま,NULL,小学校で習う読み,表内読み
雨,訓,あめ,NULL,小学校で習う読み,表内読み
円,音,エン,NULL,小学校で習う読み,表内読み
円,訓,まる,い,小学校で習う読み,表内読み
円,訓,つぶら,か,NULL,表外読み
円,訓,まど,か,NULL,表外読み
円,訓,まろ,やか,NULL,表外読み
王,音,オウ,NULL,小学校で習う読み,表内読み
王,訓,きみ,NULL,NULL,表外読み
火,音,カ,NULL,小学校で習う読み,表内読み
火,音,コ,NULL,NULL,表外読み
火,訓,ひ,NULL,小学校で習う読み,表内読み
火,訓,ほ,NULL,高校で習う読み,表内読み
花,音,カ,NULL,小学校で習う読み,表内読み
花,音,ケ,NULL,NULL,表外読み
花,訓,はな,NULL,小学校で習う読み,表内読み
貝,音,バイ,NULL,NULL,表外読み
貝,訓,かい,NULL,小学校で習う読み,表内読み
学,音,ガク,NULL,小学校で習う読み,表内読み
学,訓,まな,ぶ,小学校で習う読み,表内読み
休,音,キュウ,NULL,１番,表内読み
休,音,ク,NULL,２番,表内読み
休,訓,やす,まる,小学校で習う読み,表内読み
休,訓,やす,む,小学校で習う読み,表内読み
休,訓,やす,める,小学校で習う読み,表内読み
休,訓,いこ,う,NULL,表外読み
休,訓,さいわ,い,NULL,表外読み
休,訓,や,める,NULL,表外読み
休,訓,よ,い,NULL,表外読み
九,音,キュウ,NULL,小学校で習う読み,表内読み
九,音,ク,NULL,小学校で習う読み,表内読み
九,訓,ここの,NULL,小学校で習う読み,表内読み
九,訓,ここの,つ,小学校で習う読み,表内読み
九,訓,あまた,NULL,NULL,表外読み
玉,音,ギョク,NULL,小学校で習う読み,表内読み
玉,音,ゴク,NULL,NULL,表外読み
玉,訓,たま,NULL,小学校で習う読み,表内読み
空,音,クウ,NULL,１番,表内読み
空,訓,あ,く,小学校で習う読み,表内読み
空,訓,あ,ける,小学校で習う読み,表内読み
空,訓,から,NULL,小学校で習う読み,表内読み
空,訓,そら,NULL,小学校で習う読み,表内読み
空,訓,あな,NULL,NULL,表外読み
空,訓,うつ,ける,NULL,表外読み
空,訓,うつ,ろ,NULL,表外読み
空,訓,うろ,NULL,NULL,表外読み
空,訓,す,く,NULL,表外読み
空,訓,むな,しい,NULL,表外読み
気,音,キ,NULL,小学校で習う読み,表内読み
気,音,ケ,NULL,小学校で習う読み,表内読み
気,訓,いき,NULL,NULL,表外読み
下,音,カ,NULL,小学校で習う読み,表内読み
下,音,ゲ,NULL,小学校で習う読み,表内読み
下,訓,お,りる,小学校で習う読み,表内読み
下,訓,お,ろす,小学校で習う読み,表内読み
下,訓,くだ,さる,小学校で習う読み,表内読み
下,訓,くだ,す,小学校で習う読み,表内読み
下,訓,くだ,る,小学校で習う読み,表内読み
下,訓,さ,がる,小学校で習う読み,表内読み
下,訓,さ,げる,小学校で習う読み,表内読み
下,訓,した,NULL,小学校で習う読み,表内読み
下,訓,しも,NULL,小学校で習う読み,表内読み
下,訓,もと,NULL,中学校で習う読み,表内読み
月,音,ガツ,NULL,小学校で習う読み,表内読み
月,音,ゲツ,NULL,小学校で習う読み,表内読み
月,訓,つき,NULL,小学校で習う読み,表内読み
見,音,ケン,NULL,１番,表内読み
見,音,ゲン,NULL,２番,表内読み
見,訓,み,える,小学校で習う読み,表内読み
見,訓,み,せる,小学校で習う読み,表内読み
見,訓,み,る,小学校で習う読み,表内読み
見,訓,あらわ,す,NULL,表外読み
見,訓,あらわ,れる,NULL,表外読み
見,訓,まみ,える,NULL,表外読み
犬,音,ケン,NULL,小学校で習う読み,表内読み
犬,訓,いぬ,NULL,小学校で習う読み,表内読み
五,音,ゴ,NULL,小学校で習う読み,表内読み
五,訓,いつ,NULL,小学校で習う読み,表内読み
五,訓,いつ,つ,小学校で習う読み,表内読み
口,音,ク,NULL,小学校で習う読み,表内読み
口,音,コウ,NULL,小学校で習う読み,表内読み
口,訓,くち,NULL,小学校で習う読み,表内読み
校,音,コウ,NULL,１番,表内読み
校,音,キョウ,NULL,１番,表内読み
校,訓,あぜ,NULL,NULL,表外読み
校,訓,かせ,NULL,NULL,表外読み
校,訓,かんが,える,NULL,表外読み
校,訓,くら,べる,NULL,表外読み
