漢字,種別
机,常用漢字
机,名前に使える漢字
貴,教育漢字
貴,常用漢字
貴,名前に使える漢字
疑,教育漢字
疑,常用漢字
疑,名前に使える漢字
吸,教育漢字
吸,常用漢字
吸,名前に使える漢字
郷,教育漢字
郷,常用漢字
郷,名前に使える漢字
胸,教育漢字
胸,常用漢字
胸,名前に使える漢字
供,教育漢字
供,常用漢字
供,名前に使える漢字
筋,教育漢字
筋,常用漢字
筋,名前に使える漢字
勤,教育漢字
勤,常用漢字
勤,名前に使える漢字
敬,教育漢字
敬,常用漢字
敬,名前に使える漢字
系,教育漢字
系,常用漢字
系,名前に使える漢字
警,教育漢字
警,常用漢字
警,名前に使える漢字
劇,教育漢字
劇,常用漢字
劇,名前に使える漢字
激,教育漢字
激,常用漢字
激,名前に使える漢字
穴,教育漢字
穴,常用漢字
穴,名前に使える漢字
絹,教育漢字
絹,常用漢字
絹,名前に使える漢字
憲,教育漢字
憲,常用漢字
憲,名前に使える漢字
権,教育漢字
権,常用漢字
権,名前に使える漢字
厳,教育漢字
厳,常用漢字
厳,名前に使える漢字
源,教育漢字
源,常用漢字
源,名前に使える漢字
己,教育漢字
己,常用漢字
己,名前に使える漢字
呼,教育漢字
呼,常用漢字
呼,名前に使える漢字
誤,教育漢字
誤,常用漢字
誤,名前に使える漢字
孝,教育漢字
孝,常用漢字
孝,名前に使える漢字
皇,教育漢字
皇,常用漢字
皇,名前に使える漢字
后,教育漢字
后,常用漢字
后,名前に使える漢字
紅,教育漢字
紅,常用漢字
紅,名前に使える漢字
鋼,教育漢字
鋼,常用漢字
鋼,名前に使える漢字
降,教育漢字
降,常用漢字
降,名前に使える漢字
穀,教育漢字
穀,常用漢字
穀,名前に使える漢字
刻,教育漢字
刻,常用漢字
刻,名前に使える漢字
骨,教育漢字
骨,常用漢字
骨,名前に使える漢字
困,教育漢字
困,常用漢字
困,名前に使える漢字
砂,教育漢字
砂,常用漢字
砂,名前に使える漢字
座,教育漢字
座,常用漢字
座,名前に使える漢字
済,教育漢字
済,常用漢字
済,名前に使える漢字
裁,教育漢字
裁,常用漢字
裁,名前に使える漢字
策,教育漢字
策,常用漢字
策,名前に使える漢字
冊,教育漢字
冊,常用漢字
冊,名前に使える漢字
蚕,教育漢字
蚕,常用漢字
蚕,名前に使える漢字
誌,教育漢字
誌,常用漢字
誌,名前に使える漢字
視,教育漢字
視,常用漢字
視,名前に使える漢字
私,教育漢字
私,常用漢字
私,名前に使える漢字
詞,教育漢字
詞,常用漢字
詞,名前に使える漢字
至,教育漢字
至,常用漢字
至,名前に使える漢字
姿,教育漢字
姿,常用漢字
姿,名前に使える漢字
磁,教育漢字
磁,常用漢字
磁,名前に使える漢字
捨,教育漢字
捨,常用漢字
捨,名前に使える漢字
射,教育漢字
射,常用漢字
射,名前に使える漢字
尺,教育漢字
尺,常用漢字
尺,名前に使える漢字
若,教育漢字
若,常用漢字
若,名前に使える漢字
樹,教育漢字
樹,常用漢字
樹,名前に使える漢字
宗,教育漢字
宗,常用漢字
宗,名前に使える漢字
収,教育漢字
収,常用漢字
収,名前に使える漢字
衆,教育漢字
衆,常用漢字
衆,名前に使える漢字
就,教育漢字
就,常用漢字
就,名前に使える漢字
従,教育漢字
従,常用漢字
従,名前に使える漢字
縦,教育漢字
縦,常用漢字
縦,名前に使える漢字
縮,教育漢字
縮,常用漢字
縮,名前に使える漢字
熟,教育漢字
熟,常用漢字
熟,名前に使える漢字
純,教育漢字
純,常用漢字
純,名前に使える漢字
署,教育漢字
署,常用漢字
署,名前に使える漢字
処,教育漢字
処,常用漢字
処,名前に使える漢字
諸,教育漢字
諸,常用漢字
諸,名前に使える漢字
除,教育漢字
除,常用漢字
除,名前に使える漢字
傷,教育漢字
傷,常用漢字
傷,名前に使える漢字
障,教育漢字
障,常用漢字
障,名前に使える漢字
将,教育漢字
将,常用漢字
将,名前に使える漢字
城,教育漢字
城,常用漢字
城,名前に使える漢字
蒸,教育漢字
蒸,常用漢字
蒸,名前に使える漢字
針,教育漢字
針,常用漢字
針,名前に使える漢字
仁,教育漢字
仁,常用漢字
仁,名前に使える漢字
推,教育漢字
推,常用漢字
推,名前に使える漢字
垂,教育漢字
垂,常用漢字
垂,名前に使える漢字
寸,教育漢字
寸,常用漢字
寸,名前に使える漢字
誠,教育漢字
誠,常用漢字
誠,名前に使える漢字
聖,教育漢字
聖,常用漢字
聖,名前に使える漢字
盛,教育漢字
盛,常用漢字
盛,名前に使える漢字
専,教育漢字
専,常用漢字
専,名前に使える漢字
宣,教育漢字
宣,常用漢字
宣,名前に使える漢字
染,教育漢字
染,常用漢字
染,名前に使える漢字
泉,教育漢字
泉,常用漢字
泉,名前に使える漢字
洗,教育漢字
洗,常用漢字
洗,名前に使える漢字
善,教育漢字
善,常用漢字
善,名前に使える漢字
層,教育漢字
層,常用漢字
層,名前に使える漢字
装,教育漢字
装,常用漢字
装,名前に使える漢字
奏,教育漢字
奏,常用漢字
奏,名前に使える漢字
操,教育漢字
操,常用漢字
操,名前に使える漢字
創,教育漢字
創,常用漢字
創,名前に使える漢字
窓,教育漢字
窓,常用漢字
窓,名前に使える漢字
蔵,教育漢字
蔵,常用漢字
蔵,名前に使える漢字
臓,教育漢字
臓,常用漢字
臓,名前に使える漢字
尊,教育漢字
尊,常用漢字
尊,名前に使える漢字
存,教育漢字
存,常用漢字
存,名前に使える漢字
宅,教育漢字
宅,常用漢字
宅,名前に使える漢字
探,教育漢字
探,常用漢字
探,名前に使える漢字
担,教育漢字
担,常用漢字
担,名前に使える漢字
誕,教育漢字
誕,常用漢字
誕,名前に使える漢字
暖,教育漢字
暖,常用漢字
暖,名前に使える漢字
段,教育漢字
段,常用漢字
段,名前に使える漢字
値,教育漢字
値,常用漢字
値,名前に使える漢字
宙,教育漢字
宙,常用漢字
宙,名前に使える漢字
忠,教育漢字
忠,常用漢字
忠,名前に使える漢字
著,教育漢字
著,常用漢字
著,名前に使える漢字
潮,教育漢字
潮,常用漢字
潮,名前に使える漢字
頂,教育漢字
頂,常用漢字
頂,名前に使える漢字
庁,教育漢字
庁,常用漢字
庁,名前に使える漢字
賃,教育漢字
賃,常用漢字
賃,名前に使える漢字
痛,教育漢字
痛,常用漢字
痛,名前に使える漢字
展,教育漢字
展,常用漢字
展,名前に使える漢字
党,教育漢字
党,常用漢字
党,名前に使える漢字
討,教育漢字
討,常用漢字
討,名前に使える漢字
糖,教育漢字
糖,常用漢字
糖,名前に使える漢字
届,教育漢字
届,常用漢字
届,名前に使える漢字
難,教育漢字
難,常用漢字
難,名前に使える漢字
乳,教育漢字
乳,常用漢字
乳,名前に使える漢字
認,教育漢字
認,常用漢字
認,名前に使える漢字
脳,教育漢字
脳,常用漢字
脳,名前に使える漢字
納,教育漢字
納,常用漢字
納,名前に使える漢字
派,教育漢字
派,常用漢字
派,名前に使える漢字
肺,教育漢字
肺,常用漢字
肺,名前に使える漢字
背,教育漢字
背,常用漢字
背,名前に使える漢字
俳,教育漢字
俳,常用漢字
俳,名前に使える漢字
拝,教育漢字
拝,常用漢字
拝,名前に使える漢字
班,教育漢字
班,常用漢字
班,名前に使える漢字
晩,教育漢字
晩,常用漢字
晩,名前に使える漢字
否,教育漢字
否,常用漢字
否,名前に使える漢字
秘,教育漢字
秘,常用漢字
秘,名前に使える漢字
批,教育漢字
批,常用漢字
批,名前に使える漢字
腹,教育漢字
腹,常用漢字
腹,名前に使える漢字
奮,教育漢字
奮,常用漢字
奮,名前に使える漢字
陛,教育漢字
陛,常用漢字
陛,名前に使える漢字
並,教育漢字
並,常用漢字
並,名前に使える漢字
閉,教育漢字
閉,常用漢字
閉,名前に使える漢字
補,教育漢字
補,常用漢字
補,名前に使える漢字
暮,教育漢字
暮,常用漢字
暮,名前に使える漢字
訪,教育漢字
訪,常用漢字
訪,名前に使える漢字
宝,教育漢字
宝,常用漢字
宝,名前に使える漢字
棒,教育漢字
棒,常用漢字
棒,名前に使える漢字
忘,教育漢字
忘,常用漢字
忘,名前に使える漢字
亡,教育漢字
亡,常用漢字
亡,名前に使える漢字
枚,教育漢字
枚,常用漢字
枚,名前に使える漢字
幕,教育漢字
幕,常用漢字
幕,名前に使える漢字
密,教育漢字
密,常用漢字
密,名前に使える漢字
盟,教育漢字
盟,常用漢字
盟,名前に使える漢字
模,教育漢字
模,常用漢字
模,名前に使える漢字
訳,教育漢字
訳,常用漢字
訳,名前に使える漢字
優,教育漢字
優,常用漢字
優,名前に使える漢字
郵,教育漢字
郵,常用漢字
郵,名前に使える漢字
幼,教育漢字
幼,常用漢字
幼,名前に使える漢字
翌,教育漢字
翌,常用漢字
翌,名前に使える漢字
欲,教育漢字
欲,常用漢字
欲,名前に使える漢字
卵,教育漢字
卵,常用漢字
卵,名前に使える漢字
乱,教育漢字
乱,常用漢字
乱,名前に使える漢字
覧,教育漢字
覧,常用漢字
覧,名前に使える漢字
裏,教育漢字
裏,常用漢字
裏,名前に使える漢字
律,教育漢字
律,常用漢字
律,名前に使える漢字
臨,教育漢字
臨,常用漢字
臨,名前に使える漢字
論,教育漢字
論,常用漢字
論,名前に使える漢字
握,常用漢字
握,名前に使える漢字
扱,常用漢字
扱,名前に使える漢字
依,常用漢字
依,名前に使える漢字
威,常用漢字
威,名前に使える漢字
偉,常用漢字
偉,名前に使える漢字
為,常用漢字
為,名前に使える漢字
違,常用漢字
違,名前に使える漢字
緯,常用漢字
緯,名前に使える漢字
維,常用漢字
維,名前に使える漢字
壱,常用漢字
壱,名前に使える漢字
芋,常用漢字
芋,名前に使える漢字
隠,常用漢字
隠,名前に使える漢字
陰,常用漢字
陰,名前に使える漢字
鋭,常用漢字
鋭,名前に使える漢字
影,常用漢字
影,名前に使える漢字
越,常用漢字
越,名前に使える漢字
援,常用漢字
援,名前に使える漢字
縁,常用漢字
縁,名前に使える漢字
煙,常用漢字
煙,名前に使える漢字
鉛,常用漢字
鉛,名前に使える漢字
汚,常用漢字
汚,名前に使える漢字
押,常用漢字
押,名前に使える漢字
奥,常用漢字
奥,名前に使える漢字
憶,常用漢字
憶,名前に使える漢字
菓,常用漢字
菓,名前に使える漢字
箇,常用漢字
箇,名前に使える漢字
暇,常用漢字
暇,名前に使える漢字
雅,常用漢字
雅,名前に使える漢字
介,常用漢字
介,名前に使える漢字
壊,常用漢字
壊,名前に使える漢字
戒,常用漢字
戒,名前に使える漢字
皆,常用漢字
皆,名前に使える漢字
較,常用漢字
較,名前に使える漢字
獲,常用漢字
獲,名前に使える漢字
刈,常用漢字
刈,名前に使える漢字
甘,常用漢字
甘,名前に使える漢字
監,常用漢字
監,名前に使える漢字
汗,常用漢字
汗,名前に使える漢字
歓,常用漢字
歓,名前に使える漢字
勧,常用漢字
勧,名前に使える漢字
乾,常用漢字
乾,名前に使える漢字
鑑,常用漢字
鑑,名前に使える漢字
環,常用漢字
環,名前に使える漢字
含,常用漢字
含,名前に使える漢字
奇,常用漢字
奇,名前に使える漢字
鬼,常用漢字
鬼,名前に使える漢字
祈,常用漢字
祈,名前に使える漢字
輝,常用漢字
輝,名前に使える漢字
幾,常用漢字
幾,名前に使える漢字
儀,常用漢字
儀,名前に使える漢字
戯,常用漢字
戯,名前に使える漢字
詰,常用漢字
詰,名前に使える漢字
脚,常用漢字
脚,名前に使える漢字
却,常用漢字
却,名前に使える漢字
丘,常用漢字
丘,名前に使える漢字
及,常用漢字
及,名前に使える漢字
朽,常用漢字
朽,名前に使える漢字
拠,常用漢字
拠,名前に使える漢字
巨,常用漢字
巨,名前に使える漢字
距,常用漢字
距,名前に使える漢字
御,常用漢字
御,名前に使える漢字
驚,常用漢字
驚,名前に使える漢字
凶,常用漢字
凶,名前に使える漢字
恐,常用漢字
恐,名前に使える漢字
響,常用漢字
響,名前に使える漢字
叫,常用漢字
叫,名前に使える漢字
狭,常用漢字
狭,名前に使える漢字
狂,常用漢字
狂,名前に使える漢字
況,常用漢字
況,名前に使える漢字
仰,常用漢字
仰,名前に使える漢字
駆,常用漢字
駆,名前に使える漢字
屈,常用漢字
屈,名前に使える漢字
掘,常用漢字
掘,名前に使える漢字
繰,常用漢字
繰,名前に使える漢字
傾,常用漢字
傾,名前に使える漢字
恵,常用漢字
恵,名前に使える漢字
迎,常用漢字
迎,名前に使える漢字
撃,常用漢字
撃,名前に使える漢字
肩,常用漢字
肩,名前に使える漢字
堅,常用漢字
堅,名前に使える漢字
遣,常用漢字
遣,名前に使える漢字
兼,常用漢字
兼,名前に使える漢字
軒,常用漢字
軒,名前に使える漢字
圏,常用漢字
圏,名前に使える漢字
剣,常用漢字
剣,名前に使える漢字
玄,常用漢字
玄,名前に使える漢字
誇,常用漢字
誇,名前に使える漢字
鼓,常用漢字
鼓,名前に使える漢字
枯,常用漢字
枯,名前に使える漢字
継,常用漢字
継,名前に使える漢字
互,常用漢字
互,名前に使える漢字
更,常用漢字
更,名前に使える漢字
荒,常用漢字
荒,名前に使える漢字
抗,常用漢字
抗,名前に使える漢字
攻,常用漢字
攻,名前に使える漢字
稿,常用漢字
稿,名前に使える漢字
香,教育漢字
香,常用漢字
香,名前に使える漢字
恒,常用漢字
恒,名前に使える漢字
項,常用漢字
項,名前に使える漢字
豪,常用漢字
豪,名前に使える漢字
込,常用漢字
込,名前に使える漢字
込,国字
婚,常用漢字
婚,名前に使える漢字
鎖,常用漢字
鎖,名前に使える漢字
歳,常用漢字
歳,名前に使える漢字
彩,常用漢字
彩,名前に使える漢字
載,常用漢字
載,名前に使える漢字
剤,常用漢字
剤,名前に使える漢字
咲,常用漢字
咲,名前に使える漢字
惨,常用漢字
惨,名前に使える漢字
雌,常用漢字
雌,名前に使える漢字
伺,常用漢字
伺,名前に使える漢字
紫,常用漢字
紫,名前に使える漢字
刺,常用漢字
刺,名前に使える漢字
脂,常用漢字
脂,名前に使える漢字
旨,常用漢字
旨,名前に使える漢字
執,常用漢字
執,名前に使える漢字
芝,常用漢字
芝,名前に使える漢字
煮,常用漢字
煮,名前に使える漢字
斜,常用漢字
斜,名前に使える漢字
釈,常用漢字
釈,名前に使える漢字
寂,常用漢字
寂,名前に使える漢字
狩,常用漢字
狩,名前に使える漢字
朱,常用漢字
朱,名前に使える漢字
趣,常用漢字
趣,名前に使える漢字
需,常用漢字
需,名前に使える漢字
秀,常用漢字
秀,名前に使える漢字
舟,常用漢字
舟,名前に使える漢字
襲,常用漢字
襲,名前に使える漢字
柔,常用漢字
柔,名前に使える漢字
獣,常用漢字
獣,名前に使える漢字
瞬,常用漢字
瞬,名前に使える漢字
巡,常用漢字
巡,名前に使える漢字
旬,常用漢字
旬,名前に使える漢字
盾,常用漢字
盾,名前に使える漢字
紹,常用漢字
紹,名前に使える漢字
召,常用漢字
召,名前に使える漢字
沼,常用漢字
沼,名前に使える漢字
詳,常用漢字
詳,名前に使える漢字
床,常用漢字
床,名前に使える漢字
称,常用漢字
称,名前に使える漢字
畳,常用漢字
畳,名前に使える漢字
丈,常用漢字
丈,名前に使える漢字
飾,常用漢字
飾,名前に使える漢字
殖,常用漢字
殖,名前に使える漢字
触,常用漢字
触,名前に使える漢字
浸,常用漢字
浸,名前に使える漢字
震,常用漢字
震,名前に使える漢字
慎,常用漢字
慎,名前に使える漢字
侵,常用漢字
侵,名前に使える漢字
寝,常用漢字
寝,名前に使える漢字
振,常用漢字
振,名前に使える漢字
薪,常用漢字
薪,名前に使える漢字
陣,常用漢字
陣,名前に使える漢字
尽,常用漢字
尽,名前に使える漢字
尋,常用漢字
尋,名前に使える漢字
吹,常用漢字
吹,名前に使える漢字
是,常用漢字
是,名前に使える漢字
征,常用漢字
征,名前に使える漢字
姓,常用漢字
姓,名前に使える漢字
井,教育漢字
井,常用漢字
井,名前に使える漢字
跡,常用漢字
跡,名前に使える漢字
扇,常用漢字
扇,名前に使える漢字
占,常用漢字
占,名前に使える漢字
鮮,常用漢字
鮮,名前に使える漢字
訴,常用漢字
訴,名前に使える漢字
燥,常用漢字
燥,名前に使える漢字
騒,常用漢字
騒,名前に使える漢字
僧,常用漢字
僧,名前に使える漢字
贈,常用漢字
贈,名前に使える漢字
即,常用漢字
即,名前に使える漢字
俗,常用漢字
俗,名前に使える漢字
耐,常用漢字
耐,名前に使える漢字
替,常用漢字
替,名前に使える漢字
拓,常用漢字
拓,名前に使える漢字
沢,常用漢字
沢,名前に使える漢字
濁,常用漢字
濁,名前に使える漢字
脱,常用漢字
脱,名前に使える漢字
丹,常用漢字
丹,名前に使える漢字
端,常用漢字
端,名前に使える漢字
嘆,常用漢字
嘆,名前に使える漢字
淡,常用漢字
淡,名前に使える漢字
弾,常用漢字
弾,名前に使える漢字
恥,常用漢字
恥,名前に使える漢字
遅,常用漢字
遅,名前に使える漢字
致,常用漢字
致,名前に使える漢字
蓄,常用漢字
蓄,名前に使える漢字
沖,教育漢字
沖,常用漢字
沖,名前に使える漢字
跳,常用漢字
跳,名前に使える漢字
徴,常用漢字
徴,名前に使える漢字
澄,常用漢字
澄,名前に使える漢字
珍,常用漢字
珍,名前に使える漢字
沈,常用漢字
沈,名前に使える漢字
抵,常用漢字
抵,名前に使える漢字
堤,常用漢字
堤,名前に使える漢字
摘,常用漢字
摘,名前に使える漢字
滴,常用漢字
滴,名前に使える漢字
添,常用漢字
添,名前に使える漢字
殿,常用漢字
殿,名前に使える漢字
途,常用漢字
途,名前に使える漢字
吐,常用漢字
吐,名前に使える漢字
渡,常用漢字
渡,名前に使える漢字
奴,常用漢字
奴,名前に使える漢字
怒,常用漢字
怒,名前に使える漢字
透,常用漢字
透,名前に使える漢字
唐,常用漢字
唐,名前に使える漢字
桃,常用漢字
桃,名前に使える漢字
盗,常用漢字
盗,名前に使える漢字
塔,常用漢字
塔,名前に使える漢字
到,常用漢字
到,名前に使える漢字
倒,常用漢字
倒,名前に使える漢字
逃,常用漢字
逃,名前に使える漢字
踏,常用漢字
踏,名前に使える漢字
稲,常用漢字
稲,名前に使える漢字
闘,常用漢字
闘,名前に使える漢字
胴,常用漢字
胴,名前に使える漢字
峠,常用漢字
峠,名前に使える漢字
峠,国字
突,常用漢字
突,名前に使える漢字
鈍,常用漢字
鈍,名前に使える漢字
曇,常用漢字
曇,名前に使える漢字
弐,常用漢字
弐,名前に使える漢字
悩,常用漢字
悩,名前に使える漢字
濃,常用漢字
濃,名前に使える漢字
輩,常用漢字
輩,名前に使える漢字
杯,常用漢字
杯,名前に使える漢字
泊,常用漢字
泊,名前に使える漢字
拍,常用漢字
拍,名前に使える漢字
迫,常用漢字
迫,名前に使える漢字
薄,常用漢字
薄,名前に使える漢字
爆,常用漢字
爆,名前に使える漢字
髪,常用漢字
髪,名前に使える漢字
抜,常用漢字
抜,名前に使える漢字
罰,常用漢字
罰,名前に使える漢字
繁,常用漢字
繁,名前に使える漢字
販,常用漢字
販,名前に使える漢字
搬,常用漢字
搬,名前に使える漢字
範,常用漢字
範,名前に使える漢字
般,常用漢字
般,名前に使える漢字
盤,常用漢字
盤,名前に使える漢字
被,常用漢字
被,名前に使える漢字
疲,常用漢字
疲,名前に使える漢字
彼,常用漢字
彼,名前に使える漢字
避,常用漢字
避,名前に使える漢字
尾,常用漢字
尾,名前に使える漢字
微,常用漢字
微,名前に使える漢字
匹,常用漢字
匹,名前に使える漢字
描,常用漢字
描,名前に使える漢字
浜,常用漢字
浜,名前に使える漢字
敏,常用漢字
敏,名前に使える漢字
怖,常用漢字
怖,名前に使える漢字
膚,常用漢字
膚,名前に使える漢字
浮,常用漢字
浮,名前に使える漢字
腐,常用漢字
腐,名前に使える漢字
敷,常用漢字
敷,名前に使える漢字
普,常用漢字
普,名前に使える漢字
賦,常用漢字
賦,名前に使える漢字
舞,常用漢字
舞,名前に使える漢字
幅,常用漢字
幅,名前に使える漢字
払,常用漢字
払,名前に使える漢字
噴,常用漢字
噴,名前に使える漢字
柄,常用漢字
柄,名前に使える漢字
壁,常用漢字
壁,名前に使える漢字
捕,常用漢字
捕,名前に使える漢字
舗,常用漢字
舗,名前に使える漢字
峰,常用漢字
峰,名前に使える漢字
抱,常用漢字
抱,名前に使える漢字
砲,常用漢字
砲,名前に使える漢字
肪,常用漢字
肪,名前に使える漢字
坊,常用漢字
坊,名前に使える漢字
忙,常用漢字
忙,名前に使える漢字
冒,常用漢字
冒,名前に使える漢字
傍,常用漢字
傍,名前に使える漢字
帽,常用漢字
帽,名前に使える漢字
凡,常用漢字
凡,名前に使える漢字
盆,常用漢字
盆,名前に使える漢字
漫,常用漢字
漫,名前に使える漢字
慢,常用漢字
慢,名前に使える漢字
妙,常用漢字
妙,名前に使える漢字
眠,常用漢字
眠,名前に使える漢字
矛,常用漢字
矛,名前に使える漢字
霧,常用漢字
霧,名前に使える漢字
娘,常用漢字
娘,名前に使える漢字
茂,常用漢字
茂,名前に使える漢字
網,常用漢字
網,名前に使える漢字
猛,常用漢字
猛,名前に使える漢字
黙,常用漢字
黙,名前に使える漢字
紋,常用漢字
紋,名前に使える漢字
躍,常用漢字
躍,名前に使える漢字
雄,常用漢字
雄,名前に使える漢字
与,常用漢字
与,名前に使える漢字
誉,常用漢字
誉,名前に使える漢字
腰,常用漢字
腰,名前に使える漢字
溶,常用漢字
溶,名前に使える漢字
踊,常用漢字
踊,名前に使える漢字
謡,常用漢字
謡,名前に使える漢字
翼,常用漢字
翼,名前に使える漢字
雷,常用漢字
雷,名前に使える漢字
頼,常用漢字
頼,名前に使える漢字
絡,常用漢字
絡,名前に使える漢字
欄,常用漢字
欄,名前に使える漢字
離,常用漢字
離,名前に使える漢字
粒,常用漢字
粒,名前に使える漢字
慮,常用漢字
慮,名前に使える漢字
療,常用漢字
療,名前に使える漢字
隣,常用漢字
隣,名前に使える漢字
涙,常用漢字
涙,名前に使える漢字
隷,常用漢字
隷,名前に使える漢字
麗,常用漢字
麗,名前に使える漢字
齢,常用漢字
齢,名前に使える漢字
暦,常用漢字
暦,名前に使える漢字
劣,常用漢字
劣,名前に使える漢字
烈,常用漢字
烈,名前に使える漢字
恋,常用漢字
恋,名前に使える漢字
露,常用漢字
露,名前に使える漢字
郎,常用漢字
郎,名前に使える漢字
朗,教育漢字
朗,常用漢字
朗,名前に使える漢字
惑,常用漢字
惑,名前に使える漢字
腕,常用漢字
腕,名前に使える漢字
哀,常用漢字
哀,名前に使える漢字
慰,常用漢字
慰,名前に使える漢字
詠,常用漢字
詠,名前に使える漢字
悦,常用漢字
悦,名前に使える漢字
閲,常用漢字
閲,名前に使える漢字
炎,常用漢字
炎,名前に使える漢字
宴,常用漢字
宴,名前に使える漢字
欧,常用漢字
欧,名前に使える漢字
殴,常用漢字
殴,名前に使える漢字
乙,常用漢字
乙,名前に使える漢字
卸,常用漢字
卸,名前に使える漢字
穏,常用漢字
穏,名前に使える漢字
架,常用漢字
架,名前に使える漢字
佳,常用漢字
佳,名前に使える漢字
華,常用漢字
華,名前に使える漢字
嫁,常用漢字
嫁,名前に使える漢字
餓,常用漢字
餓,名前に使える漢字
怪,常用漢字
怪,名前に使える漢字
悔,常用漢字
悔,名前に使える漢字
塊,常用漢字
塊,名前に使える漢字
概,常用漢字
概,名前に使える漢字
慨,常用漢字
慨,名前に使える漢字
該,常用漢字
該,名前に使える漢字
穫,常用漢字
穫,名前に使える漢字
隔,常用漢字
隔,名前に使える漢字
郭,常用漢字
郭,名前に使える漢字
岳,常用漢字
岳,名前に使える漢字
掛,常用漢字
掛,名前に使える漢字
滑,常用漢字
滑,名前に使える漢字
勘,常用漢字
勘,名前に使える漢字
肝,常用漢字
肝,名前に使える漢字
貫,常用漢字
貫,名前に使える漢字
敢,常用漢字
敢,名前に使える漢字
緩,常用漢字
緩,名前に使える漢字
冠,常用漢字
冠,名前に使える漢字
換,常用漢字
換,名前に使える漢字
喚,常用漢字
喚,名前に使える漢字
企,常用漢字
企,名前に使える漢字
軌,常用漢字
軌,名前に使える漢字
棄,常用漢字
棄,名前に使える漢字
棋,常用漢字
棋,名前に使える漢字
忌,常用漢字
忌,名前に使える漢字
既,常用漢字
既,名前に使える漢字
岐,教育漢字
岐,常用漢字
岐,名前に使える漢字
騎,常用漢字
騎,名前に使える漢字
犠,常用漢字
犠,名前に使える漢字
