漢字,種別
欺,常用漢字
欺,名前に使える漢字
菊,常用漢字
菊,名前に使える漢字
吉,常用漢字
吉,名前に使える漢字
喫,常用漢字
喫,名前に使える漢字
虐,常用漢字
虐,名前に使える漢字
虚,常用漢字
虚,名前に使える漢字
脅,常用漢字
脅,名前に使える漢字
峡,常用漢字
峡,名前に使える漢字
凝,常用漢字
凝,名前に使える漢字
緊,常用漢字
緊,名前に使える漢字
斤,常用漢字
斤,名前に使える漢字
愚,常用漢字
愚,名前に使える漢字
偶,常用漢字
偶,名前に使える漢字
遇,常用漢字
遇,名前に使える漢字
啓,常用漢字
啓,名前に使える漢字
鶏,常用漢字
鶏,名前に使える漢字
携,常用漢字
携,名前に使える漢字
掲,常用漢字
掲,名前に使える漢字
刑,常用漢字
刑,名前に使える漢字
憩,常用漢字
憩,名前に使える漢字
契,常用漢字
契,名前に使える漢字
鯨,常用漢字
鯨,名前に使える漢字
賢,常用漢字
賢,名前に使える漢字
倹,常用漢字
倹,名前に使える漢字
幻,常用漢字
幻,名前に使える漢字
雇,常用漢字
雇,名前に使える漢字
顧,常用漢字
顧,名前に使える漢字
弧,常用漢字
弧,名前に使える漢字
孤,常用漢字
孤,名前に使える漢字
悟,常用漢字
悟,名前に使える漢字
娯,常用漢字
娯,名前に使える漢字
甲,常用漢字
甲,名前に使える漢字
孔,常用漢字
孔,名前に使える漢字
控,常用漢字
控,名前に使える漢字
拘,常用漢字
拘,名前に使える漢字
郊,常用漢字
郊,名前に使える漢字
硬,常用漢字
硬,名前に使える漢字
綱,常用漢字
綱,名前に使える漢字
巧,常用漢字
巧,名前に使える漢字
坑,常用漢字
坑,名前に使える漢字
慌,常用漢字
慌,名前に使える漢字
絞,常用漢字
絞,名前に使える漢字
酵,常用漢字
酵,名前に使える漢字
克,常用漢字
克,名前に使える漢字
獄,常用漢字
獄,名前に使える漢字
魂,常用漢字
魂,名前に使える漢字
紺,常用漢字
紺,名前に使える漢字
恨,常用漢字
恨,名前に使える漢字
墾,常用漢字
墾,名前に使える漢字
催,常用漢字
催,名前に使える漢字
債,常用漢字
債,名前に使える漢字
削,常用漢字
削,名前に使える漢字
錯,常用漢字
錯,名前に使える漢字
搾,常用漢字
搾,名前に使える漢字
搾,国字※
撮,常用漢字
撮,名前に使える漢字
擦,常用漢字
擦,名前に使える漢字
暫,常用漢字
暫,名前に使える漢字
施,常用漢字
施,名前に使える漢字
祉,常用漢字
祉,名前に使える漢字
諮,常用漢字
諮,名前に使える漢字
侍,常用漢字
侍,名前に使える漢字
慈,常用漢字
慈,名前に使える漢字
軸,常用漢字
軸,名前に使える漢字
湿,常用漢字
湿,名前に使える漢字
疾,常用漢字
疾,名前に使える漢字
赦,常用漢字
赦,名前に使える漢字
邪,常用漢字
邪,名前に使える漢字
殊,常用漢字
殊,名前に使える漢字
寿,常用漢字
寿,名前に使える漢字
潤,常用漢字
潤,名前に使える漢字
遵,常用漢字
遵,名前に使える漢字
徐,常用漢字
徐,名前に使える漢字
如,常用漢字
如,名前に使える漢字
晶,常用漢字
晶,名前に使える漢字
掌,常用漢字
掌,名前に使える漢字
鐘,常用漢字
鐘,名前に使える漢字
焦,常用漢字
焦,名前に使える漢字
衝,常用漢字
衝,名前に使える漢字
昇,常用漢字
昇,名前に使える漢字
匠,常用漢字
匠,名前に使える漢字
譲,常用漢字
譲,名前に使える漢字
錠,常用漢字
錠,名前に使える漢字
嬢,常用漢字
嬢,名前に使える漢字
冗,常用漢字
冗,名前に使える漢字
嘱,常用漢字
嘱,名前に使える漢字
辱,常用漢字
辱,名前に使える漢字
審,常用漢字
審,名前に使える漢字
伸,常用漢字
伸,名前に使える漢字
辛,常用漢字
辛,名前に使える漢字
粋,常用漢字
粋,名前に使える漢字
炊,常用漢字
炊,名前に使える漢字
遂,常用漢字
遂,名前に使える漢字
衰,常用漢字
衰,名前に使える漢字
穂,常用漢字
穂,名前に使える漢字
酔,常用漢字
酔,名前に使える漢字
随,常用漢字
随,名前に使える漢字
髄,常用漢字
髄,名前に使える漢字
瀬,常用漢字
瀬,名前に使える漢字
牲,常用漢字
牲,名前に使える漢字
婿,常用漢字
婿,名前に使える漢字
請,常用漢字
請,名前に使える漢字
隻,常用漢字
隻,名前に使える漢字
惜,常用漢字
惜,名前に使える漢字
斥,常用漢字
斥,名前に使える漢字
籍,常用漢字
籍,名前に使える漢字
摂,常用漢字
摂,名前に使える漢字
潜,常用漢字
潜,名前に使える漢字
繕,常用漢字
繕,名前に使える漢字
措,常用漢字
措,名前に使える漢字
阻,常用漢字
阻,名前に使える漢字
粗,常用漢字
粗,名前に使える漢字
礎,常用漢字
礎,名前に使える漢字
双,常用漢字
双,名前に使える漢字
桑,常用漢字
桑,名前に使える漢字
葬,常用漢字
葬,名前に使える漢字
掃,常用漢字
掃,名前に使える漢字
遭,常用漢字
遭,名前に使える漢字
憎,常用漢字
憎,名前に使える漢字
促,常用漢字
促,名前に使える漢字
賊,常用漢字
賊,名前に使える漢字
逮,常用漢字
逮,名前に使える漢字
胎,常用漢字
胎,名前に使える漢字
怠,常用漢字
怠,名前に使える漢字
滞,常用漢字
滞,名前に使える漢字
袋,常用漢字
袋,名前に使える漢字
滝,常用漢字
滝,名前に使える漢字
託,常用漢字
託,名前に使える漢字
卓,常用漢字
卓,名前に使える漢字
択,常用漢字
択,名前に使える漢字
諾,常用漢字
諾,名前に使える漢字
奪,常用漢字
奪,名前に使える漢字
胆,常用漢字
胆,名前に使える漢字
鍛,常用漢字
鍛,名前に使える漢字
壇,常用漢字
壇,名前に使える漢字
稚,常用漢字
稚,名前に使える漢字
畜,常用漢字
畜,名前に使える漢字
窒,常用漢字
窒,名前に使える漢字
駐,常用漢字
駐,名前に使える漢字
抽,常用漢字
抽,名前に使える漢字
鋳,常用漢字
鋳,名前に使える漢字
彫,常用漢字
彫,名前に使える漢字
超,常用漢字
超,名前に使える漢字
聴,常用漢字
聴,名前に使える漢字
陳,常用漢字
陳,名前に使える漢字
鎮,常用漢字
鎮,名前に使える漢字
墜,常用漢字
墜,名前に使える漢字
訂,常用漢字
訂,名前に使える漢字
帝,常用漢字
帝,名前に使える漢字
締,常用漢字
締,名前に使える漢字
哲,常用漢字
哲,名前に使える漢字
斗,常用漢字
斗,名前に使える漢字
塗,常用漢字
塗,名前に使える漢字
陶,常用漢字
陶,名前に使える漢字
凍,常用漢字
凍,名前に使える漢字
痘,常用漢字
痘,名前に使える漢字
匿,常用漢字
匿,名前に使える漢字
篤,常用漢字
篤,名前に使える漢字
豚,常用漢字
豚,名前に使える漢字
尿,常用漢字
尿,名前に使える漢字
粘,常用漢字
粘,名前に使える漢字
婆,常用漢字
婆,名前に使える漢字
排,常用漢字
排,名前に使える漢字
陪,常用漢字
陪,名前に使える漢字
縛,常用漢字
縛,名前に使える漢字
伐,常用漢字
伐,名前に使える漢字
帆,常用漢字
帆,名前に使える漢字
伴,常用漢字
伴,名前に使える漢字
藩,常用漢字
藩,名前に使える漢字
畔,常用漢字
畔,名前に使える漢字
蛮,常用漢字
蛮,名前に使える漢字
泌,常用漢字
泌,名前に使える漢字
卑,常用漢字
卑,名前に使える漢字
碑,常用漢字
碑,名前に使える漢字
姫,常用漢字
姫,名前に使える漢字
漂,常用漢字
漂,名前に使える漢字
苗,常用漢字
苗,名前に使える漢字
赴,常用漢字
赴,名前に使える漢字
符,常用漢字
符,名前に使える漢字
封,常用漢字
封,名前に使える漢字
伏,常用漢字
伏,名前に使える漢字
覆,常用漢字
覆,名前に使える漢字
墳,常用漢字
墳,名前に使える漢字
紛,常用漢字
紛,名前に使える漢字
癖,常用漢字
癖,名前に使える漢字
募,常用漢字
募,名前に使える漢字
慕,常用漢字
慕,名前に使える漢字
簿,常用漢字
簿,名前に使える漢字
崩,常用漢字
崩,名前に使える漢字
芳,常用漢字
芳,名前に使える漢字
胞,常用漢字
胞,名前に使える漢字
縫,常用漢字
縫,名前に使える漢字
倣,常用漢字
倣,名前に使える漢字
邦,常用漢字
邦,名前に使える漢字
飽,常用漢字
飽,名前に使える漢字
奉,常用漢字
奉,名前に使える漢字
妨,常用漢字
妨,名前に使える漢字
乏,常用漢字
乏,名前に使える漢字
謀,常用漢字
謀,名前に使える漢字
膨,常用漢字
膨,名前に使える漢字
房,常用漢字
房,名前に使える漢字
某,常用漢字
某,名前に使える漢字
墨,常用漢字
墨,名前に使える漢字
没,常用漢字
没,名前に使える漢字
翻,常用漢字
翻,名前に使える漢字
魔,常用漢字
魔,名前に使える漢字
埋,常用漢字
埋,名前に使える漢字
膜,常用漢字
膜,名前に使える漢字
又,常用漢字
又,名前に使える漢字
魅,常用漢字
魅,名前に使える漢字
滅,常用漢字
滅,名前に使える漢字
免,常用漢字
免,名前に使える漢字
幽,常用漢字
幽,名前に使える漢字
憂,常用漢字
憂,名前に使える漢字
誘,常用漢字
誘,名前に使える漢字
擁,常用漢字
擁,名前に使える漢字
揚,常用漢字
揚,名前に使える漢字
揺,常用漢字
揺,名前に使える漢字
抑,常用漢字
抑,名前に使える漢字
裸,常用漢字
裸,名前に使える漢字
濫,常用漢字
濫,名前に使える漢字
吏,常用漢字
吏,名前に使える漢字
隆,常用漢字
隆,名前に使える漢字
了,常用漢字
了,名前に使える漢字
猟,常用漢字
猟,名前に使える漢字
陵,常用漢字
陵,名前に使える漢字
糧,常用漢字
糧,名前に使える漢字
厘,常用漢字
厘,名前に使える漢字
零,常用漢字
零,名前に使える漢字
霊,常用漢字
霊,名前に使える漢字
励,常用漢字
励,名前に使える漢字
裂,常用漢字
裂,名前に使える漢字
錬,常用漢字
錬,名前に使える漢字
廉,常用漢字
廉,名前に使える漢字
炉,常用漢字
炉,名前に使える漢字
漏,常用漢字
漏,名前に使える漢字
廊,常用漢字
廊,名前に使える漢字
浪,常用漢字
浪,名前に使える漢字
楼,常用漢字
楼,名前に使える漢字
湾,常用漢字
湾,名前に使える漢字
亜,常用漢字
亜,名前に使える漢字
尉,常用漢字
尉,名前に使える漢字
逸,常用漢字
逸,名前に使える漢字
韻,常用漢字
韻,名前に使える漢字
姻,常用漢字
姻,名前に使える漢字
疫,常用漢字
疫,名前に使える漢字
謁,常用漢字
謁,名前に使える漢字
猿,常用漢字
猿,名前に使える漢字
凹,常用漢字
凹,名前に使える漢字
翁,常用漢字
翁,名前に使える漢字
虞,常用漢字
虞,名前に使える漢字
稼,常用漢字
稼,名前に使える漢字
寡,常用漢字
寡,名前に使える漢字
禍,常用漢字
禍,名前に使える漢字
渦,常用漢字
渦,名前に使える漢字
靴,常用漢字
靴,名前に使える漢字
蚊,常用漢字
蚊,名前に使える漢字
拐,常用漢字
拐,名前に使える漢字
懐,常用漢字
懐,名前に使える漢字
涯,常用漢字
涯,名前に使える漢字
劾,常用漢字
劾,名前に使える漢字
垣,常用漢字
垣,名前に使える漢字
核,常用漢字
核,名前に使える漢字
殻,常用漢字
殻,名前に使える漢字
嚇,常用漢字
嚇,名前に使える漢字
潟,教育漢字
潟,常用漢字
潟,名前に使える漢字
喝,常用漢字
喝,名前に使える漢字
渇,常用漢字
渇,名前に使える漢字
褐,常用漢字
褐,名前に使える漢字
轄,常用漢字
轄,名前に使える漢字
括,常用漢字
括,名前に使える漢字
且,常用漢字
且,名前に使える漢字
患,常用漢字
患,名前に使える漢字
缶,常用漢字
缶,名前に使える漢字
棺,常用漢字
棺,名前に使える漢字
陥,常用漢字
陥,名前に使える漢字
堪,常用漢字
堪,名前に使える漢字
款,常用漢字
款,名前に使える漢字
還,常用漢字
還,名前に使える漢字
艦,常用漢字
艦,名前に使える漢字
閑,常用漢字
閑,名前に使える漢字
寛,常用漢字
寛,名前に使える漢字
憾,常用漢字
憾,名前に使える漢字
頑,常用漢字
頑,名前に使える漢字
飢,常用漢字
飢,名前に使える漢字
偽,常用漢字
偽,名前に使える漢字
擬,常用漢字
擬,名前に使える漢字
宜,常用漢字
宜,名前に使える漢字
糾,常用漢字
糾,名前に使える漢字
窮,常用漢字
窮,名前に使える漢字
拒,常用漢字
拒,名前に使える漢字
挟,常用漢字
挟,名前に使える漢字
享,常用漢字
享,名前に使える漢字
矯,常用漢字
矯,名前に使える漢字
恭,常用漢字
恭,名前に使える漢字
暁,常用漢字
暁,名前に使える漢字
菌,常用漢字
菌,名前に使える漢字
謹,常用漢字
謹,名前に使える漢字
琴,常用漢字
琴,名前に使える漢字
襟,常用漢字
襟,名前に使える漢字
吟,常用漢字
吟,名前に使える漢字
隅,常用漢字
隅,名前に使える漢字
薫,常用漢字
薫,名前に使える漢字
勲,常用漢字
勲,名前に使える漢字
蛍,常用漢字
蛍,名前に使える漢字
茎,常用漢字
茎,名前に使える漢字
渓,常用漢字
渓,名前に使える漢字
慶,常用漢字
慶,名前に使える漢字
傑,常用漢字
傑,名前に使える漢字
嫌,常用漢字
嫌,名前に使える漢字
謙,常用漢字
謙,名前に使える漢字
献,常用漢字
献,名前に使える漢字
顕,常用漢字
顕,名前に使える漢字
懸,常用漢字
懸,名前に使える漢字
繭,常用漢字
繭,名前に使える漢字
弦,常用漢字
弦,名前に使える漢字
呉,常用漢字
呉,名前に使える漢字
碁,常用漢字
碁,名前に使える漢字
購,常用漢字
購,名前に使える漢字
肯,常用漢字
肯,名前に使える漢字
洪,常用漢字
洪,名前に使える漢字
江,常用漢字
江,名前に使える漢字
貢,常用漢字
貢,名前に使える漢字
衡,常用漢字
衡,名前に使える漢字
侯,常用漢字
侯,名前に使える漢字
溝,常用漢字
溝,名前に使える漢字
剛,常用漢字
剛,名前に使える漢字
拷,常用漢字
拷,名前に使える漢字
酷,常用漢字
酷,名前に使える漢字
昆,常用漢字
昆,名前に使える漢字
懇,常用漢字
懇,名前に使える漢字
佐,教育漢字
佐,常用漢字
佐,名前に使える漢字
詐,常用漢字
詐,名前に使える漢字
唆,常用漢字
唆,名前に使える漢字
栽,常用漢字
栽,名前に使える漢字
砕,常用漢字
砕,名前に使える漢字
宰,常用漢字
宰,名前に使える漢字
斎,常用漢字
斎,名前に使える漢字
崎,教育漢字
崎,常用漢字
崎,名前に使える漢字
酢,常用漢字
酢,名前に使える漢字
索,常用漢字
索,名前に使える漢字
桟,常用漢字
桟,名前に使える漢字
傘,常用漢字
傘,名前に使える漢字
賜,常用漢字
賜,名前に使える漢字
嗣,常用漢字
嗣,名前に使える漢字
肢,常用漢字
肢,名前に使える漢字
滋,教育漢字
滋,常用漢字
滋,名前に使える漢字
璽,常用漢字
璽,名前に使える漢字
漆,常用漢字
漆,名前に使える漢字
遮,常用漢字
遮,名前に使える漢字
蛇,常用漢字
蛇,名前に使える漢字
酌,常用漢字
酌,名前に使える漢字
爵,常用漢字
爵,名前に使える漢字
珠,常用漢字
珠,名前に使える漢字
儒,常用漢字
儒,名前に使える漢字
臭,常用漢字
臭,名前に使える漢字
囚,常用漢字
囚,名前に使える漢字
醜,常用漢字
醜,名前に使える漢字
酬,常用漢字
酬,名前に使える漢字
愁,常用漢字
愁,名前に使える漢字
銃,常用漢字
銃,名前に使える漢字
渋,常用漢字
渋,名前に使える漢字
充,常用漢字
充,名前に使える漢字
汁,常用漢字
汁,名前に使える漢字
粛,常用漢字
粛,名前に使える漢字
淑,常用漢字
淑,名前に使える漢字
叔,常用漢字
叔,名前に使える漢字
塾,常用漢字
塾,名前に使える漢字
俊,常用漢字
俊,名前に使える漢字
准,常用漢字
准,名前に使える漢字
循,常用漢字
循,名前に使える漢字
殉,常用漢字
殉,名前に使える漢字
庶,常用漢字
庶,名前に使える漢字
緒,常用漢字
緒,名前に使える漢字
叙,常用漢字
叙,名前に使える漢字
渉,常用漢字
渉,名前に使える漢字
祥,常用漢字
祥,名前に使える漢字
升,常用漢字
升,名前に使える漢字
硝,常用漢字
硝,名前に使える漢字
尚,常用漢字
尚,名前に使える漢字
肖,常用漢字
肖,名前に使える漢字
償,常用漢字
償,名前に使える漢字
抄,常用漢字
抄,名前に使える漢字
奨,常用漢字
奨,名前に使える漢字
彰,常用漢字
彰,名前に使える漢字
症,常用漢字
症,名前に使える漢字
宵,常用漢字
宵,名前に使える漢字
粧,常用漢字
粧,名前に使える漢字
礁,常用漢字
礁,名前に使える漢字
訟,常用漢字
訟,名前に使える漢字
詔,常用漢字
詔,名前に使える漢字
剰,常用漢字
剰,名前に使える漢字
浄,常用漢字
浄,名前に使える漢字
壌,常用漢字
壌,名前に使える漢字
醸,常用漢字
醸,名前に使える漢字
縄,教育漢字
縄,常用漢字
縄,名前に使える漢字
娠,常用漢字
娠,名前に使える漢字
津,常用漢字
津,名前に使える漢字
紳,常用漢字
紳,名前に使える漢字
診,常用漢字
診,名前に使える漢字
唇,常用漢字
唇,名前に使える漢字
刃,常用漢字
刃,名前に使える漢字
迅,常用漢字
迅,名前に使える漢字
甚,常用漢字
甚,名前に使える漢字
睡,常用漢字
睡,名前に使える漢字
帥,常用漢字
帥,名前に使える漢字
枢,常用漢字
枢,名前に使える漢字
崇,常用漢字
崇,名前に使える漢字
据,常用漢字
据,名前に使える漢字
杉,常用漢字
杉,名前に使える漢字
畝,常用漢字
畝,名前に使える漢字
斉,常用漢字
斉,名前に使える漢字
誓,常用漢字
誓,名前に使える漢字
逝,常用漢字
逝,名前に使える漢字
析,常用漢字
析,名前に使える漢字
窃,常用漢字
窃,名前に使える漢字
拙,常用漢字
拙,名前に使える漢字
栓,常用漢字
栓,名前に使える漢字
薦,常用漢字
薦,名前に使える漢字
仙,常用漢字
仙,名前に使える漢字
繊,常用漢字
繊,名前に使える漢字
践,常用漢字
践,名前に使える漢字
旋,常用漢字
旋,名前に使える漢字
遷,常用漢字
遷,名前に使える漢字
禅,常用漢字
禅,名前に使える漢字
漸,常用漢字
漸,名前に使える漢字
疎,常用漢字
疎,名前に使える漢字
租,常用漢字
租,名前に使える漢字
塑,常用漢字
塑,名前に使える漢字
捜,常用漢字
捜,名前に使える漢字
壮,常用漢字
壮,名前に使える漢字
荘,常用漢字
荘,名前に使える漢字
藻,常用漢字
藻,名前に使える漢字
喪,常用漢字
喪,名前に使える漢字
霜,常用漢字
霜,名前に使える漢字
挿,常用漢字
挿,名前に使える漢字
槽,常用漢字
槽,名前に使える漢字
曹,常用漢字
曹,名前に使える漢字
駄,常用漢字
駄,名前に使える漢字
妥,常用漢字
妥,名前に使える漢字
堕,常用漢字
堕,名前に使える漢字
惰,常用漢字
惰,名前に使える漢字
泰,常用漢字
泰,名前に使える漢字
濯,常用漢字
濯,名前に使える漢字
但,常用漢字
但,名前に使える漢字
棚,常用漢字
棚,名前に使える漢字
痴,常用漢字
痴,名前に使える漢字
逐,常用漢字
逐,名前に使える漢字
秩,常用漢字
秩,名前に使える漢字
嫡,常用漢字
嫡,名前に使える漢字
衷,常用漢字
衷,名前に使える漢字
挑,常用漢字
挑,名前に使える漢字
眺,常用漢字
眺,名前に使える漢字
弔,常用漢字
弔,名前に使える漢字
懲,常用漢字
懲,名前に使える漢字
釣,常用漢字
釣,名前に使える漢字
勅,常用漢字
勅,名前に使える漢字
朕,常用漢字
朕,名前に使える漢字
塚,常用漢字
塚,名前に使える漢字
漬,常用漢字
漬,名前に使える漢字
坪,常用漢字
坪,名前に使える漢字
邸,常用漢字
邸,名前に使える漢字
亭,常用漢字
亭,名前に使える漢字
艇,常用漢字
艇,名前に使える漢字
呈,常用漢字
呈,名前に使える漢字
廷,常用漢字
廷,名前に使える漢字
偵,常用漢字
偵,名前に使える漢字
貞,常用漢字
貞,名前に使える漢字
逓,常用漢字
逓,名前に使える漢字
泥,常用漢字
泥,名前に使える漢字
徹,常用漢字
徹,名前に使える漢字
撤,常用漢字
撤,名前に使える漢字
迭,常用漢字
迭,名前に使える漢字
搭,常用漢字
搭,名前に使える漢字
筒,常用漢字
筒,名前に使える漢字
悼,常用漢字
悼,名前に使える漢字
棟,常用漢字
棟,名前に使える漢字
騰,常用漢字
騰,名前に使える漢字
謄,常用漢字
謄,名前に使える漢字
洞,常用漢字
洞,名前に使える漢字
督,常用漢字
督,名前に使える漢字
凸,常用漢字
凸,名前に使える漢字
屯,常用漢字
屯,名前に使える漢字
軟,常用漢字
軟,名前に使える漢字
尼,常用漢字
尼,名前に使える漢字
忍,常用漢字
忍,名前に使える漢字
妊,常用漢字
妊,名前に使える漢字
寧,常用漢字
寧,名前に使える漢字
把,常用漢字
把,名前に使える漢字
覇,常用漢字
覇,名前に使える漢字
廃,常用漢字
廃,名前に使える漢字
培,常用漢字
培,名前に使える漢字
賠,常用漢字
賠,名前に使える漢字
媒,常用漢字
媒,名前に使える漢字
伯,常用漢字
伯,名前に使える漢字
舶,常用漢字
舶,名前に使える漢字
漠,常用漢字
漠,名前に使える漢字
肌,常用漢字
肌,名前に使える漢字
鉢,常用漢字
鉢,名前に使える漢字
閥,常用漢字
閥,名前に使える漢字
煩,常用漢字
煩,名前に使える漢字
頒,常用漢字
頒,名前に使える漢字
披,常用漢字
披,名前に使える漢字
扉,常用漢字
扉,名前に使える漢字
妃,常用漢字
妃,名前に使える漢字
罷,常用漢字
罷,名前に使える漢字
猫,常用漢字
猫,名前に使える漢字
頻,常用漢字
頻,名前に使える漢字
賓,常用漢字
賓,名前に使える漢字
瓶,常用漢字
瓶,名前に使える漢字
譜,常用漢字
譜,名前に使える漢字
扶,常用漢字
扶,名前に使える漢字
附,常用漢字
附,名前に使える漢字
侮,常用漢字
侮,名前に使える漢字
沸,常用漢字
沸,名前に使える漢字
雰,常用漢字
雰,名前に使える漢字
憤,常用漢字
憤,名前に使える漢字
幣,常用漢字
幣,名前に使える漢字
弊,常用漢字
弊,名前に使える漢字
塀,常用漢字
塀,名前に使える漢字
塀,国字
併,常用漢字
併,名前に使える漢字
丙,常用漢字
丙,名前に使える漢字
偏,常用漢字
偏,名前に使える漢字
遍,常用漢字
遍,名前に使える漢字
浦,常用漢字
浦,名前に使える漢字
褒,常用漢字
褒,名前に使える漢字
泡,常用漢字
泡,名前に使える漢字
俸,常用漢字
俸,名前に使える漢字
剖,常用漢字
剖,名前に使える漢字
紡,常用漢字
紡,名前に使える漢字
僕,常用漢字
僕,名前に使える漢字
撲,常用漢字
撲,名前に使える漢字
朴,常用漢字
朴,名前に使える漢字
堀,常用漢字
堀,名前に使える漢字
奔,常用漢字
奔,名前に使える漢字
摩,常用漢字
摩,名前に使える漢字
磨,常用漢字
磨,名前に使える漢字
麻,常用漢字
麻,名前に使える漢字
抹,常用漢字
抹,名前に使える漢字
岬,常用漢字
岬,名前に使える漢字
銘,常用漢字
銘,名前に使える漢字
盲,常用漢字
盲,名前に使える漢字
耗,常用漢字
耗,名前に使える漢字
妄,常用漢字
妄,名前に使える漢字
厄,常用漢字
厄,名前に使える漢字
癒,常用漢字
癒,名前に使える漢字
諭,常用漢字
諭,名前に使える漢字
愉,常用漢字
愉,名前に使える漢字
唯,常用漢字
唯,名前に使える漢字
悠,常用漢字
悠,名前に使える漢字
裕,常用漢字
裕,名前に使える漢字
融,常用漢字
融,名前に使える漢字
猶,常用漢字
猶,名前に使える漢字
窯,常用漢字
窯,名前に使える漢字
庸,常用漢字
庸,名前に使える漢字
羅,常用漢字
羅,名前に使える漢字
酪,常用漢字
酪,名前に使える漢字
履,常用漢字
履,名前に使える漢字
痢,常用漢字
痢,名前に使える漢字
柳,常用漢字
柳,名前に使える漢字
竜,常用漢字
竜,名前に使える漢字
硫,常用漢字
硫,名前に使える漢字
虜,常用漢字
虜,名前に使える漢字
寮,常用漢字
寮,名前に使える漢字
僚,常用漢字
僚,名前に使える漢字
涼,常用漢字
涼,名前に使える漢字
倫,常用漢字
倫,名前に使える漢字
累,常用漢字
累,名前に使える漢字
塁,常用漢字
塁,名前に使える漢字
鈴,常用漢字
鈴,名前に使える漢字
戻,常用漢字
戻,名前に使える漢字
賄,常用漢字
賄,名前に使える漢字
枠,常用漢字
枠,名前に使える漢字
枠,国字
挨,常用漢字
挨,名前に使える漢字
曖,常用漢字
曖,名前に使える漢字
宛,常用漢字
宛,名前に使える漢字
嵐,常用漢字
嵐,名前に使える漢字
畏,常用漢字
畏,名前に使える漢字
萎,常用漢字
萎,名前に使える漢字
椅,常用漢字
椅,名前に使える漢字
彙,常用漢字
彙,名前に使える漢字
茨,教育漢字
茨,常用漢字
茨,名前に使える漢字
咽,常用漢字
咽,名前に使える漢字
淫,常用漢字
淫,名前に使える漢字
