漢字,種別
唄,常用漢字
唄,名前に使える漢字
鬱,常用漢字
鬱,名前に使える漢字
怨,常用漢字
怨,名前に使える漢字
媛,教育漢字
媛,常用漢字
媛,名前に使える漢字
艶,常用漢字
艶,名前に使える漢字
旺,常用漢字
旺,名前に使える漢字
岡,教育漢字
岡,常用漢字
岡,名前に使える漢字
臆,常用漢字
臆,名前に使える漢字
俺,常用漢字
俺,名前に使える漢字
苛,常用漢字
苛,名前に使える漢字
牙,常用漢字
牙,名前に使える漢字
瓦,常用漢字
瓦,名前に使える漢字
楷,常用漢字
楷,名前に使える漢字
潰,常用漢字
潰,名前に使える漢字
諧,常用漢字
諧,名前に使える漢字
崖,常用漢字
崖,名前に使える漢字
蓋,常用漢字
蓋,名前に使える漢字
骸,常用漢字
骸,名前に使える漢字
柿,常用漢字
柿,名前に使える漢字
顎,常用漢字
顎,名前に使える漢字
葛,常用漢字
葛,名前に使える漢字
釜,常用漢字
釜,名前に使える漢字
鎌,常用漢字
鎌,名前に使える漢字
韓,常用漢字
韓,名前に使える漢字
玩,常用漢字
玩,名前に使える漢字
伎,常用漢字
伎,名前に使える漢字
亀,常用漢字
亀,名前に使える漢字
毀,常用漢字
毀,名前に使える漢字
畿,常用漢字
畿,名前に使える漢字
臼,常用漢字
臼,名前に使える漢字
嗅,常用漢字
嗅,名前に使える漢字
巾,常用漢字
巾,名前に使える漢字
僅,常用漢字
僅,名前に使える漢字
錦,常用漢字
錦,名前に使える漢字
惧,常用漢字
惧,名前に使える漢字
串,常用漢字
串,名前に使える漢字
窟,常用漢字
窟,名前に使える漢字
熊,教育漢字
熊,常用漢字
熊,名前に使える漢字
詣,常用漢字
詣,名前に使える漢字
憬,常用漢字
憬,名前に使える漢字
稽,常用漢字
稽,名前に使える漢字
隙,常用漢字
隙,名前に使える漢字
桁,常用漢字
桁,名前に使える漢字
拳,常用漢字
拳,名前に使える漢字
鍵,常用漢字
鍵,名前に使える漢字
舷,常用漢字
舷,名前に使える漢字
股,常用漢字
股,名前に使える漢字
虎,常用漢字
虎,名前に使える漢字
錮,常用漢字
錮,名前に使える漢字
勾,常用漢字
勾,名前に使える漢字
梗,常用漢字
梗,名前に使える漢字
喉,常用漢字
喉,名前に使える漢字
乞,常用漢字
乞,名前に使える漢字
傲,常用漢字
傲,名前に使える漢字
駒,常用漢字
駒,名前に使える漢字
頃,常用漢字
頃,名前に使える漢字
痕,常用漢字
痕,名前に使える漢字
沙,常用漢字
沙,名前に使える漢字
挫,常用漢字
挫,名前に使える漢字
采,常用漢字
采,名前に使える漢字
塞,常用漢字
塞,名前に使える漢字
埼,教育漢字
埼,常用漢字
埼,名前に使える漢字
柵,常用漢字
柵,名前に使える漢字
刹,常用漢字
刹,名前に使える漢字
拶,常用漢字
拶,名前に使える漢字
斬,常用漢字
斬,名前に使える漢字
恣,常用漢字
恣,名前に使える漢字
摯,常用漢字
摯,名前に使える漢字
餌,常用漢字
餌,名前に使える漢字
鹿,教育漢字
鹿,常用漢字
鹿,名前に使える漢字
嫉,常用漢字
嫉,名前に使える漢字
腫,常用漢字
腫,名前に使える漢字
呪,常用漢字
呪,名前に使える漢字
袖,常用漢字
袖,名前に使える漢字
羞,常用漢字
羞,名前に使える漢字
蹴,常用漢字
蹴,名前に使える漢字
憧,常用漢字
憧,名前に使える漢字
拭,常用漢字
拭,名前に使える漢字
尻,常用漢字
尻,名前に使える漢字
芯,常用漢字
芯,名前に使える漢字
腎,常用漢字
腎,名前に使える漢字
須,常用漢字
須,名前に使える漢字
裾,常用漢字
裾,名前に使える漢字
凄,常用漢字
凄,名前に使える漢字
醒,常用漢字
醒,名前に使える漢字
脊,常用漢字
脊,名前に使える漢字
戚,常用漢字
戚,名前に使える漢字
煎,常用漢字
煎,名前に使える漢字
羨,常用漢字
羨,名前に使える漢字
腺,常用漢字
腺,名前に使える漢字
腺,国字
詮,常用漢字
詮,名前に使える漢字
箋,常用漢字
箋,名前に使える漢字
膳,常用漢字
膳,名前に使える漢字
狙,常用漢字
狙,名前に使える漢字
遡,常用漢字
遡,名前に使える漢字
曽,常用漢字
曽,名前に使える漢字
爽,常用漢字
爽,名前に使える漢字
痩,常用漢字
痩,名前に使える漢字
踪,常用漢字
踪,名前に使える漢字
捉,常用漢字
捉,名前に使える漢字
遜,常用漢字
遜,名前に使える漢字
汰,常用漢字
汰,名前に使える漢字
唾,常用漢字
唾,名前に使える漢字
堆,常用漢字
堆,名前に使える漢字
戴,常用漢字
戴,名前に使える漢字
誰,常用漢字
誰,名前に使える漢字
旦,常用漢字
旦,名前に使える漢字
綻,常用漢字
綻,名前に使える漢字
緻,常用漢字
緻,名前に使える漢字
酎,常用漢字
酎,名前に使える漢字
貼,常用漢字
貼,名前に使える漢字
嘲,常用漢字
嘲,名前に使える漢字
捗,常用漢字
捗,名前に使える漢字
椎,常用漢字
椎,名前に使える漢字
爪,常用漢字
爪,名前に使える漢字
鶴,常用漢字
鶴,名前に使える漢字
諦,常用漢字
諦,名前に使える漢字
溺,常用漢字
溺,名前に使える漢字
妬,常用漢字
妬,名前に使える漢字
賭,常用漢字
賭,名前に使える漢字
藤,常用漢字
藤,名前に使える漢字
瞳,常用漢字
瞳,名前に使える漢字
栃,教育漢字
栃,常用漢字
栃,名前に使える漢字
栃,国字
頓,常用漢字
頓,名前に使える漢字
貪,常用漢字
貪,名前に使える漢字
丼,常用漢字
丼,名前に使える漢字
那,常用漢字
那,名前に使える漢字
奈,教育漢字
奈,常用漢字
奈,名前に使える漢字
梨,教育漢字
梨,常用漢字
梨,名前に使える漢字
謎,常用漢字
謎,名前に使える漢字
鍋,常用漢字
鍋,名前に使える漢字
匂,常用漢字
匂,名前に使える漢字
匂,国字
虹,常用漢字
虹,名前に使える漢字
捻,常用漢字
捻,名前に使える漢字
罵,常用漢字
罵,名前に使える漢字
箸,常用漢字
箸,名前に使える漢字
氾,常用漢字
氾,名前に使える漢字
汎,常用漢字
汎,名前に使える漢字
阪,教育漢字
阪,常用漢字
阪,名前に使える漢字
斑,常用漢字
斑,名前に使える漢字
眉,常用漢字
眉,名前に使える漢字
膝,常用漢字
膝,名前に使える漢字
肘,常用漢字
肘,名前に使える漢字
阜,教育漢字
阜,常用漢字
阜,名前に使える漢字
訃,常用漢字
訃,名前に使える漢字
蔽,常用漢字
蔽,名前に使える漢字
餅,常用漢字
餅,名前に使える漢字
璧,常用漢字
璧,名前に使える漢字
蔑,常用漢字
蔑,名前に使える漢字
哺,常用漢字
哺,名前に使える漢字
蜂,常用漢字
蜂,名前に使える漢字
貌,常用漢字
貌,名前に使える漢字
睦,常用漢字
睦,名前に使える漢字
勃,常用漢字
勃,名前に使える漢字
昧,常用漢字
昧,名前に使える漢字
枕,常用漢字
枕,名前に使える漢字
蜜,常用漢字
蜜,名前に使える漢字
冥,常用漢字
冥,名前に使える漢字
麺,常用漢字
麺,名前に使える漢字
冶,常用漢字
冶,名前に使える漢字
弥,常用漢字
弥,名前に使える漢字
闇,常用漢字
闇,名前に使える漢字
喩,常用漢字
喩,名前に使える漢字
湧,常用漢字
湧,名前に使える漢字
妖,常用漢字
妖,名前に使える漢字
瘍,常用漢字
瘍,名前に使える漢字
沃,常用漢字
沃,名前に使える漢字
拉,常用漢字
拉,名前に使える漢字
辣,常用漢字
辣,名前に使える漢字
藍,常用漢字
藍,名前に使える漢字
璃,常用漢字
璃,名前に使える漢字
慄,常用漢字
慄,名前に使える漢字
侶,常用漢字
侶,名前に使える漢字
瞭,常用漢字
瞭,名前に使える漢字
瑠,常用漢字
瑠,名前に使える漢字
呂,常用漢字
呂,名前に使える漢字
賂,常用漢字
賂,名前に使える漢字
弄,常用漢字
弄,名前に使える漢字
籠,常用漢字
籠,名前に使える漢字
麓,常用漢字
麓,名前に使える漢字
脇,常用漢字
脇,名前に使える漢字
思,教育漢字
思,常用漢字
思,名前に使える漢字
貿,教育漢字
貿,常用漢字
貿,名前に使える漢字
片,教育漢字
片,常用漢字
片,名前に使える漢字
娃,人名用漢字
娃,名前に使える漢字
窪,人名用漢字
窪,名前に使える漢字
阿,人名用漢字
阿,名前に使える漢字
渥,人名用漢字
渥,名前に使える漢字
斡,人名用漢字
斡,名前に使える漢字
庵,人名用漢字
庵,名前に使える漢字
按,人名用漢字
按,名前に使える漢字
杏,人名用漢字
杏,名前に使える漢字
鞍,人名用漢字
鞍,名前に使える漢字
伊,人名用漢字
伊,名前に使える漢字
倭,人名用漢字
倭,名前に使える漢字
夷,人名用漢字
夷,名前に使える漢字
惟,人名用漢字
惟,名前に使える漢字
葦,人名用漢字
葦,名前に使える漢字
謂,人名用漢字
謂,名前に使える漢字
粥,人名用漢字
粥,名前に使える漢字
郁,人名用漢字
郁,名前に使える漢字
溢,人名用漢字
溢,名前に使える漢字
鰯,人名用漢字
鰯,名前に使える漢字
鰯,国字
允,人名用漢字
允,名前に使える漢字
寅,人名用漢字
寅,名前に使える漢字
胤,人名用漢字
胤,名前に使える漢字
蔭,人名用漢字
蔭,名前に使える漢字
佑,人名用漢字
佑,名前に使える漢字
烏,人名用漢字
烏,名前に使える漢字
胡,人名用漢字
胡,名前に使える漢字
迂,人名用漢字
迂,名前に使える漢字
苑,人名用漢字
苑,名前に使える漢字
云,人名用漢字
云,名前に使える漢字
廻,人名用漢字
廻,名前に使える漢字
慧,人名用漢字
慧,名前に使える漢字
叡,人名用漢字
叡,名前に使える漢字
曳,人名用漢字
曳,名前に使える漢字
瑛,人名用漢字
瑛,名前に使える漢字
亦,人名用漢字
亦,名前に使える漢字
堰,人名用漢字
堰,名前に使える漢字
奄,人名用漢字
奄,名前に使える漢字
淵,人名用漢字
淵,名前に使える漢字
燕,人名用漢字
燕,名前に使える漢字
薗,人名用漢字
薗,名前に使える漢字
鳶,人名用漢字
鳶,名前に使える漢字
於,人名用漢字
於,名前に使える漢字
凰,人名用漢字
凰,名前に使える漢字
襖,人名用漢字
襖,名前に使える漢字
邑,人名用漢字
邑,名前に使える漢字
鴨,人名用漢字
鴨,名前に使える漢字
鷹,人名用漢字
鷹,名前に使える漢字
伽,人名用漢字
伽,名前に使える漢字
嘉,人名用漢字
嘉,名前に使える漢字
嘩,人名用漢字
嘩,名前に使える漢字
榎,人名用漢字
榎,名前に使える漢字
樺,人名用漢字
樺,名前に使える漢字
珂,人名用漢字
珂,名前に使える漢字
瓜,人名用漢字
瓜,名前に使える漢字
禾,人名用漢字
禾,名前に使える漢字
茄,人名用漢字
茄,名前に使える漢字
蝦,人名用漢字
蝦,名前に使える漢字
迦,人名用漢字
迦,名前に使える漢字
霞,人名用漢字
霞,名前に使える漢字
俄,人名用漢字
俄,名前に使える漢字
峨,人名用漢字
峨,名前に使える漢字
臥,人名用漢字
臥,名前に使える漢字
駕,人名用漢字
駕,名前に使える漢字
凱,人名用漢字
凱,名前に使える漢字
堺,人名用漢字
堺,名前に使える漢字
恢,人名用漢字
恢,名前に使える漢字
晦,人名用漢字
晦,名前に使える漢字
檜,人名用漢字
檜,名前に使える漢字
桧,人名用漢字
桧,名前に使える漢字
芥,人名用漢字
芥,名前に使える漢字
蟹,人名用漢字
蟹,名前に使える漢字
鎧,人名用漢字
鎧,名前に使える漢字
魁,人名用漢字
魁,名前に使える漢字
亥,人名用漢字
亥,名前に使える漢字
塙,人名用漢字
塙,名前に使える漢字
樫,人名用漢字
樫,名前に使える漢字
樫,国字
筈,人名用漢字
筈,名前に使える漢字
恰,人名用漢字
恰,名前に使える漢字
侃,人名用漢字
侃,名前に使える漢字
函,人名用漢字
函,名前に使える漢字
柑,人名用漢字
柑,名前に使える漢字
竿,人名用漢字
竿,名前に使える漢字
莞,人名用漢字
莞,名前に使える漢字
菅,人名用漢字
菅,名前に使える漢字
萱,人名用漢字
萱,名前に使える漢字
巌,人名用漢字
巌,名前に使える漢字
雁,人名用漢字
雁,名前に使える漢字
其,人名用漢字
其,名前に使える漢字
嬉,人名用漢字
嬉,名前に使える漢字
徽,人名用漢字
徽,名前に使える漢字
槻,人名用漢字
槻,名前に使える漢字
毅,人名用漢字
毅,名前に使える漢字
磯,人名用漢字
磯,名前に使える漢字
祁,人名用漢字
祁,名前に使える漢字
稀,人名用漢字
稀,名前に使える漢字
窺,人名用漢字
窺,名前に使える漢字
箕,人名用漢字
箕,名前に使える漢字
葵,人名用漢字
葵,名前に使える漢字
麒,人名用漢字
麒,名前に使える漢字
祇,人名用漢字
祇,名前に使える漢字
誼,人名用漢字
誼,名前に使える漢字
掬,人名用漢字
掬,名前に使える漢字
鞠,人名用漢字
鞠,名前に使える漢字
桔,人名用漢字
桔,名前に使える漢字
橘,人名用漢字
橘,名前に使える漢字
迄,人名用漢字
迄,名前に使える漢字
厩,人名用漢字
厩,名前に使える漢字
汲,人名用漢字
汲,名前に使える漢字
灸,人名用漢字
灸,名前に使える漢字
玖,人名用漢字
玖,名前に使える漢字
笈,人名用漢字
笈,名前に使える漢字
鳩,人名用漢字
鳩,名前に使える漢字
鋸,人名用漢字
鋸,名前に使える漢字
亨,人名用漢字
亨,名前に使える漢字
劫,人名用漢字
劫,名前に使える漢字
匡,人名用漢字
匡,名前に使える漢字
卿,人名用漢字
卿,名前に使える漢字
叶,人名用漢字
叶,名前に使える漢字
喬,人名用漢字
喬,名前に使える漢字
蕎,人名用漢字
蕎,名前に使える漢字
饗,人名用漢字
饗,名前に使える漢字
馨,人名用漢字
馨,名前に使える漢字
尭,人名用漢字
尭,名前に使える漢字
旭,人名用漢字
旭,名前に使える漢字
粁,国字
檎,人名用漢字
檎,名前に使える漢字
欣,人名用漢字
欣,名前に使える漢字
欽,人名用漢字
欽,名前に使える漢字
禽,人名用漢字
禽,名前に使える漢字
芹,人名用漢字
芹,名前に使える漢字
衿,人名用漢字
衿,名前に使える漢字
矩,人名用漢字
矩,名前に使える漢字
駈,人名用漢字
駈,名前に使える漢字
寓,人名用漢字
寓,名前に使える漢字
弘,人名用漢字
弘,名前に使える漢字
腔,人名用漢字
腔,名前に使える漢字
喰,人名用漢字
喰,名前に使える漢字
喰,国字※
粂,国字
馴,人名用漢字
馴,名前に使える漢字
袈,人名用漢字
袈,名前に使える漢字
圭,人名用漢字
圭,名前に使える漢字
桂,人名用漢字
桂,名前に使える漢字
戟,人名用漢字
戟,名前に使える漢字
蕨,人名用漢字
蕨,名前に使える漢字
訣,人名用漢字
訣,名前に使える漢字
頁,人名用漢字
頁,名前に使える漢字
倦,人名用漢字
倦,名前に使える漢字
喧,人名用漢字
喧,名前に使える漢字
捲,人名用漢字
捲,名前に使える漢字
牽,人名用漢字
牽,名前に使える漢字
硯,人名用漢字
硯,名前に使える漢字
絢,人名用漢字
絢,名前に使える漢字
彦,人名用漢字
彦,名前に使える漢字
絃,人名用漢字
絃,名前に使える漢字
諺,人名用漢字
諺,名前に使える漢字
乎,人名用漢字
乎,名前に使える漢字
瑚,人名用漢字
瑚,名前に使える漢字
糊,人名用漢字
糊,名前に使える漢字
袴,人名用漢字
袴,名前に使える漢字
跨,人名用漢字
跨,名前に使える漢字
醐,人名用漢字
醐,名前に使える漢字
伍,人名用漢字
伍,名前に使える漢字
冴,人名用漢字
冴,名前に使える漢字
吾,人名用漢字
吾,名前に使える漢字
梧,人名用漢字
梧,名前に使える漢字
亙,人名用漢字
亙,名前に使える漢字
亘,人名用漢字
亘,名前に使える漢字
倖,人名用漢字
倖,名前に使える漢字
宏,人名用漢字
宏,名前に使える漢字
巷,人名用漢字
巷,名前に使える漢字
幌,人名用漢字
幌,名前に使える漢字
庚,人名用漢字
庚,名前に使える漢字
昂,人名用漢字
昂,名前に使える漢字
晃,人名用漢字
晃,名前に使える漢字
杭,人名用漢字
杭,名前に使える漢字
浩,人名用漢字
浩,名前に使える漢字
皐,人名用漢字
皐,名前に使える漢字
紘,人名用漢字
紘,名前に使える漢字
縞,人名用漢字
縞,名前に使える漢字
肴,人名用漢字
肴,名前に使える漢字
膏,人名用漢字
膏,名前に使える漢字
藁,人名用漢字
藁,名前に使える漢字
閤,人名用漢字
閤,名前に使える漢字
鴻,人名用漢字
鴻,名前に使える漢字
壕,人名用漢字
壕,名前に使える漢字
轟,人名用漢字
轟,名前に使える漢字
忽,人名用漢字
忽,名前に使える漢字
惚,人名用漢字
惚,名前に使える漢字
昏,人名用漢字
昏,名前に使える漢字
些,人名用漢字
些,名前に使える漢字
叉,人名用漢字
叉,名前に使える漢字
嵯,人名用漢字
嵯,名前に使える漢字
瑳,人名用漢字
瑳,名前に使える漢字
紗,人名用漢字
紗,名前に使える漢字
蓑,人名用漢字
蓑,名前に使える漢字
裟,人名用漢字
裟,名前に使える漢字
坐,人名用漢字
坐,名前に使える漢字
哉,人名用漢字
哉,名前に使える漢字
晒,人名用漢字
晒,名前に使える漢字
柴,人名用漢字
柴,名前に使える漢字
栖,人名用漢字
栖,名前に使える漢字
犀,人名用漢字
犀,名前に使える漢字
砦,人名用漢字
砦,名前に使える漢字
榊,人名用漢字
榊,名前に使える漢字
榊,国字
朔,人名用漢字
朔,名前に使える漢字
窄,人名用漢字
窄,名前に使える漢字
笹,人名用漢字
笹,名前に使える漢字
笹,国字
撒,人名用漢字
撒,名前に使える漢字
薩,人名用漢字
薩,名前に使える漢字
撰,人名用漢字
撰,名前に使える漢字
燦,人名用漢字
燦,名前に使える漢字
珊,人名用漢字
珊,名前に使える漢字
纂,人名用漢字
纂,名前に使える漢字
讃,人名用漢字
讃,名前に使える漢字
之,人名用漢字
之,名前に使える漢字
仔,人名用漢字
仔,名前に使える漢字
偲,人名用漢字
偲,名前に使える漢字
只,人名用漢字
只,名前に使える漢字
巳,人名用漢字
巳,名前に使える漢字
弛,人名用漢字
弛,名前に使える漢字
孜,人名用漢字
孜,名前に使える漢字
斯,人名用漢字
斯,名前に使える漢字
梓,人名用漢字
梓,名前に使える漢字
此,人名用漢字
此,名前に使える漢字
獅,人名用漢字
獅,名前に使える漢字
砥,人名用漢字
砥,名前に使える漢字
蒔,人名用漢字
蒔,名前に使える漢字
錫,人名用漢字
錫,名前に使える漢字
爾,人名用漢字
爾,名前に使える漢字
而,人名用漢字
而,名前に使える漢字
馳,人名用漢字
馳,名前に使える漢字
鴫,国字
竺,人名用漢字
竺,名前に使える漢字
悉,人名用漢字
悉,名前に使える漢字
櫛,人名用漢字
櫛,名前に使える漢字
柘,人名用漢字
柘,名前に使える漢字
這,人名用漢字
這,名前に使える漢字
惹,人名用漢字
惹,名前に使える漢字
勺,人名用漢字
勺,名前に使える漢字
灼,人名用漢字
灼,名前に使える漢字
蹟,人名用漢字
蹟,名前に使える漢字
雀,人名用漢字
雀,名前に使える漢字
撞,人名用漢字
撞,名前に使える漢字
諏,人名用漢字
諏,名前に使える漢字
濡,人名用漢字
濡,名前に使える漢字
竪,人名用漢字
竪,名前に使える漢字
鷲,人名用漢字
鷲,名前に使える漢字
嵩,人名用漢字
嵩,名前に使える漢字
柊,人名用漢字
柊,名前に使える漢字
楢,人名用漢字
楢,名前に使える漢字
洲,人名用漢字
洲,名前に使える漢字
萩,人名用漢字
萩,名前に使える漢字
葺,人名用漢字
葺,名前に使える漢字
蒐,人名用漢字
蒐,名前に使える漢字
輯,人名用漢字
輯,名前に使える漢字
鍬,人名用漢字
鍬,名前に使える漢字
廿,人名用漢字
廿,名前に使える漢字
紐,人名用漢字
紐,名前に使える漢字
峻,人名用漢字
峻,名前に使える漢字
竣,人名用漢字
竣,名前に使える漢字
舜,人名用漢字
舜,名前に使える漢字
遁,人名用漢字
遁,名前に使える漢字
醇,人名用漢字
醇,名前に使える漢字
隼,人名用漢字
隼,名前に使える漢字
駿,人名用漢字
駿,名前に使える漢字
惇,人名用漢字
惇,名前に使える漢字
楯,人名用漢字
楯,名前に使える漢字
淳,人名用漢字
淳,名前に使える漢字
閏,人名用漢字
閏,名前に使える漢字
恕,人名用漢字
恕,名前に使える漢字
曙,人名用漢字
曙,名前に使える漢字
杵,人名用漢字
杵,名前に使える漢字
渚,人名用漢字
渚,名前に使える漢字
疋,人名用漢字
疋,名前に使える漢字
疏,人名用漢字
疏,名前に使える漢字
汝,人名用漢字
汝,名前に使える漢字
丞,人名用漢字
丞,名前に使える漢字
哨,人名用漢字
哨,名前に使える漢字
嘗,人名用漢字
嘗,名前に使える漢字
庄,人名用漢字
庄,名前に使える漢字
捷,人名用漢字
捷,名前に使える漢字
摺,人名用漢字
摺,名前に使える漢字
昌,人名用漢字
昌,名前に使える漢字
梢,人名用漢字
梢,名前に使える漢字
樟,人名用漢字
樟,名前に使える漢字
湘,人名用漢字
湘,名前に使える漢字
甥,人名用漢字
甥,名前に使える漢字
秤,人名用漢字
秤,名前に使える漢字
篠,人名用漢字
篠,名前に使える漢字
菖,人名用漢字
菖,名前に使える漢字
蕉,人名用漢字
蕉,名前に使える漢字
裳,人名用漢字
裳,名前に使える漢字
錆,人名用漢字
錆,名前に使える漢字
鞘,人名用漢字
鞘,名前に使える漢字
帖,人名用漢字
帖,名前に使える漢字
杖,人名用漢字
杖,名前に使える漢字
牒,人名用漢字
牒,名前に使える漢字
穣,人名用漢字
穣,名前に使える漢字
茸,人名用漢字
茸,名前に使える漢字
鄭,人名用漢字
鄭,名前に使える漢字
埴,人名用漢字
埴,名前に使える漢字
燭,人名用漢字
燭,名前に使える漢字
粟,人名用漢字
粟,名前に使える漢字
晋,人名用漢字
晋,名前に使える漢字
榛,人名用漢字
榛,名前に使える漢字
槙,人名用漢字
槙,名前に使える漢字
秦,人名用漢字
秦,名前に使える漢字
訊,人名用漢字
訊,名前に使える漢字
賑,人名用漢字
賑,名前に使える漢字
辰,人名用漢字
辰,名前に使える漢字
壬,人名用漢字
壬,名前に使える漢字
稔,人名用漢字
稔,名前に使える漢字
蘇,人名用漢字
蘇,名前に使える漢字
雛,人名用漢字
雛,名前に使える漢字
厨,人名用漢字
厨,名前に使える漢字
杜,人名用漢字
杜,名前に使える漢字
逗,人名用漢字
逗,名前に使える漢字
翠,人名用漢字
翠,名前に使える漢字
錘,人名用漢字
錘,名前に使える漢字
錐,人名用漢字
錐,名前に使える漢字
瑞,人名用漢字
瑞,名前に使える漢字
椙,国字
棲,人名用漢字
棲,名前に使える漢字
靖,人名用漢字
靖,名前に使える漢字
貰,人名用漢字
貰,名前に使える漢字
汐,人名用漢字
汐,名前に使える漢字
碩,人名用漢字
碩,名前に使える漢字
屑,人名用漢字
屑,名前に使える漢字
鱈,国字※
尖,人名用漢字
尖,名前に使える漢字
揃,人名用漢字
揃,名前に使える漢字
穿,人名用漢字
穿,名前に使える漢字
茜,人名用漢字
茜,名前に使える漢字
釧,人名用漢字
釧,名前に使える漢字
銑,人名用漢字
銑,名前に使える漢字
閃,人名用漢字
閃,名前に使える漢字
糎,国字
噌,人名用漢字
噌,名前に使える漢字
楚,人名用漢字
楚,名前に使える漢字
叢,人名用漢字
叢,名前に使える漢字
宋,人名用漢字
宋,名前に使える漢字
惣,人名用漢字
惣,名前に使える漢字
槍,人名用漢字
槍,名前に使える漢字
湊,人名用漢字
湊,名前に使える漢字
漕,人名用漢字
漕,名前に使える漢字
綜,人名用漢字
綜,名前に使える漢字
聡,人名用漢字
聡,名前に使える漢字
蒼,人名用漢字
蒼,名前に使える漢字
噂,人名用漢字
噂,名前に使える漢字
巽,人名用漢字
巽,名前に使える漢字
樽,人名用漢字
樽,名前に使える漢字
鱒,人名用漢字
鱒,名前に使える漢字
舵,人名用漢字
舵,名前に使える漢字
詫,人名用漢字
詫,名前に使える漢字
陀,人名用漢字
陀,名前に使える漢字
楕,人名用漢字
楕,名前に使える漢字
雫,人名用漢字
雫,名前に使える漢字
雫,国字※
梯,人名用漢字
梯,名前に使える漢字
殆,人名用漢字
殆,名前に使える漢字
碓,人名用漢字
碓,名前に使える漢字
苔,人名用漢字
苔,名前に使える漢字
黛,人名用漢字
黛,名前に使える漢字
乃,人名用漢字
乃,名前に使える漢字
悌,人名用漢字
悌,名前に使える漢字
醍,人名用漢字
醍,名前に使える漢字
啄,人名用漢字
啄,名前に使える漢字
托,人名用漢字
托,名前に使える漢字
擢,人名用漢字
擢,名前に使える漢字
琢,人名用漢字
琢,名前に使える漢字
凧,人名用漢字
凧,名前に使える漢字
凧,国字
捺,人名用漢字
捺,名前に使える漢字
坦,人名用漢字
坦,名前に使える漢字
檀,人名用漢字
檀,名前に使える漢字
歎,人名用漢字
歎,名前に使える漢字
湛,人名用漢字
湛,名前に使える漢字
灘,人名用漢字
灘,名前に使える漢字
耽,人名用漢字
耽,名前に使える漢字
智,人名用漢字
