漢字,異体字
一,弌
雨,㲾
雨,𠕒
雨,𠕘
雨,𠕲
雨,𩁼
花,芲
貝,贝
下,丅
見,见
五,㐅
校,𤲽
左,㔫
三,弎
四,亖
子,㜽
車,车
出,岀
出,㞮
正,㱏
上,丄
赤,烾
赤,灻
石,䂖
川,巛
村,邨
大,亣
男,侽
町,甼
天,兲
土,圡
土,𡈽
二,弍
日,囸
年,秊
年,䄭
本,楍
本,㮺
引,㧈
園,薗
夏,夓
歌,謌
回,囘
回,囬
間,閒
間,间
記,记
記,𧪄
魚,鱼
強,强
京,亰
計,计
原,厡
原,𨘡
語,语
工,㣉
光,灮
光,炗
光,炛
光,㫕
公,㒶
高,髙
細,细
作,㑅
算,筭
紙,帋
紙,纸
姉,姊
時,时
時,旹
秋,龝
秋,穐
秋,秌
春,萅
春,旾
書,书
場,塲
場,场
場,㘯
親,亲
親,媇
頭,头
西,卥
西,卤
西,㢴
星,曐
星,皨
星,㽮
船,舩
線,綫
線,线
線,缐
組,组
走,赱
走,㞫
地,坔
地,埊
地,墬
地,嶳
長,镸
長,兏
長,长
長,仧
鳥,鸟
電,电
刀,釖
東,东
同,仝
肉,宍
馬,马
買,买
風,飌
風,凬
風,凮
風,风
風,凨
聞,闻
聞,𥹢
鳴,鸣
明,朙
門,閅
門,门
野,埜
野,壄
野,㙒
野,𡌛
夜,亱
友,㕛
話,䛡
話,话
育,毓
員,员
員,貟
員,贠
央,㡕
開,开
界,畍
階,堦
階,阶
岸,㟁
岸,堓
去,厺
橋,槗
橋,𣘺
橋,桥
業,业
銀,银
宮,宫
化,㐶
化,𠏁
決,决
庫,库
始,乨
始,兘
詩,诗
事,亊
事,叓
事,㕝
昔,㫺
守,垨
守,㝊
集,雧
集,𠍱
集,雦
宿,㝛
植,㯰
申,𫐃
深,㴱
世,丗
世,卋
世,㔺
整,愸
族,㞺
第,㐧
題,题
談,谈
帳,帐
定,㝎
島,嶋
島,嶌
島,嶹
島,㠀
島,岛
等,䒭
湯,汤
動,动
農,辳
農,䢉
農,欁
農,农
波,溊
筆,笔
氷,冰
品,𠯮
負,负
部,郶
面,靣
問,问
陽,𬯆
陽,阳
陽,阦
陽,霷
流,㳅
流,沠
和,咊
和,龢
和,惒
愛,㤅
愛,爱
以,㠯
印,币
英,偀
億,亿
貨,货
課,课
旗,㫅
紀,纪
希,㠻
議,议
給,给
協,协
鏡,镜
競,竸
競,竞
訓,训
軍,军
型,坓
結,结
健,徤
功,㓛
功,糼
好,㝀
最,冣
最,㝡
散,㪚
史,㕜
試,试
司,㟃
治,乿
借,徣
順,顺
順,㥧
初,䥚
唱,誯
笑,㗛
松,枩
松,枀
松,柗
松,梥
松,㮤
松,庺
賞,赏
象,𮙞
照,㷖
照,燳
省,䁞
信,訫
信,孞
信,㐰
清,淸
積,积
折,㪿
説,說
説,说
倉,仺
倉,仓
側,侧
卒,卆
卒,䘚
孫,孙
貯,贮
腸,膓
腸,肠
低,仾
底,㡳
的,旳
徒,𨑒
堂,坣
堂,㙶
得,㝶
毒,𡴛
熱,热
敗,贁
敗,败
飛,飞
費,费
標,标
別,别
法,佱
法,灋
法,㳒
脈,脉
脈,衇
勇,勈
勇,㦷
陸,陆
漁,渔
料,䉼
輪,轮
移,䄬
因,囙
往,徃
恩,㤙
賀,贺
解,觧
額,頟
額,额
慣,惯
規,规
規,䂓
規,槼
規,椝
義,义
久,镹
久,乆
許,许
居,㝒
群,羣
群,䭽
潔,㓗
現,现
減,减
耕,畊
厚,㫗
厚,垕
興,㒷
査,查
災,灾
災,烖
際,际
在,扗
罪,辠
財,戝
財,财
財,㒲
資,资
師,师
似,佀
識,识
質,貭
質,儨
質,质
謝,谢
修,俢
準,凖
序,㘧
序,䦽
承,𣴎
常,㦂
職,聀
職,軄
職,职
織,𦀗
織,织
制,𠝁
勢,㔟
勢,势
責,责
績,绩
設,设
接,擑
絶,絕
絶,绝
素,㕖
則,则
則,𠟭
則,𠟻
測,测
損,损
貸,贷
態,㑷
態,态
張,张
統,綂
統,统
銅,铜
比,夶
備,僃
備,偹
備,俻
貧,贫
富,冨
保,㙅
報,报
暴,㬥
暴,㫧
務,务
綿,緜
綿,㮌
綿,绵
預,预
容,㝐
率,卛
略,畧
留,畄
留,畱
留,㽞
領,领
宇,𡧃
宇,㡰
宇,㝢
宇,㙑
映,暎
沿,㳂
閣,阁
揮,挥
貴,䝿
貴,贵
胸,胷
筋,荕
筋,䈥
警,䜘
劇,剧
絹,绢
源,厵
誤,误
紅,红
鋼,钢
策,萗
詞,䛐
詞,词
磁,礠
射,䠶
樹,树
衆,眾
縮,缩
純,𥾑
純,纯
純,㝄
傷,伤
蒸,䒱
針,针
仁,忎
垂,埀
聖,垩
聖,琞
泉,洤
泉,㟫
善,譱
操,撡
創,创
創,刅
創,戧
創,戗
窓,窗
窓,窻
窓,䆫
窓,牕
窓,牎
宅,㡯
値,值
頂,顶
賃,赁
展,㞡
討,讨
糖,糛
糖,𥹥
糖,𥼽
認,认
納,纳
派,沠
陛,㙄
閉,閇
閉,闭
補,䋠
補,补
訪,访
幕,幙
密,宻
幼,㓜
裏,裡
臨,临
論,论
維,维
陰,侌
陰,阴
陰,阥
陰,隂
鉛,铅
汚,污
汚,汙
憶,忆
較,䡈
較,较
刈,苅
監,监
乾,乹
乾,亁
乾,漧
鑑,鑒
鑑,鍳
鑑,鑬
鑑,鉴
環,环
奇,竒
輝,辉
幾,㡬
儀,仪
詰,诘
脚,腳
脚,踋
却,卻
却,㕁
丘,㐀
丘,丠
丘,坵
丘,㘳
朽,𣏓
凶,㐫
凶,㓙
況,况
繰,缲
傾,倾
堅,坚
軒,轩
玄,𤣥
玄,𤇡
鼓,皷
鼓,鼔
鼓,皼
互,㸦
更,㪅
稿,稾
香,㿝
項,项
豪,儫
婚,㛰
載,载
雌,䳄
旨,㫖
執,执
襲,㦻
襲,袭
紹,绍
紹,綤
詳,详
丈,𠀋
浸,濅
浸,寖
浸,㴆
陣,阵
吹,龡
征,徰
跡,迹
跡,䟱
鮮,赻
鮮,鲜
訴,诉
替,㬱
濁,浊
丹,㣋
恥,耻
澄,澂
澄,瀓
珍,珎
珍,鉁
沈,沉
抵,拞
堤,埞
添,𣷹
唐,啺
塔,墖
塔,㗳
鈍,䤜
鈍,钝
濃,浓
輩,軰
輩,辈
杯,盃
杯,桮
杯,㮎
泊,淿
爆,煿
罰,罸
罰,罚
販,贩
盤,鎜
盤,盘
尾,㞑
微,㣲
怖,悑
膚,肤
腐,焤
普,暜
賦,䝾
賦,赋
柄,棅
峰,峯
凡,凢
凡,凣
漫,澷
妙,玅
霧,霚
霧,雾
網,䋞
紋,纹
躍,跃
雄,䧺
踊,踴
雷,靁
雷,壨
雷,䨓
絡,络
療,疗
麗,䴡
麗,婯
麗,丽
烈,烮
烈,煭
腕,䯛
閲,閱
閲,阅
卸,缷
卸,䣃
架,榢
華,蕐
華,华
怪,恠
塊,块
塊,㙕
該,该
郭,墎
貫,䝺
貫,贯
緩,缓
換,换
喚,唤
企,㑫
軌,䡄
軌,轨
棄,弃
棋,棊
棋,檱
棋,㯦
棋,櫀
忌,坖
岐,㞿
岐,㟚
騎,骑
菊,蘜
吉,𠮷
脅,脋
脅,胁
脅,𦚰
緊,紧
携,攜
携,㩦
携,擕
携,㩗
刑,㓝
憩,憇
鯨,鲸
賢,贒
賢,贤
賢,䝨
幻,㕕
幻,𠄔
悟,忢
拘,抅
綱,纲
綱,㭃
絞,绞
獄,狱
魂,䰟
紺,绀
債,债
錯,错
暫,暂
諮,谘
軸,轴
鐘,钟
焦,㸈
昇,曻
昇,陹
匠,匞
錠,锭
冗,宂
審,宷
審,审
辛,𨐌
斥,㡿
繕,缮
礎,础
桑,桒
桑,𥸮
葬,塟
賊,戝
賊,贼
胎,孡
胎,囼
託,讬
卓,㔬
奪,夺
鍛,煅
鍛,锻
壇,坛
稚,穉
稚,稺
稚,䄺
稚,䆈
駐,驻
彫,㓮
陳,塦
陳,軙
陳,陈
訂,订
締,缔
哲,啠
哲,喆
哲,嚞
哲,埑
陶,嗂
凍,冻
篤,䔍
篤,笃
豚,豘
豚,㞘
尿,㞙
尿,㳮
粘,黏
婆,㜑
縛,缚
伐,傠
帆,㠶
帆,䑺
苗,鱙
紛,纷
縫,綘
縫,缝
邦,峀
邦,䢶
乏,𣥄
謀,谋
謀,㖼
又,叹
魅,鬽
魅,䰨
滅,㓕
滅,灭
憂,㥑
誘,䛻
誘,诱
擁,拥
擁,㨣
揚,敭
揚,扬
裸,躶
裸,𧝹
濫,滥
陵,琌
陵,䧙
糧,粮
零,霗
漏,屚
尉,叞
尉,㷉
韻,韵
姻,婣
猿,猨
渦,涡
蚊,蚉
蚊,蟁
蚊,螡
涯,漄
嚇,吓
潟,澙
款,欵
款,㱁
款,歀
閑,闲
頑,顽
擬,拟
宜,冝
宜,宐
宜,㝖
窮,竆
窮,穷
享,亯
矯,矫
恭,㳟
恭,𢙄
恭,𢚈
琴,珡
琴,琹
琴,䥅
琴,䥆
琴,䦦
襟,䘳
吟,訡
吟,噖
慶,庆
懸,悬
洪,潂
貢,贡
侯,矦
剛,㓻
剛,𡬺
剛,刚
昆,㒭
懇,恳
詐,诈
栽,㘽
崎,嵜
崎,㟢
崎,﨑
索,䌇
傘,仐
傘,伞
賜,赐
嗣,孠
肢,胑
璽,壐
璽,玺
蛇,虵
儒,㐵
酬,酧
酬,醻
銃,铳
淑,㳤
俊,㑓
庶,庻
升,㚈
償,偿
粧,糚
訟,䛦
訟,讼
詔,诏
娠,㛛
紳,绅
診,诊
帥,帅
崇,崈
杉,檆
畝,畆
畝,畒
畝,畞
畝,㽗
畝,畮
畝,𤰖
畝,𤰖
畝,亩
誓,䤱
析,㭊
漸,渐
疎,踈
塑,塐
藻,薻
喪,丧
喪,䘮
曹,曺
駄,馱
駄,驮
駄,䭾
惰,憜
泰,㤗
泰,𣳾
漬,渍
邸,䣌
偵,侦
貞,贞
徹,彻
搭,撘
棟,栋
軟,輭
軟,软
妊,姙
培,㟝
賠,赔
舶,艊
鉢,缽
鉢,钵
閥,阀
煩,烦
頒,颁
罷,罢
猫,貓
譜,谱
紡,纺
僕,㒒
僕,䑑
撲,擈
磨,䃺
銘,铭
窯,窰
窯,窑
羅,罗
酪,嗠
柳,桺
柳,𫞉
柳,栁
柳,桞
柳,橮
涼,凉
倫,伦
鈴,铃
賄,贿
曖,暧
嵐,岚
嵐,㞩
彙,彚
彙,汇
唄,呗
唄,㗑
怨,㤪
臆,肊
潰,溃
諧,谐
崖,崕
蓋,葢
蓋,盖
骸,䯐
柿,柹
柿,枾
顎,颚
釜,釡
玩,貦
毀,毁
畿,㙨
巾,䘜
錦,锦
熊,㷱
詣,诣
隙,隟
鍵,键
虎,乕
虎,虝
錮,锢
喉,㗋
駒,驹
頃,顷
柵,栅
刹,剎
斬,斩
摯,挚
鹿,𢈘
腫,肿
呪,咒
蹴,蹵
尻,㞍
腎,肾
須,须
箋,䇳
箋,笺
膳,饍
堆,垖
誰,谁
綻,绽
貼,贴
鶴,鶴
鶴,鸖
鶴,䳽
鶴,鹤
諦,谛
妬,妒
藤,䕨
栃,杤
頓,顿
貪,贪
那,㑚
梨,棃
梨,梸
鍋,锅
罵,駡
罵,骂
斑,辬
眉,睂
膝,厀
阜,峊
訃,讣
蔑,薎
蜂,蠭
蜂,䗬
貌,皃
貌,䫉
貌,㒵
勃,㔜
冥,㝠
冥,䆩
瘍,疡
辣,辢
藍,蓝
侶,侣
瑠,璢
呂,吕
賂,赂
弄,挊
弄,挵
弄,㺯
籠,篭
籠,笼
麓,㯟
脇,䏮
脇,𦚰
思,恖
貿,贸
窪,漥
鞍,鞌
謂,谓
鮪,鲔
允,㽙
寅,㝙
胤,㣧
蔭,䕃
蔭,𦹥
蔭,荫
蔭,𨼲
鸚,䨉
鸚,鹦
烏,乌
廻,廽
廻,𢌞
叡,睿
叡,壡
叡,㲊
嬰,婴
嬰,孆
曳,曵
盈,盁
厭,厌
堰,隁
燕,鷰
燕,䴏
燕,㷼
薗,園
鳶,鸢
於,扵
鴨,鸭
鴦,鸯
鷹,鹰
蝦,虾
臥,卧
蛾,䖸
駕,驾
凱,凯
鎧,铠
鮭,鲑
亥,㐪
碍,礙
苅,刈
塙,墧
鍔,锷
鰐,鱷
鰐,鳄
樫,㭴
侃,偘
姦,姧
舘,館
舘,館
舘,馆
莞,萖
萱,萲
萱,蕿
萱,藼
萱,蘐
贋,贗
贋,赝
其,亓
毅,䝘
磯,矶
窺,窥
鰭,鳍
蟻,蚁
誼,竩
誼,谊
鞠,䪕
桔,㮮
玖,㺵
鳩,鸠
鋸,锯
僑,侨
劫,刧
劫,刦
劫,刼
匡,匩
喬,𠳮
蕎,荞
旭,旮
欣,惞
欽,钦
芹,䓅
垢,坸
狗,㺃
駈,駆
駈,驅
駈,驱
寓,庽
馴,驯
畦,㽯
戟,㦸
訣,诀
頁,页
牽,牵
牽,撁
硯,砚
絢,绚
鰹,鲣
彦,彥
鈷,钴
昂,昻
浩,澔
浩,㵆
浩,㬶
糠,粇
紘,綋
紘,纮
縞,缟
肴,餚
肱,厷
藁,藳
鮫,鲛
鴻,䲨
鴻,鸿
轟,軣
轟,轰
坤,堃
昏,昬
梱,棞
艮,㫔
紗,纱
蓑,簑
蓑,簔
坐,㘴
坐,㘸
哉,㦲
晒,曬
燦,灿
餐,湌
餐,飡
之,㞢
匙,㔭
弛,㢮
梓,榟
獅,狮
蒔,莳
錫,锡
錫,㒪
髭,頾
爾,尓
爾,尒
爾,尔
馳,驰
宍,肉
悉,怸
姐,媎
柘,䂞
雀,䲵
諏,诹
趨,趋
濡,渪
綬,绶
鷲,鹫
輯,辑
鍬,鍫
鍬,锹
鰍,鳅
廿,卄
紐,纽
醇,醕
醇,䣩
醇,䣨
駿,骏
惇,㥫
淳,湻
閏,閠
閏,䦞
閏,闰
疏,䟽
鋤,锄
鼠,鼡
鼠,䑕
嘗,甞
嘗,尝
捷,㨗
捷,掶
樵,藮
鉦,钲
鍾,钟
鍾,锺
鎗,鏿
粟,䅇
榛,樼
榛,㰉
疹,𤺋
矧,矤
訊,訙
訊,䛜
訊,讯
賑,赈
儘,侭
塵,尘
稔,䄒
蘇,蘓
蘇,苏
雛,鶵
雛,雏
錘,锤
錐,锥
棲,捿
貰,贳
碩,硕
栴,㮵
釧,钏
銑,铣
閃,闪
楚,椘
楚,䠂
叢,樷
叢,藂
叢,丛
槍,枪
湊,凑
綜,综
葱,蔥
葱,䓗
蒼,苍
蚤,𧈡
蚤,䖣
蚤,䗢
柁,舵
柁,䑨
舵,柁
舵,䑨
詫,诧
苔,菭
鐸,鈬
鐸,铎
坦,憻
湛,㴴
耽,躭
筑,𥬑
丑,丒
紬,䌷
紬,䌧
苧,苎
寵,宠
暢,畅
肇,肈
脹,胀
蔦,茑
諜,谍
釘,钉
銚,铫
砧,碪
剃,鬀
綴,缀
蹄,蹏
鵜,鹈
鼎,鼑
鼎,㫀
荻,蔐
荻,藡
鏑,镝
姪,㜼
轍,辙
甜,甛
甜,䑚
鮎,鲇
兜,兠
兜,㿡
鍍,镀
套,㚐
嶋,島
嶋,嶌
嶋,嶹
嶋,㠀
嶋,岛
蕩,蘯
蕩,盪
蕩,荡
鐙,镫
膿,脓
禿,秃
敦,㪟
頗,颇
盃,杯
盃,桮
盃,㮎
楳,梅
楳,梅
楳,槑
狽,狈
柏,栢
駁,驳
筏,栰
鰻,鳗
緋,绯
誹,诽
轡,辔
弼,弻
弼,㢶
畢,毕
錨,锚
撫,抚
輔,辅
鮒,鲋
蕪,芜
鵡,鹉
楓,枫
鳳,凤
鳳,鳯
鳳,鴌
焚,燓
焚,㷊
糞,粪
緬,缅
鋪,舗
鋪,铺
鋪,舖
峯,峰
鋒,鏠
鋒,锋
鋒,鎽
鴇,鸨
鵬,鹏
卯,夘
卯,戼
悶,㥃
悶,闷
爺,爷
尤,怣
酉,丣
輿,轝
輿,舆
楊,杨
耀,㿢
洛,洜
栗,㮚
栗,𣡼
狸,貍
裡,裏
鯉,鲤
劉,刘
溜,澑
梁,鿄
梁,樑
綾,绫
菱,蔆
菱,䔖
諒,谅
婁,娄
櫓,樐
櫓,㯭
櫓,橹
魯,鲁
鷺,鹭
鷺,鴼
聾,聋
聾,䏊
或,㦯
咒,呪
埜,野
埜,壄
埜,㙒
埜,𡌛
崕,崖
溯,遡
篭,籠
篭,笼
葢,蓋
葢,盖
麪,麺
麪,麵
麪,麫
卻,却
卻,㕁
圀,國
圀,国
圀,囶
圀,囻
圀,囯
圀,䆐
棊,棋
棊,檱
棊,㯦
棊,櫀
澂,澄
澂,瀓
烟,煙
烟,𤇆
烟,㷑
璢,瑠
筍,笋
笋,筍
聟,婿
聟,壻
聟,聓
謌,歌
鑒,鑑
鑒,鍳
鑒,鑬
鑒,鉴
襍,雑
襍,雜
襍,杂
霸,覇
韵,韻
飜,翻
黏,粘
丕,㔻
于,亏
于,亐
亟,䓧
亟,焏
价,㑘
佇,伫
佞,侫
侖,仑
俔,悓
俔,伣
俎,爼
俥,伡
們,们
倆,𠈓
倆,俩
偬,倊
偬,傯
傚,俲
傴,伛
僉,佥
僂,偻
僥,侥
僥,徺
儁,㒞
儁,㑺
儂,侬
儕,㑪
儕,侪
儔,俦
儚,顭
儺,傩
儷,㒧
儷,俪
儼,𠑊
儼,俨
儻,傥
兌,兑
兌,兊
冀,兾
冏,囧
冪,羃
剄,刭
剋,尅
剴,剀
勁,劲
勠,勎
匆,匇
匯,滙
匯,汇
匱,匮
匳,奩
匳,籢
匳,匲
匳,奁
卍,卐
厖,庬
燮,爕
燮,㸉
燮,夑
吶,呐
吶,㕯
吝,㖁
咄,嚉
咢,㖾
咤,吒
咤,咜
哮,㫴
啀,嘊
啣,銜
啣,㘅
啣,衘
啣,衔
嗚,呜
嗇,啬
嗜,呩
嗤,㰞
嗤,𣣷
嘔,呕
嗷,嗸
嘖,啧
嘸,呒
嘯,嘨
嘯,歗
嘯,啸
嚀,咛
嚶,嘤
囂,嚻
囂,嚣
囁,嗫
囈,呓
垓,畡
垠,垦
埒,埓
堝,埚
堡,堢
塋,茔
塒,埘
塹,壍
塹,㟻
塹,堑
壅,㙲
壙,圹
壜,罎
壜,墰
壜,墵
壜,坛
壟,垄
壟,壠
壟,垅
夥,㚌
夬,叏
夾,夹
奐,奂
妝,妆
妝,娤
妝,䊋
妝,𡝂
姙,妊
娟,姢
婀,妸
婀,娿
媼,媪
嫋,嬝
媽,妈
嫗,妪
嫩,嫰
嫺,嫻
嫺,娴
嫺,㛠
嫻,娴
嫻,嫺
嫻,㛠
嬌,娇
嬋,婵
嬪,娦
嬪,嫔
嬾,孏
嬾,孄
嬾,㦨
孀,㜀
孕,㞌
孕,㚺
孩,㜾
宦,䆠
尠,尟
屁,𥧔
崟,崯
崟,㖗
崑,崐
崢,峥
嵌,篏
嵒,嵓
嵬,㠕
嶇,岴
嶇,岖
嶄,嶃
嶄,崭
嶢,嶤
嶢,𡸳
嶢,峣
嶬,㠖
嶮,𡸴
嶮,崄
嶷,㠜
嶼,㠘
嶼,屿
巓,嵮
巓,巔
巓,巅
巒,峦
帚,菷
帑,伖
幀,帧
幀,㡠
幗,帼
幔,㡢
幟,旘
幟,帜
麼,麽
麼,嚒
麼,庅
麼,尛
廂,厢
廡,庑
廩,廪
廩,㐭
廬,庐
廱,㢕
弑,弒
徂,䢐
徇,伨
徇,狥
徭,傜
忝,㤁
恚,㤬
恁,㤛
恪,愙
恪,㤩
恪,愘
恟,忷
悍,猂
悖,愂
悋,恡
悸,㑧
悽,恓
悵,怅
愕,㦍
愆,諐
惻,恻
慍,愠
愨,慤
愨,悫
愧,媿
愴,獊
愴,怆
慂,惥
慳,悭
慫,怂
慟,恸
慟,憅
憖,慭
憖,憗
憚,惮
憊,惫
憑,慿
憫,悯
憮,㒇
憮,怃
懌,𢗜
懌,怿
懊,㤇
懍,懔
懦,懧
懦,㐡
懣,𢡛
懣,㦖
懣,懑
懶,懒
懿,㦤
懿,㦉
懿,㱅
懾,慑
懼,愳
戔,戋
戔,㦮
扛,摃
扼,㧖
抉,挗
抔,㧵
拗,抝
拇,胟
拯,抍
捏,揑
掎,𢰤
捫,扪
揀,拣
搴,㩃
搦,搻
搶,抢
搗,捣
摶,㩛
摶,抟
撓,挠
撥,拨
撈,𢭐
撈,捞
撼,㨔
擘,孹
擂,攂
擱,搁
擠,㨈
擠,挤
擣,㨶
擣,𢭏
擣,捯
擯,摈
擲,掷
擺,摆
擽,攊
擽,㧰
攀,㐴
攤,摊
攤,擹
攣,挛
攫,爴
攫,㸕
攬,揽
龠,𠋁
龠,𠎤
龕,龛
黜,㔘
黶,黡
黷,黩
黎,㴝
黐,粚
斛,㪶
斟,酙
斟,㪸
斟,㘰
齟,𪗱
齟,龃
齠,龆
齦,龈
齬,𪘚
齬,龉
齪,龊
齷,龌
齲,䶚
齲,龋
齶,腭
齶,㗁
旃,旜
旃,㫋
旆,斾
旁,㝑
旌,旍
旛,旙
敲,㪣
斂,㪘
斂,敛
斃,毙
黌,黉
鴆,鸩
鴟,鸱
鴒,䴒
鴒,鸰
鴕,鸵
鴣,鸪
鴿,䧻
鴿,鸽
鵑,鹃
鵲,䧿
鵲,鹊
鶉,鹑
鶉,㝇
鶇,鸫
鵯,鹎
鶚,鹗
鶩,䳱
鶩,鹜
鶩,𨾣
鶲,鹟
鷁,鹢
鶻,鹘
鶺,鹡
鷆,鷏
鷂,鹞
鷙,鸷
鷓,鹧
鷸,鹬
鷦,鹪
鷯,鹩
鸛,鹳
鸞,鵉
鸞,鸾
毟,挘
毟,毮
毯,㲜
毯,㲭
黽,黾
黽,㫣
鼇,鰲
鼇,鳌
鼈,鱉
鼈,龞
鼈,鳖
魴,鲂
鮃,鲆
鮓,鲊
鮑,鲍
鮨,䱈
鯀,鮌
鯀,鲧
鯊,鯋
鯊,鲨
鯒,鲬
鯢,鲵
鯤,鲲
鯡,鲱
鯔,鲻
鯰,鲶
鰓,鳃
鰉,鳇
鰌,䲡
鰈,鲽
鰆,䲠
鰒,鳆
鰥,𩻄
鰥,鳏
鰾,鳔
鱠,鲙
鱧,鳢
鱸,魲
鱸,鲈
朧,胧
昊,昦
昃,昗
昶,㫤
晨,㫳
暈,晕
暉,晖
曦,㬢
暘,旸
耨,槈
耨,䅶
耙,䎱
耙,䎬
閂,闩
閨,闺
閘,闸
閔,闵
齎,䝴
魘,魇
魘,㱘
魑,䬜
魎,魉
閭,闾
閻,阎
閻,閆
閻,闫
閹,剦
閹,阉
閾,阈
闃,閴
闃,阒
闍,阇
闡,閳
闡,阐
闖,闯
闔,阖
闕,阙
闌,阑
罎,壜
罎,墰
罎,墵
罎,坛
罅,鎼
罌,甖
罌,甇
罌,罂
雹,䨌
雹,䨔
霄,䨭
霄,㲵
霏,䬠
霪,䨙
靉,叆
靂,雳
霰,䨷
霽,霁
霽,䨖
朮,术
朶,朵
朶,䒳
柩,匛
柝,𣔳
蛔,蜖
蜆,蚬
蜃,蜄
蜿,䖤
蜿,䗕
蝟,猬
蝸,蜗
螻,蝼
蟄,蛰
蟯,蛲
蟶,蛏
蠑,蝾
蠡,蟸
蠱,蛊
栲,𣑥
梔,栀
梟,䲷
梟,鴵
梟,枭
椏,𬂲
椏,桠
椁,槨
棗,栆
棗,枣
棠,㭻
楹,𣟅
椰,㭨
楫,檝
楫,艥
楮,柠
槁,槀
榴,橊
榜,㮄
槧,椠
樅,枞
槨,椁
樸,檏
橇,䢪
橈,𣓤
橈,桡
檣,樯
檠,㯳
檳,槟
檳,㯽
檻,槛
櫚,榈
欖,㰖
欖,榄
欒,栾
櫨,枦
櫨,栌
櫪,枥
櫺,欞
櫺,㯪
櫺,棂
肬,疣
胚,肧
胥,縃
胄,伷
脛,𦙾
脛,胫
脾,腗
膀,髈
膂,膐
膊,𦢸
膩,𧸐
膩,腻
膩,𦡸
曼,㬅
