漢字,異体字
趾,䟖
跋,䟦
踵,歱
蹌,跄
蹈,𨂻
蹙,䠞
蹣,蹒
蹤,踨
蹶,蹷
躅,䠱
躋,䠁
躋,跻
躊,踌
躓,踬
躑,踯
躡,蹑
鹹,醎
膰,㸋
臀,臋
膾,脍
臉,脸
臍,𦜝
臍,䐡
臍,脐
臙,胭
臚,胪
漿,浆
沛,㳈
沛,伂
沱,沲
泪,涙
泪,淚
泪,㴃
泯,冺
洽,冾
洶,汹
靦,䩄
靦,腼
靨,靥
馘,聝
颯,䬃
颯,飒
飆,飙
飆,飇
飆,飈
飆,飚
飆,飊
颶,𩗗
颶,飓
飄,飃
飄,飘
浣,澣
浙,淛
涓,㳙
浹,浃
涅,𣵀
涅,湼
涎,㳄
淬,㳃
涵,㴠
涵,𣹢
淪,沦
渙,涣
湫,湬
湫,𣹌
渾,浑
渫,㳿
游,㳺
滄,沧
滔,㴞
滾,滚
漲,涨
滸,浒
漱,潄
滲,渗
滲,涁
滲,㵕
滷,瀂
滷,澛
滌,涤
潸,澘
潺,潹
澆,浇
潯,浔
澣,浣
濘,澝
瀋,渖
濺,溅
瀏,浏
瀉,泻
瀉,㵼
瀝,沥
瀟,潇
瀾,澜
瀲,潋
瀰,㳽
軋,轧
軛,軶
軛,轭
軻,轲
軫,轸
軼,轶
軾,轼
輅,辂
輊,轾
輊,䡹
輟,辍
輜,輺
輜,辎
輦,辇
輻,辐
輳,辏
轅,辕
轂,毂
輾,辗
轆,辘
轎,轿
轢,轹
轤,䡎
轤,轳
馮,冯
馮,溤
馭,驭
駟,驷
駛,驶
駑,驽
駘,骀
駝,駞
駝,驼
駱,骆
駭,骇
駻,馯
騁,𩧢
騁,骋
駸,骎
騅,骓
騏,骐
騫,䮿
騫,骞
驂,骖
驃,骠
騾,驘
騾,骡
驀,蓦
驕,骄
驍,骁
驟,骤
驪,骊
驤,骧
驥,蘎
驥,龮
驥,𩦸
驥,骥
驢,馿
驢,驴
笳,䈔
筧,笕
筱,篠
筱,筿
筱,𥴽
箘,箟
箘,䇹
箍,笟
篋,匧
篋,箧
歃,㰱
歃,𣣨
歟,欤
歛,㰸
聿,肀
雎,鴡
雉,鴙
雍,雝
雋,隽
雖,虽
篩,籭
篩,筛
簍,篓
簀,箦
簗,𥱋
簣,篑
簽,签
簫,簘
簫,箫
簫,𪛕
籃,篮
籌,筹
籔,䉤
籟,籁
珀,砶
琲,㻗
琺,珐
瑟,㻎
瑙,碯
瑁,㺺
瑩,莹
瑣,琑
瑣,琐
瑪,玛
瑰,瓌
瑰,璝
瓊,琼
瓔,珱
瓔,璎
瓏,珑
髻,䦇
鬘,䰋
鬣,鬛
鬣,㲱
鬢,髩
鬢,鬂
鬢,鬓
砒,磇
碪,砧
磑,硙
碼,码
磧,碛
磚,砖
磽,硗
礙,碍
礫,䃯
礫,砾
礬,矾
釵,钗
鈞,銁
鈞,銞
鈞,钧
鈕,钮
鈑,钣
鈔,钞
鉗,钳
鉗,䈤
鉉,铉
鉞,钺
鉞,龯
鉞,䤦
鉋,铇
鉈,铊
鈿,钿
銜,啣
銜,㘅
銜,衘
銜,衔
銖,铢
銕,鉄
銕,鐵
銕,鐡
銕,䥫
銕,铁
銓,铨
銛,銽
銛,铦
鋏,𨦇
鋏,铗
銹,鏥
銹,锈
銷,销
錏,铔
錙,鍿
錙,锱
錚,铮
鍠,锽
鎰,镒
鎬,镐
鏖,䥝
鏘,𨪙
鏘,锵
鏤,镂
鏨,錾
鏃,镞
鏝,𨭜
鏝,镘
鏐,镠
鏗,铿
鐃,铙
鐐,镣
鐓,鐜
鐓,镦
鐫,鎸
鐫,镌
鐶,镮
鐺,铛
鑠,铄
鑞,镴
鑪,鈩
鑰,钥
鑷,镊
鑼,锣
钁,䦆
鑿,䥣
鑿,凿
紆,䊸
紆,纡
紂,纣
紕,纰
紜,纭
絅,䌹
紿,绐
紿,緿
絆,绊
紵,纻
紮,紥
紲,絏
紲,绁
絎,绗
絨,绒
絏,紲
絏,绁
綏,绥
綉,繍
綉,繡
綉,绣
絛,縧
絛,绦
綺,绮
綵,䌽
緇,䊷
緇,缁
緇,䌶
綽,绰
綣,绻
綸,纶
綯,绹
綰,绾
綫,線
綫,线
綫,缐
緞,縀
緞,缎
緘,缄
緲,缈
緝,缉
緡,緍
緡,缗
縟,缛
縊,缢
縉,縉
縉,缙
縻,䌕
繆,缪
縹,缥
縵,𦆅
縵,缦
縲,纝
縲,缧
縷,缕
繚,缭
繞,绕
繹,绎
繽,缤
纃,緕
辮,辫
纈,缬
纓,䋝
纓,缨
纜,䌫
纜,缆
骭,䯎
髏,髅
髏,䫫
犖,荦
犢,㸿
犢,犊
酣,佄
酥,䜹
酩,佲
醵,䣰
馥,䫝
聆,䠲
聳,耸
聶,聂
瓷,甆
瓷,珁
甃,㼙
甌,瓯
牘,牍
艙,舱
艤,舣
艪,艣
艫,舮
艫,舻
炙,熫
炙,䏑
炒,㶤
烝,㷥
烽,㶻
煥,烉
煥,焕
煌,䪄
煬,炀
煖,煗
熬,䵅
熹,熺
熾,炽
燎,尞
燼,烬
爍,烁
爛,爤
爛,烂
訖,讫
訌,讧
訐,讦
訛,譌
訛,讹
訥,讷
詛,诅
訶,诃
詁,诂
詆,呧
詆,诋
詒,诒
詭,诡
詢,询
誄,䛶
誄,诔
詬,訽
詬,诟
誅,诛
誨,诲
誡,䛺
誡,诫
誣,誈
誣,诬
誦,诵
誚,诮
誑,诳
諄,谆
諍,诤
諂,讇
諂,谄
諤,谔
諢,诨
謔,谑
諳,谙
諷,讽
謐,谧
謗,谤
謖,谡
謾,谩
謾,㗄
謳,𧦅
謳,讴
謫,讁
謫,谪
謨,謩
謨,谟
譌,訛
譌,讹
譏,讥
譎,谲
譫,谵
讌,䜩
讖,䜟
讖,谶
讒,䜛
讒,谗
鬩,䦧
鬩,阋
鬮,䰗
鬮,䦰
鬮,阄
裙,裠
裙,帬
裘,𣰐
裹,褁
裴,裵
褌,裩
褌,裈
褸,褛
褻,䙝
褻,亵
襄,㐮
襠,裆
襤,繿
襤,褴
襤,䍀
襯,衬
襴,襽
襴,襕
襷,𧜎
躬,躳
躱,躲
軈,軅
鞋,鞵
犲,豺
狢,貉
狢,貈
猊,貎
倏,倐
猗,䝝
猴,㺅
猯,貒
獏,貘
獪,狯
獰,狞
獺,㺚
獺,獭
羌,羗
羌,猐
羔,羙
羹,羮
羶,羴
頏,颃
頌,颂
頡,颉
頷,颔
顆,颗
顫,颤
顰,颦
顱,髗
顱,颅
顴,颧
顳,颞
眄,䀎
睨,𥆩
睨,𧡎
睥,睤
睥,䁹
睹,覩
瞠,憆
瞞,𥈞
瞞,瞒
瞼,𥇥
瞼,睑
矚,瞩
阨,阸
陜,陕
陝,陕
陟,徏
陞,阩
隕,陨
隴,𨻫
隴,陇
邨,村
郤,郄
鄲,郸
疣,肬
疥,㿍
痙,痉
痞,脴
瘁,疩
瘧,疟
瘋,疯
瘤,癅
瘡,疮
瘻,瘘
癇,癎
癇,痫
癆,痨
癈,㾱
癘,疠
癧,疬
癩,癞
癬,癣
癰,癕
癰,㿈
癰,痈
癲,癫
粢,秶
粤,粵
粳,稉
粳,秔
粽,糉
粽,糭
糯,糥
糯,穤
糯,稬
糲,䊪
糴,籴
糶,粜
饕,䬭
歿,殁
殞,殒
殤,殇
殫,殚
殯,殡
艾,𦫿
艾,㘷
茲,茊
茲,兹
茲,𦱳
茘,荔
莚,葕
莢,荚
莅,蒞
菴,葊
萍,䓑
菫,蓳
萼,蕚
葷,荤
萸,茰
萵,莴
蔘,薓
蕘,荛
蕕,莸
蕁,荨
薊,蓟
蕷,蓣
薔,蔷
薑,䕬
薈,荟
蕭,䔥
蕭,萧
薺,萕
薺,荠
藕,㒖
蘊,蕴
蘢,茏
藺,蔺
蘋,薲
蘚,藓
蘿,萝
畚,奙
疆,畺
疆,壃
疆,疅
覓,覔
覓,觅
覘,觇
覡,觋
覩,睹
覬,觊
覿,觌
鬻,俼
鬻,㣃
皎,賋
皖,晥
皚,皑
豺,犲
貂,鼦
貊,貃
貉,狢
貉,貈
貎,猊
貘,獏
耋,耊
貽,贻
賈,贾
貶,贬
貲,赀
賚,赉
賻,赙
賽,赛
賺,赚
贄,贽
贅,赘
贇,赟
贍,赡
贔,赑
贐,賮
贐,䝲
贐,赆
贓,賍
贓,赃
贓,贜
贓,賘
贖,赎
秣,䬴
稈,秆
穢,秽
穡,穑
穡,穯
盍,盇
盞,盏
盞,𥁫
盧,卢
盥,泴
趁,趂
趙,赵
舐,䑛
舐,舓
艱,囏
艱,艰
觴,觞
罕,䍐
羃,冪
羆,罴
羇,覉
羈,覊
羈,羁
皰,䶌
皺,皱
穹,宆
窩,窝
窶,窭
竅,䆻
竅,窍
竄,䞼
竄,窜
竇,窦
矜,㥤
舂,㫪
舂,𣇃
衄,衂
衄,䘐
臧,𠗱
豈,岂
豢,㹖
谿,嵠
谿,𧮾
竸,競
竸,竞
冩,写
冩,寫
冩,㝍
刄,刃
卆,卒
卆,䘚
冨,富
驫,骉
鐡,鉄
鐡,鐵
鐡,銕
鐡,䥫
鐡,铁
躰,体
躰,體
躰,軆
躰,骵
躰,𩪆
赱,走
赱,㞫
椢,槶
琿,珲
珱,瓔
珱,璎
鼡,鼠
鼡,䑕
鳫,鴈
鳫,雁
斈,学
斈,學
巛,川
迯,逃
逹,達
鰲,鼇
鰲,鳌
潁,颍
攵,攴
攴,攵
寉,隺
亊,事
亊,叓
亊,㕝
从,従
从,從
从,𨑹
凉,涼
舩,船
舮,艫
舮,舻
瀘,泸
亰,京
冂,冋
囘,回
囘,囬
邉,辺
邉,邊
邉,边
曵,曳
决,決
冰,氷
况,況
劔,剣
劔,劍
劔,劎
劔,劒
劔,剱
劔,釼
劔,釰
劔,𠝏
劔,剑
劒,剣
劒,劍
劒,劎
劒,劔
劒,剱
劒,釼
劒,釰
劒,𠝏
劒,剑
剱,剣
剱,劍
剱,劎
剱,劔
剱,劒
剱,釼
剱,釰
剱,𠝏
剱,剑
弃,棄
鵐,鹀
鷏,鷆
餝,飾
餝,饰
餝,餙
徃,往
悳,徳
悳,德
悳,㥁
悳,恴
悳,惪
悳,𢛳
繿,襤
繿,褴
繿,䍀
皷,鼓
皷,鼔
皷,皼
聹,聍
籘,籐
籏,簱
皃,貌
皃,䫉
皃,㒵
皈,帰
皈,歸
皈,㱕
皈,𡚖
皈,归
皈,䢜
疂,畳
疂,疊
疂,疉
疂,叠
疂,曡
疉,畳
疉,疊
疉,疂
疉,叠
疉,曡
榿,桤
楙,枆
楙,㮊
楙,柕
槞,櫳
槞,㰍
槞,栊
攜,携
攜,㩦
攜,擕
攜,㩗
愽,博
尓,爾
尓,尒
尓,尔
墺,圫
貍,狸
貔,豼
釖,刀
釡,釜
歹,歺
絋,纊
絋,纩
緜,綿
緜,㮌
緜,绵
杤,栃
枩,松
枩,枀
枩,柗
枩,梥
枩,㮤
枩,庺
枦,櫨
枦,栌
汳,汴
渊,淵
渊,渕
渊,渆
渊,㴊
渊,㶜
渊,囦
渊,渁
菷,帚
釼,剣
釼,劍
釼,劎
釼,劔
釼,劒
釼,剱
釼,釰
釼,𠝏
釼,剑
鈬,鐸
鈬,铎
鉚,𨥫
鉚,铆
甼,町
畄,留
畄,畱
畄,㽞
畍,界
畊,耕
畆,畝
畆,畒
畆,畞
畆,㽗
畆,畮
畆,𤰖
畆,亩
爼,俎
恠,怪
愡,憁
埀,垂
埓,埒
旙,旛
蘓,蘇
蘓,苏
蓚,蓨
岷,崏
岷,㟭
岷,㞶
岷,㟩
岷,渂
鈩,鑪
鑁,錽
鏥,銹
鏥,锈
尢,尣
彑,彐
网,冈
乕,虎
乕,虝
軣,轟
軣,轰
逶,㣦
咼,呙
噐,器
噐,器
刧,劫
刧,刦
刧,刼
辧,弁
辧,辨
栢,柏
碕,𥔎
迩,邇
侭,儘
夘,卯
夘,戼
凖,準
埣,𡉻
塲,場
塲,场
塲,㘯
塢,坞
嶌,島
嶌,嶋
嶌,嶹
嶌,㠀
嶌,岛
崗,岗
嵜,崎
嵜,㟢
嵜,﨑
憙,憘
憇,憩
緕,纃
纎,纖
纎,繊
纎,纤
箟,箘
箟,䇹
篏,嵌
踈,疎
档,檔
寳,宝
寳,寶
寳,寚
寳,珤
寳,靌
寳,㻄
稾,稿
穉,稚
穉,稺
穉,䄺
穉,䆈
欟,𣠤
壗,𡋤
梦,夢
梦,夣
梦,㝱
竒,奇
奩,匳
奩,籢
奩,匲
奩,奁
侫,佞
尅,剋
帋,紙
帋,纸
幤,幣
廰,庁
廰,厅
廰,厛
廰,廳
廰,㕔
舉,挙
舉,擧
舉,举
舉,㪯
敘,叙
敘,敍
旡,㒫
暎,映
朖,朗
朖,朗
棡,㭎
榲,榅
樢,㭤
櫞,橼
毓,育
渤,㴾
澀,渋
澀,澁
澀,歮
澀,涩
濳,潜
濳,潛
澑,溜
犹,猶
獎,奨
獎,奬
獎,㢡
獎,奖
珎,珍
珎,鉁
甞,嘗
甞,尝
畧,略
盖,蓋
盖,葢
睿,叡
睿,壡
睿,㲊
瞶,瞆
碯,瑙
窗,窓
窗,窻
窗,䆫
窗,牕
窗,牎
窰,窯
窰,窑
粮,糧
罸,罰
罸,罚
羣,群
羣,䭽
羮,羹
譱,善
耻,恥
冐,冒
脉,脈
脉,衇
膓,腸
膓,肠
膸,髄
膸,髓
膸,䯝
萇,苌
蔆,菱
蔆,䔖
蕚,萼
衂,衄
衂,䘐
袁,𡊮
袁,𡋡
覊,羈
覊,羁
觧,解
豬,猪
豬,猪
豼,貔
貭,質
貭,儨
貭,质
貮,弐
貮,貳
貮,贰
貮,㒃
賍,贓
賍,赃
賍,贜
賍,賘
軆,体
軆,體
軆,躰
軆,骵
軆,𩪆
鄰,隣
鄰,厸
鄰,邻
閇,閉
閇,闭
閠,閏
閠,䦞
閠,闰
陦,隯
隲,騭
隲,骘
飃,飄
飃,飘
弎,三
擤,㨘
剝,剥
塡,填
鸖,鶴
鸖,䳽
鸖,鶴
鸖,鹤
灩,灎
灩,灔
灩,灧
灩,滟
灎,灩
灎,灔
灎,灧
灎,滟
灔,灩
灔,灎
灔,灧
灔,滟
籲,龥
龥,籲
黱,黛
黿,鼋
鼂,鼌
鼃,䵷
䵷,鼃
鼅,䵹
䵹,鼅
鼉,鼍
龞,鼈
龞,鱉
龞,鳖
鱉,鼈
鱉,龞
鱉,鳖
鼑,鼎
鼑,㫀
鼖,䩿
䩿,鼖
丅,下
丄,上
馯,駻
丒,丑
㐀,丘
㐀,坵
㐀,丠
㐀,㘳
坵,丘
坵,㐀
坵,丠
坵,㘳
卋,世
卋,丗
卋,㔺
丟,丢
丟,厾
两,両
两,兩
两,㒳
傡,並
傡,竝
㞢,之
乄,〆
〆,乄
镹,久
镹,乆
乆,久
乆,镹
鼔,鼓
鼔,皷
鼔,皼
鼢,𪖅
䰛,㽁
㽁,䰛
俼,鬻
俼,㣃
齅,嗅
齅,㗜
齇,齄
齄,齇
斊,斉
斊,齊
斊,亝
斊,齐
斊,䄢
亝,斉
亝,齊
亝,斊
亝,齐
亝,䄢
斋,斎
斋,齋
斋,㪰
斋,夈
斋,䬩
虀,齏
虀,韲
虀,䪡
虀,䪠
虀,䪣
虀,齑
虀,䪢
䪡,齏
䪡,韲
䪡,虀
䪡,䪠
䪡,䪣
䪡,齑
䪡,䪢
齕,龁
齗,龂
齞,齴
齴,齞
龒,竜
龒,龍
龒,㡣
龒,龙
龐,庞
龐,龎
龐,厐
龎,厐
龎,龐
龎,庞
龑,䶮
龔,龚
龣,觮
椉,乗
椉,乘
乹,乾
乹,亁
乹,漧
亁,乾
亁,乹
亁,漧
叓,事
叓,亊
叓,㕝
㕝,事
㕝,亊
㕝,叓
亏,于
亏,亐
亐,于
亐,亏
馹,驲
馱,駄
馱,驮
馱,䭾
駔,驵
兦,亡
兦,亾
亾,亡
亾,兦
巟,㠩
亯,享
駞,駝
駞,驼
駙,䮛
駙,驸
駰,骃
騂,骍
駵,騮
駵,骝
駵,驑
駵,駠
駵,𩥖
騮,駵
騮,驑
騮,駠
騮,𩥖
騮,骝
驑,駵
驑,騮
驑,𩥖
驑,骝
驑,駠
駠,駵
駠,騮
駠,𩥖
駠,骝
駠,驑
騐,験
騐,驗
騐,验
騧,䯄
騤,骙
騣,騌
騣,骔
騌,騣
騌,骔
騖,骛
騭,骘
騭,隲
騶,驺
驁,骜
驄,騘
驄,骢
騘,驄
騘,骢
驇,騺
騺,驇
驘,騾
驘,骡
驈,䮇
驊,骅
驎,䮼
驌,骕
馿,驢
馿,驴
蘎,驥
蘎,龮
蘎,𩦸
蘎,骥
驦,骦
骪,骫
骫,骪
骬,𩨗
䯊,胢
髕,臏
髕,髌
髕,膑
臏,髕
臏,髌
臏,膑
髖,髋
髙,高
髡,髠
髡,髨
髠,髡
髠,髨
髨,髡
髨,髠
頾,髭
髳,䟥
髹,髤
髹,䰍
髤,髹
髤,䰍
髼,鬔
鬔,髼
鬜,鬝
髩,鬢
髩,鬂
髩,鬓
鬂,鬢
鬂,髩
鬂,鬓
鬛,鬣
鬛,㲱
㲱,鬣
㲱,鬛
䦧,鬩
䦧,阋
䰗,鬮
䰗,䦰
䰗,阄
䦰,鬮
䦰,䰗
䦰,阄
鬹,鬶
鬽,魅
鬽,䰨
䰟,魂
魊,䰥
䰥,魊
魛,鱽
魨,鲀
魷,鱿
鮏,鯹
鯹,鮏
鮐,鲐
鮊,鲌
鮁,鲅
鮍,鲏
鮋,鲉
鮣,䲟
鮚,鲒
䱎,䱍
䱎,䱭
䱍,䱎
䱍,䱭
䱭,䱎
䱭,䱍
䲛,鯍
䱈,鮨
鮆,鱭
鮆,鲚
鱭,鮆
鱭,鲚
鮞,鲕
鮦,鲖
鯇,鲩
鯁,鲠
鮌,鯀
鮌,鲧
鯋,鯊
鯋,鲨
鮺,鲝
鮾,鯘
鯘,鮾
䵑,䵒
䵒,䵑
鯕,鲯
鯝,鲴
鯧,鲳
鯧,䱽
鯧,䲝
䱽,䲝
䱽,鯧
䱽,鲳
鯗,鮝
鯗,鲞
鮝,鯗
鮝,鲞
鯯,䱥
鯯,䱨
䱥,鯯
䱥,䱨
鯫,鲰
鮉,鯛
鮉,鲷
鯪,鲮
鯽,鲫
鰂,鲗
鯷,鳀
鰏,鲾
鯿,鳊
鰜,鳒
鰣,鲥
鰠,鳋
鰧,䲍
鰨,鮙
鰨,鳎
鰟,鳑
鰩,鳐
䲁,鳚
鰼,鳛
鱂,鳉
鰷,䱔
鰷,鲦
䱔,鰷
䱔,鲦
鰵,䲄
鰵,鳘
鱅,鳙
鰱,鲢
鰳,鳓
鱖,鳜
鱘,鲟
鱓,䱇
䱇,鱓
鱔,䱧
鱔,鳝
鱤,鳡
鱟,鲎
鱪,鱰
鱰,鱪
鱣,鳣
鱝,鲼
鱯,鳠
鱨,鲿
鱷,鰐
鱷,鳄
魲,鱸
魲,鲈
鱺,鲡
鳲,鸤
鳾,䴓
鴞,鸮
鴝,鸲
鴰,鸹
鵂,鸺
䧻,鴿
䧻,鸽
鴴,鸻
鴯,鸸
鶓,鹋
鶘,鹕
鵃,鸼
鴷,䴕
䳘,鵝
䳘,鹅
䳘,鵞
鵔,鵕
鵕,鵔
鵓,鹁
鵒,鹆
鵪,鶕
鵪,䨄
鵪,鹌
鶕,鵪
鶕,䨄
鶕,鹌
䨄,鵪
䨄,鶕
䨄,鹌
鵷,鹓
鶵,雛
鶵,雏
鶾,𪂂
雞,鶏
雞,鷄
雞,𨿸
鶂,鶃
鶃,鶂
鶊,鹒
鵾,鹍
䧿,鵲
䧿,鹊
鶄,䴖
鵰,雕
鶡,鹖
鶖,鹙
鶒,鷘
鸂,䳶
鸂,㶉
鷘,鶒
鶥,鹛
鷃,䨃
鸎,鴬
鸎,鶯
鸎,鷪
鸎,鸴
鸎,莺
鷊,鹝
鶼,鹣
鶿,鷀
鶿,鹚
鷀,鶿
鷀,鹚
鸕,鸬
鶬,鸧
鷿,鸊
鷿,䴙
鸊,鷿
鸊,䴙
鶹,鹠
鷖,鹥
鷫,鹔
鷚,鹨
鷰,燕
鷰,䴏
鷰,㷼
䴏,燕
䴏,鷰
䴏,㷼
鷴,鷳
鷴,鷼
鷴,鹇
鷳,鷴
鷳,鷼
鷳,鹇
鷥,鸶
鷩,䨆
䴉,䴋
䴉,鹮
䴋,䴉
䴋,鹮
鸃,䴊
䴊,鸃
鸇,鹯
鴼,鷺
鴼,鹭
䴌,鸏
䴌,鹲
鸏,䴌
鸏,鹲
鸓,䴎
鸝,鹂
鹺,鹾
醎,鹹
麏,麇
麏,麕
麖,麠
麠,麖
䴡,麗
䴡,婯
䴡,丽
麄,麁
麄,麤
麬,麩
麬,麸
麬,䴸
䴸,麩
䴸,麸
䴸,麬
麯,麴
麯,麹
麯,粬
麳,𪎌
麷,䵄
䵄,麷
麽,麼
麽,嚒
麽,庅
麽,尛
靣,面
鞃,䩑
鞵,鞋
鞌,鞍
鞖,䪎
䪎,鞖
鞓,䩠
䩠,鞓
鞲,韝
韝,鞲
鞹,鞟
鞟,鞹
鞺,鼞
鼞,鞺
鞽,鞒
韄,䪝
䪝,韄
韤,韈
韉,鞯
韊,䪍
䪍,韊
韌,韧
韍,韨
韔,䩨
䩨,韔
韙,䪘
韙,韪
韗,䩵
韘,弽
弽,韘
韞,鞰
韞,韫
鞱,韜
鞱,韬
韠,鞸
鞸,韠
韣,䪅
韱,韯
韯,韱
响,響
响,響
頇,顸
頎,颀
頊,顼
頦,颏
頟,額
頟,额
頜,颌
頮,颒
頹,頽
頹,颓
頹,頺
頺,頽
頺,頹
頺,颓
頲,颋
頳,赬
頳,䞓
頳,緽
頳,赪
赬,頳
赬,䞓
赬,緽
赬,赪
䫉,貌
䫉,皃
䫉,㒵
頥,頤
頥,顊
頥,颐
顊,頤
顊,頥
顊,颐
顒,颙
顓,颛
顖,囟
顖,䪿
囟,顖
囟,䪿
䪿,囟
䪿,顖
顙,䫙
顙,颡
䫙,顙
䫙,颡
傎,顛
傎,顚
傎,㒹
傎,颠
顢,颟
顥,颢
顬,䫱
顬,颥
髗,顱
髗,颅
凬,風
凬,凮
凬,飌
凬,风
凬,凨
凮,風
凮,凬
凮,飌
凮,风
凮,凨
飌,風
飌,凬
飌,凮
飌,风
飌,凨
䬃,颯
䬃,飒
颭,飐
颮,飑
颸,飔
颺,䬗
颺,飏
颼,䬒
颼,飕
䬒,颼
䬒,飕
颿,䬚
颻,䬙
颻,飖
䬙,颻
䬙,飖
飇,飆
飇,飙
飇,飈
飇,飚
飇,飊
飈,飚
飈,飆
飈,飙
飈,飇
飈,飊
飅,飀
飅,飗
飀,飅
飀,飗
飣,饤
飧,飱
飱,飧
飥,饦
㱃,飲
㱃,飮
㱃,淾
㱃,饮
飪,餁
飪,饪
飪,㶵
餁,飪
餁,饪
餁,㶵
飰,飯
飰,飯
飰,饭
飤,飼
飤,飼
飤,饲
餈,䭣
䭣,餈
养,養
养,羪
湌,餐
湌,飡
飡,餐
飡,湌
餕,馂
餖,饾
餑,饽
餜,馃
餛,馄
䬻,餞
䬻,饯
餳,饧
餼,饩
餺,䬪
餺,馎
饁,馌
饈,馐
饊,馓
饊,糤
饜,餍
饞,馋
聝,馘
釔,钇
釓,钆
釚,䤛
釗,钊
釙,钋
釕,钌
釬,銲
銲,釬
釰,剣
釰,劍
釰,劎
釰,劔
釰,劒
釰,剱
釰,釼
釰,𠝏
釰,剑
釤,钐
釹,钕
釱,鉪
釷,钍
釩,钒
鈥,钬
鈣,钙
鈐,钤
鈧,钪
鈒,钑
鈦,钛
鈄,钭
鈀,钯
鈈,钚
鈁,钫
鈳,钶
鈺,钰
鉀,钾
鈰,铈
鉥,錰
錰,鉥
鉎,鍟
鍟,鉎
鉭,钽
鈾,铀
鈮,铌
鉕,钷
鉑,铂
盋,𥁊
缽,鉢
缽,钵
鈸,钹
鈹,铍
鉍,铋
鉬,钼
銨,铵
銥,铱
銦,铟
鉻,铬
㘅,銜
㘅,啣
㘅,衘
㘅,衔
衘,銜
衘,啣
衘,㘅
衘,衔
銎,𨥲
鉶,铏
銒,鈃
銒,钘
鈃,銒
鈃,钘
鉸,铰
鉿,铪
鉺,铒
銣,铷
銫,铯
銍,铚
銩,铥
銪,铕
銠,铑
銳,鋭
銳,锐
鋨,锇
銽,銛
銽,铦
鋙,铻
鋦,锔
鋯,锆
銼,锉
鋅,锌
鋟,锓
鋮,铖
鋌,铤
銻,锑
鋥,锃
鋱,铽
鋇,钡
鏠,鋒
鏠,锋
鏠,鎽
釯,鋩
釯,铓
鋣,鎁
鋣,铘
鎁,鋣
鎁,铘
鋰,锂
鋁,铝
鋝,锊
鋃,锒
錒,锕
錁,锞
錡,锜
錤,䥓
䥓,錤
錈,锩
錕,锟
錩,锠
錟,锬
鍀,锝
錇,锫
錇,鉳
錳,锰
鍆,钔
錸,铼
鎄,锿
鎄,鑀
鍈,锳
鍇,锴
鍰,锾
鍥,锲
鍘,铡
鍿,錙
鍿,锱
鍫,鍬
鍫,锹
鍶,锶
鍺,锗
鍩,锘
