漢字,異体字
鎂,镁
鎇,镅
鍑,鍢
鍢,鍑
鍪,䥐
鍚,钖
鎢,钨
鎣,蓥
鎵,镓
鎳,镍
鎻,鎖
鎻,鏁
鎻,锁
鏁,鎖
鏁,鎻
鏁,锁
鎡,镃
鎪,䤹
鎪,锼
䤹,鎪
䤹,锼
鎒,鐞
鎿,镎
鎿,錼
鎛,镈
鎊,镑
鎦,鐂
鎦,镏
鐂,鎦
鐂,镏
鎘,镉
鐮,鎌
鐮,镰
鐮,䥥
䥝,鏖
鏹,镪
鎩,铩
鏟,𨩱
鏟,铲
鏇,镟
鏓,鍯
鍯,鏓
鏜,镗
鏌,镆
鏢,镖
鏞,銿
鏞,镛
銿,鏞
銿,镛
鏍,镙
鏵,铧
鐦,锎
鐗,鐧
鐗,锏
鐧,鐗
鐧,锏
鏸,𨫍
鐝,镢
鐜,鐓
鐜,镦
鏺,䥽
鐨,镄
鐠,镨
鏷,镤
鐒,铹
鐿,镱
鎸,鐫
鎸,镌
鐲,镯
錽,鑁
鐳,镭
鑊,镬
鑌,镔
鍳,鑑
鍳,鑒
鍳,鑬
鍳,鉴
鑕,锧
鑣,䮽
鑣,镳
䮽,鑣
䮽,镳
鑥,镥
鑱,䤫
鑱,镵
鑲,镶
鑮,䥬
鑭,钄
鑭,镧
钄,鑭
钄,镧
鑹,镩
钂,镋
镸,長
镸,兏
镸,长
镸,仧
兏,長
兏,镸
兏,长
兏,仧
閈,闬
閒,間
閒,间
閎,闳
閌,闶
閡,阂
闗,関
闗,關
閩,闽
閱,閲
閱,阅
閫,阃
閬,阆
閆,閻
閆,阎
閆,闫
剦,閹
剦,阉
閽,阍
閶,阊
閿,閺
閿,阌
閺,閿
閺,阌
闈,闱
閴,闃
閴,阒
闋,阕
闓,闿
闐,阗
鬭,闘
鬭,鬪
鬭,鬬
鬭,鬦
鬭,閗
鬦,闘
鬦,鬪
鬦,鬭
鬦,鬬
鬦,閗
閗,闘
閗,鬪
閗,鬭
閗,鬬
閗,鬦
闒,阘
闠,阓
闞,阚
闤,阛
阱,㘫
阱,汬
㘫,阱
㘫,汬
阸,阨
阼,䟭
陘,陉
夅,降
阩,陞
徏,陟
侌,陰
侌,阴
侌,阥
侌,隂
阴,陰
阴,侌
阴,阥
阴,隂
阥,陰
阥,侌
阥,阴
阥,隂
隂,陰
隂,侌
隂,阴
隂,阥
陴,隦
隦,陴
陻,䧣
堦,階
堦,阶
隉,陧
隄,䧑
䧑,隄
阳,陽
阳,𬯆
阳,阦
阳,霷
阦,陽
阦,𬯆
阦,阳
阦,霷
隟,隙
䧢,𨸟
隤,䣒
厸,隣
厸,鄰
厸,邻
隯,陦
隺,寉
僱,雇
雧,集
雧,𠍱
雧,雦
䧺,雄
隽,雋
鴙,雉
雝,雍
䳄,雌
雔,㘜
巂,雟
巂,嶲
雟,巂
雟,嶲
嶲,巂
嶲,雟
䨮,雪
雱,霶
霶,雱
靁,雷
靁,壨
靁,䨓
䨩,霊
䨩,靈
䨩,霛
䨩,㚑
䨩,灵
霛,霊
霛,靈
霛,䨩
霛,㚑
霛,灵
㚑,霊
㚑,靈
㚑,䨩
㚑,霛
㚑,灵
灵,霊
灵,靈
灵,䨩
灵,霛
灵,㚑
霒,霠
霠,霒
䬠,霏
霢,霡
霢,䨫
霡,霢
霡,䨫
霚,霧
霚,雾
靊,霻
霻,靊
靚,靓
卧,臥
覍,㝸
䂓,規
䂓,规
䂓,槼
䂓,椝
槼,椝
槼,規
槼,规
槼,䂓
眎,视
眎,視
眎,視
覔,覓
覔,觅
覐,覚
覐,觉
覐,覺
覐,斍
覥,觍
覰,覻
覰,覷
覰,䁦
覰,觑
覻,覰
覻,覷
覻,䁦
覻,觑
覵,覸
覸,覵
覷,覰
覷,覻
覷,䁦
覷,觑
觥,觵
觵,觥
觶,觗
觶,觯
觗,觶
觗,觯
觿,觹
觿,觽
觹,觿
觹,觽
觽,觿
觽,觹
訒,讱
訕,讪
訩,詾
訩,讻
詾,訩
詾,讻
訢,䜣
訤,誵
訫,信
訫,孞
訫,㐰
詍,䛖
詎,讵
詘,诎
詗,诇
詀,䛸
呧,詆
呧,诋
詖,诐
詿,诖
誆,诓
詡,诩
訽,詬
訽,诟
詤,謊
詤,谎
謊,詤
謊,谎
訾,訿
訿,訾
詵,诜
䛡,話
䛡,话
誒,诶
說,説
說,说
竩,誼
竩,谊
誾,訚
諉,诿
誯,唱
諗,谂
誶,谇
諑,诼
讇,諂
讇,谄
諼,谖
諝,谞
諶,谌
䛕,諛
䛕,谀
謑,䜁
䜁,謑
謅,诌
謷,謸
謸,謷
䜘,警
譙,谯
譍,噟
譅,䜧
譸,诪
讅,谉
譾,謭
譾,谫
謭,譾
謭,谫
讁,謫
讁,谪
讏,讆
讋,詟
䜛,讒
䜛,谗
䜟,讖
䜟,谶
讕,譋
讕,谰
譋,讕
譋,谰
讞,谳
讜,譡
讜,谠
讟,㾄
豅,𧯇
豉,䜵
豉,䜻
豑,豒
豘,豚
豘,㞘
豣,豜
豣,猏
豜,豣
豜,猏
猏,豣
猏,豜
豭,猳
猳,豭
豲,䝠
䝠,豲
豶,豮
豻,貋
豻,犴
貋,豻
貋,犴
犴,豻
犴,貋
鼦,貂
貈,貉
貈,狢
貃,貊
㒵,貌
㒵,皃
㒵,䫉
貒,猯
貓,猫
貙,䝙
貛,䝔
䝔,貛
䝿,貴
䝿,贵
貺,贶
賅,赅
賕,赇
賖,賒
賖,赊
賒,賖
賒,赊
賡,赓
儨,質
儨,貭
儨,质
賙,赒
賫,賷
賫,赍
賷,賫
賷,赍
賧,赕
賬,账
賔,賓
賔,賓
賔,宾
贒,賢
贒,贤
贒,䝨
賰,䞐
賵,赗
贗,贋
贗,赝
賾,赜
賮,贐
賮,䝲
賮,赆
贛,贑
贛,赣
贑,贛
贑,赣
䞓,頳
䞓,赬
䞓,緽
䞓,赪
趂,趁
趑,趦
趑,䠖
趦,趑
趦,䠖
䠖,趑
䠖,趦
趲,趱
趻,踸
踸,趻
跔,㣘
跈,䟢
䟦,跋
跬,䞨
䞨,跬
跥,跺
踳,蝽
踳,堾
蹏,蹄
蹋,躢
躢,蹋
䠞,蹙
蹻,勪
勪,蹻
蹺,跷
蹷,蹶
蹵,蹴
蹩,䠥
䠥,蹩
躂,跶
䠱,躅
躉,趸
踌,躊
躚,蹮
躚,跹
蹮,躚
蹮,跹
躕,蹰
躕,䟞
蹰,躕
蹰,䟞
躒,跞
躛,躗
躳,躬
躲,躱
軂,躼
䡄,軌
䡄,轨
軎,𨊥
軏,䡇
䡇,軏
軔,轫
軑,轪
軑,軚
軝,䡋
輭,軟
輭,软
軶,軛
軶,轭
軹,轵
軺,轺
軬,輽
軨,䡼
䡼,軨
䡈,較
䡈,较
輇,辁
輈,辀
輥,辊
輧,軿
軿,輧
輞,辋
輬,辌
輺,輜
輺,辎
輶,輏
輏,輶
轝,輿
轝,舆
轊,䡺
轔,辚
䡎,轤
䡎,轳
辝,辞
辝,辭
辝,辤
辤,辞
辤,辭
辤,辝
辢,辣
辦,办
辳,農
辳,䢉
辳,欁
辳,农
䢉,農
䢉,辳
䢉,欁
䢉,农
辶,辶
辶,辶
迃,迂
达,迖
迊,匝
迊,帀
迤,迆
迆,迤
逈,迥
逈,䢛
逈,㢠
䢛,迥
䢛,逈
䢛,㢠
廹,迫
这,這
艁,造
艁,䒃
逷,逖
过,過
遟,遅
遟,遲
遟,迟
衜,道
衜,衟
衟,道
衟,衜
㳄,涎
迁,遷
迁,拪
迁,䢬
拪,遷
拪,迁
拪,䢬
遴,䢯
还,還
邐,逦
邛,卭
卭,邛
邢,郉
郉,邢
邠,㟗
邽,郌
郌,邽
郒,郎
郒,郞
郄,郤
郟,郏
䣊,䣣
郶,部
鄆,郓
鄖,䢵
鄖,郧
䢵,鄖
䢵,郧
鄔,邬
鄗,䧚
鄡,郻
鄟,䧠
郑,鄭
鄶,郐
鄴,邺
鄺,邝
酆,鄷
鄷,酆
酇,鄼
酇,酂
鄼,酇
鄼,酂
酈,郦
丣,酉
酙,斟
酙,㪸
酙,㘰
酧,酬
酧,醻
醻,酬
醻,酧
醕,醇
醕,䣩
醕,䣨
䣩,醇
䣩,醕
䣩,䣨
醞,醖
醞,酝
䤈,醯
醾,釄
醾,醿
釄,醾
釄,醿
醿,釄
醿,醾
舋,釁
釃,酾
釅,酽
壄,野
壄,埜
壄,㙒
壄,𡌛
㙒,野
㙒,埜
㙒,壄
㙒,𡌛
㗛,笑
䈔,笳
笮,䇥
笭,䉖
筇,笻
笻,筇
荕,筋
荕,䈥
萗,策
栰,筏
笔,筆
笟,箍
篪,竾
篪,䶵
竾,篪
竾,䶵
䶵,篪
䶵,竾
筭,算
䇳,箋
䇳,笺
箑,䈉
䈉,箑
䈇,箌
匧,篋
匧,箧
箬,篛
篛,箬
篔,筼
篔,䉙
篙,㰏
㰏,篙
籭,篩
籭,筛
䔍,篤
䔍,笃
簋,㔳
簋,𣪘
筿,篠
筿,筱
筿,𥴽
簱,籏
簠,盙
簠,㝬
盙,簠
盙,㝬
㝬,簠
㝬,盙
簘,簫
簘,箫
簘,𪛕
簹,筜
簬,簵
簵,簬
筹,籌
籅,𥫣
䉤,籔
籓,䉒
籞,篽
篽,籞
籛,篯
籜,箨
籢,匳
籢,奩
籢,匲
籢,奁
匲,匳
匲,奩
匲,籢
匲,奁
籩,笾
籮,箩
籯,籝
籝,籯
粣,𥹤
秶,粢
糚,粧
稉,粳
稉,秔
糉,粽
糉,糭
糛,糖
糛,𥹥
糛,𥼽
粇,糠
糝,糁
糥,糯
糥,穤
糥,稬
穤,糯
穤,糥
穤,稬
稬,糯
稬,糥
稬,穤
糱,糵
糵,糱
籴,糴
粜,糶
糷,𥽭
糷,𥻂
䊸,紆
䊸,纡
紈,纨
紇,纥
紉,纫
紓,䋡
紓,纾
紝,絍
紝,纴
絍,紝
絍,纴
紖,纼
絇,䋧
紥,紮
絀,绌
紱,绂
紼,绋
絝,绔
絕,絶
絕,绝
絰,绖
綂,統
綂,统
㡭,継
㡭,繼
㡭,继
綌,绤
綋,紘
綋,纮
綆,䋁
綆,䌄
綆,绠
綃,绡
縧,絛
縧,绦
綈,绨
綁,绑
綦,綨
綨,綦
緄,绲
綷,紣
紣,綷
緀,紪
紪,緀
緫,総
緫,總
緫,摠
緫,揔
緫,捴
緫,总
緫,搃
摠,総
摠,總
摠,緫
摠,揔
摠,捴
摠,总
摠,搃
揔,総
揔,總
揔,緫
揔,摠
揔,捴
揔,总
揔,搃
捴,総
捴,總
捴,緫
捴,摠
捴,揔
捴,总
捴,搃
綞,缍
綹,绺
緙,缂
緱,缑
緪,絚
絚,緪
緦,缌
緗,缃
緹,缇
縀,緞
縀,缎
緍,緡
緍,缗
緶,缏
縕,緼
縕,缊
緼,縕
緼,缊
縈,萦
縑,缣
縗,缞
縉,縉
縉,缙
縝,缜
縐,䋓
縐,绉
䋣,繁
䋣,繁
䋣,緐
繅,缫
縶,絷
縳,䌸
綳,繃
綳,绷
綳,䙀
縭,缡
纝,縲
纝,缧
繢,缋
絸,繭
絸,蠒
蠒,繭
蠒,絸
繒,缯
繮,缰
繯,缳
繳,缴
繸,䍁
纁,䙧
䙧,纁
繾,缱
纊,絋
纊,纩
纇,颣
䋝,纓
䋝,缨
䌫,纜
䌫,缆
甖,罌
甖,甇
甖,罂
甇,罌
甇,甖
甇,罂
䍐,罕
罭,䍞
辠,罪
罶,羀
羀,罶
覉,羇
羋,芈
芈,羋
羗,羌
羗,猐
羑,羐
羐,羑
羕,𦍛
羕,𣴎
羪,養
羪,养
羴,羶
翄,翅
翄,翤
翬,翚
翥,䬡
翥,䎝
䬡,翥
䬡,䎝
翺,翱
翺,翶
翱,翺
翱,翶
翶,翺
翶,翱
翽,翙
耇,耈
耈,耇
耊,耋
䎱,耙
䎱,䎬
槈,耨
槈,䅶
耬,耧
耮,耢
躭,耽
耼,聃
聃,耼
聦,聡
聦,聰
聦,聪
聵,聩
聀,職
聀,軄
聀,职
軄,職
軄,聀
軄,职
肈,肇
㬰,臾
㫪,舂
㫪,𣇃
舃,舄
舄,舃
䑛,舐
䑛,舓
舓,舐
舓,䑛
舔,㖭
䑨,舵
䑨,柁
艣,艪
囏,艱
囏,艰
豓,艶
豓,艷
豓,豔
豓,𧰟
豓,艳
豔,艶
豔,艷
豔,豓
豔,𧰟
豔,艳
艹,艹
艹,艹
艹,艹
艹,艹
艹,艹
艹,艹
芲,花
偀,英
菭,苔
苕,萔
苨,䕥
茥,蓕
荇,莕
荇,䓷
莕,荇
莕,䓷
茊,茲
茊,兹
茊,𦱳
兹,茲
兹,茊
兹,𦱳
㽵,荘
㽵,莊
荔,茘
蕐,華
蕐,华
华,華
华,蕐
莧,苋
荚,莢
荾,䒘
蔐,荻
蔐,藡
藡,荻
藡,蔐
莔,𦯶
蒞,莅
葊,菴
菡,䓿
䓿,菡
蘜,菊
蓳,菫
菹,葅
葅,菹
莾,莽
䔖,菱
䔖,蔆
萲,萱
萲,蕿
萲,藼
萲,蘐
蕿,萱
蕿,萲
蕿,藼
蕿,蘐
藼,萱
藼,萲
藼,蕿
藼,蘐
蘐,萱
蘐,萲
蘐,蕿
蘐,藼
葒,荭
葘,菑
菑,葘
葰,䕑
葠,蓡
蓡,葠
塟,葬
葤,荮
茰,萸
蒦,彠
蒦,彟
蒓,莼
蒨,蔳
蔳,蒨
蓀,䕖
蓀,荪
䕃,蔭
䕃,𦹥
䕃,荫
䕃,𨼲
蓲,䓵
蓯,苁
蔥,葱
蔥,䓗
蓨,蓚
蓽,荜
薎,蔑
蔞,蒌
蔿,蒍
蕑,蕳
蕳,蕑
蕢,䕚
蕢,蒉
橓,蕣
蕆,蒇
蕒,荬
蔾,䔧
薌,芗
蘍,薫
蘍,薰
䔥,蕭
䔥,萧
薓,蔘
薘,荙
薟,莶
藳,藁
蕯,薩
蕯,萨
藎,荩
萕,薺
萕,荠
薸,䕯
藭,䓖
䕨,藤
藟,蘽
蘽,藟
蘄,蕲
薻,藻
蘀,萚
薲,蘋
藶,苈
蘞,蔹
蘞,蘝
蘺,蓠
虈,䖀
䖀,虈
蘒,蘒
蘒,蘒
虝,虎
虝,乕
虗,虚
虗,虛
䖝,虫
䖝,蟲
虯,虬
虬,虯
蚖,䖠
蝅,蚕
蝅,蠶
蝅,蠺
蝅,䗞
蠺,蚕
蠺,蠶
蠺,蝅
蠺,䗞
蚦,蚺
蚺,蚦
蚡,蚠
蚠,蚡
蚉,蚊
蚉,蟁
蚉,螡
蟁,蚊
蟁,蚉
蟁,螡
蜯,蚌
蜯,䖫
虵,蛇
蛗,䘀
蛗,𧑉
蛗,𧒂
䘀,蛗
䘀,𧑉
䘀,𧒂
蛧,蝄
蛧,䰣
蝄,蛧
蝄,䰣
䖸,蛾
蛺,蛱
蜄,蜃
蠭,蜂
蠭,䗬
䗬,蜂
䗬,蠭
䖤,蜿
䖤,䗕
蜢,鯭
螄,蛳
螋,䗏
螞,蚂
蟈,蝈
螿,螀
螀,螿
螮,䗖
蟎,螨
蝼,螻
蟖,蟴
蟴,蟖
蟛,蟚
蟚,蟛
蠁,䖮
蠁,蚃
䖮,蠁
䖮,蚃
蠆,䘍
蠆,虿
蠐,蛴
蠇,蠣
蠇,蛎
蠛,䘊
蟸,蠡
䗶,蝋
䗶,蠟
䘌,𧏾
蠨,蟰
蠨,蟏
蟰,蠨
蟰,蟏
螙,蠹
螙,蠧
䘐,衄
䘐,衂
眾,衆
裊,袅
褁,裹
裵,裴
褎,褏
褏,褎
㐮,襄
衻,袡
袡,衻
袽,䘫
裠,裙
裠,帬
帬,裙
帬,裠
躶,裸
躶,𧝹
褘,袆
裩,褌
裩,裈
褲,裤
褛,褸
襏,袯
䘳,襟
襬,䙓
襽,襴
襽,襕
襻,鑻
卥,西
卥,卤
卥,㢴
玗,㺮
玨,珏
珏,玨
玫,㺳
珌,㻫
㻫,珌
珉,瑉
珉,碈
珉,䃉
瑉,珉
瑉,碈
瑉,䃉
琊,瑘
珡,琴
珡,琹
珡,䥅
珡,䥆
珡,䦦
琹,琴
琹,珡
琹,䥅
琹,䥆
琹,䦦
珐,琺
瑋,玮
瑒,玚
瓌,瑰
瓌,璝
琑,瑣
琑,琐
瑲,玱
璊,㻊
璉,琏
璣,㼄
璣,玑
璡,琎
璦,瑷
璯,㻅
璨,㻮
璫,珰
琼,瓊
壐,璽
壐,玺
玺,璽
玺,壐
璿,䥧
璸,瑸
璵,玙
瓚,瓉
瓚,瓒
瓉,瓚
瓉,瓒
甆,瓷
甆,珁
瓺,𤭖
瓯,甌
䰝,甑
甛,甜
甛,䑚
甯,寗
寗,甯
侽,男
畵,画
畵,畫
畀,畁
畁,畀
畎,甽
甽,畎
畗,畣
畣,畗
畒,畝
畒,畆
畒,畞
畒,㽗
畒,畮
畒,𤰖
畒,亩
畞,畝
畞,畆
畞,畒
畞,㽗
畞,畮
畞,𤰖
畞,亩
㽗,畝
㽗,畆
㽗,畒
㽗,畞
㽗,畮
㽗,𤰖
㽗,亩
畮,畝
畮,畆
畮,畒
畮,畞
畮,㽗
畮,𤰖
畮,亩
奙,畚
畱,留
畱,畄
畱,㽞
㽞,留
㽞,畄
㽞,畱
叠,畳
叠,疊
叠,疂
叠,疉
叠,曡
曡,畳
曡,疊
曡,疂
曡,疉
曡,叠
畽,䵯
畺,疆
畺,壃
畺,疅
壃,疆
壃,畺
壃,疅
疅,疆
疅,畺
疅,壃
䟽,疏
疐,㚄
㿍,疥
痎,㾬
㾬,痎
脴,痞
瘂,痖
疩,瘁
瘓,痪
瘝,癏
瘞,瘗
瘙,㿋
癅,瘤
瘲,疭
瘮,瘆
瘘,瘻
癎,癇
癎,痫
癉,瘅
㾱,癈
癍,㿀
㿀,癍
疠,癘
癟,瘪
癟,㿜
癤,疖
癥,㿂
癮,瘾
癭,瘿
癕,癰
癕,㿈
癕,痈
癱,瘫
皁,皂
皂,皁
旳,的
臯,皐
臯,皋
賋,皎
晥,皖
皝,皩
皡,皞
皡,皥
皡,暭
皡,暤
皡,曍
皞,皡
皞,皥
皞,暭
皞,暤
皞,曍
皥,皡
皥,皞
皥,暭
皥,暤
皥,曍
暭,皡
暭,皞
暭,皥
暭,暤
暭,曍
暤,皡
暤,皞
暤,皥
暤,暭
暤,曍
䶌,皰
盁,盈
盎,㼜
㼜,盎
昷,𥁕
盇,盍
盦,盫
泴,盥
睂,眉
䀎,眄
䀢,䀵
䀵,䀢
眴,䀏
䀏,眴
眽,眿
眿,眽
眯,眫
睜,睁
睤,睥
睤,䁹
睞,睐
瞏,睘
瞏,𦊷
睘,瞏
睘,𦊷
瞢,矒
矒,瞢
瞯,瞷
瞷,瞯
瞩,矚
矤,矧
榘,矩
矴,磸
磇,砒
砝,䂲
砣,砤
硤,硖
硜,硁
硨,砗
碊,𥒎
礠,磁
碭,砀
碸,砜
磕,礚
礚,磕
碽,䂵
磣,硶
磣,碜
䃺,磨
磠,硵
礀,磵
磵,礀
䃯,礫
䃯,砾
礮,礟
礟,礮
礱,礲
礱,砻
礲,礱
礲,砻
禩,祀
祅,䄏
祩,秼
秼,祩
禕,祎
旤,禍
旤,禍
旤,䄀
旤,祸
禘,祶
禡,祃
禼,卨
卨,禼
秆,稈
秈,䄽
秔,粳
秔,稉
秌,秋
秌,龝
秌,穐
䬴,秣
稛,稇
稇,稛
糓,穀
糓,穀
稴,䆂
稺,稚
稺,穉
稺,䄺
稺,䆈
穇,䅟
穌,稣
穠,秾
穪,称
穪,稱
穭,穞
宆,穹
窻,窓
窻,窗
窻,䆫
窻,牕
窻,牎
䆫,窓
䆫,窗
䆫,窻
䆫,牕
䆫,牎
牕,窓
牕,窗
牕,窻
牕,䆫
牕,牎
牎,窓
牎,窗
牎,窻
牎,䆫
牎,牕
漥,窪
竆,窮
竆,穷
窑,窯
窑,窰
窵,窎
灶,竈
灶,竃
灶,䆴
灶,𥧄
䆴,竈
䆴,竃
䆴,灶
䆴,𥧄
㣼,忍
㤁,忝
忞,忟
忟,忞
㤂,急
恖,思
忩,怱
忩,悤
㤗,泰
㤗,𣳾
㤬,恚
僡,恵
僡,惠
僫,悪
僫,惡
僫,恶
僫,𢙣
悹,悺
悺,悹
惎,㥍
㥃,悶
㥃,闷
㤅,愛
㤅,爱
爱,愛
爱,㤅
諐,愆
㤵,慈
慤,愨
慤,悫
慁,㥵
惥,慂
慼,慽
慽,慼
慸,㦅
㦅,慸
憘,憙
憗,憖
憗,慭
憝,憞
憞,憝
慿,憑
懕,㦔
懕,懨
懕,恹
㦔,懕
㦔,懨
㦔,恹
懨,懕
懨,㦔
懨,恹
懟,怼
㦛,懙
懙,㦛
㦤,懿
㦤,㦉
㦤,㱅
戇,戆
戇,戅
戅,戇
戅,戆
怍,㤰
㤰,怍
怗,㤐
㤐,怗
悑,怖
愙,恪
愙,㤩
愙,愘
㤩,恪
㤩,愙
㤩,愘
愘,恪
愘,愙
愘,㤩
忷,恟
䘏,恤
䘏,卹
䘏,賉
恱,悦
恱,悅
猂,悍
忢,悟
悞,悮
愂,悖
悀,愑
悀,愹
愑,悀
愑,愹
愹,悀
愹,愑
恡,悋
惛,惽
惽,惛
惝,㒉
恓,悽
惕,惖
㥏,睓
㥫,惇
悱,㥱
㥱,悱
恲,㤣
㤣,恲
惲,恽
㦍,愕
愜,㥦
愜,惬
㥦,愜
㥦,惬
憁,愡
憜,惰
愠,慍
慨,慨
愷,恺
媿,愧
慉,槒
㥮,㤘
慬,懄
慠,㥿
慺,㥪
憒,愦
憍,㤭
憯,㦧
㦧,憯
惮,憚
㤇,懊
懔,懍
懧,懦
懧,㐡
懤,㤽
懤,㦞
愳,懼
㦯,或
㦸,戟
戣,鍨
戩,戬
戬,戩
戱,戯
戱,戲
戱,戏
户,戸
户,戶
扅,㦾
挲,挱
挱,挲
掔,孯
掔,㧛
孯,掔
孯,㧛
㩃,搴
擵,摩
擎,㢣
㢣,擎
擪,擫
擫,擪
擥,㩜
擥,㨫
㩜,擥
㩜,㨫
摃,扛
㪿,折
㧞,抜
㧞,拔
㧖,扼
㨯,拡
㨯,擴
㨯,扩
㩀,拠
㩀,據
㩀,㨿
抅,拘
拕,拖
拖,拕
抦,㨀
胟,拇
拎,㩕
拽,捙
捙,拽
抍,拯
挘,毟
挘,毮
摉,捜
摉,搜
揷,挿
揷,插
挩,捝
揑,捏
捊,抙
抙,捊
掗,挜
掆,㧏
擑,接
掙,挣
掄,抡
撘,搭
搉,㩁
擕,携
擕,攜
擕,㩦
擕,㩗
搒,挷
摜,掼
摳,抠
摻,掺
摐,㧿
摛,攡
攡,摛
摽,𢹰
摟,搂
撝,㧑
撟,挢
撳,搇
撳,揿
撏,挦
撣,掸
撐,撑
撑,撐
撇,撆
擄,掳
㨔,撼
撿,𢮦
撿,捡
撡,操
撾,挝
擋,挡
攂,擂
擰,拧
擷,撷
擷,㩪
擻,擞
攄,摅
攊,擽
攊,㧰
攈,攟
攟,攈
攏,拢
攖,撄
撄,攖
攙,搀
攕,㩥
攔,拦
㩮,攑
攑,㩮
攛,撺
㩳,㧐
爴,攫
爴,㸕
敉,侎
侎,敉
勄,敏
勄,敏
敓,敚
贁,敗
贁,败
敠,敪
㪟,敦
㪣,敲
敽,敿
敿,敽
斁,歝
歝,斁
斅,敩
斅,斆
敩,斅
敩,斆
辬,斑
斕,斓
斝,斚
斝,䑝
斚,斝
斚,䑝
㡿,斥
斲,斵
斲,𠠇
斵,斲
斵,𠠇
扵,於
旜,旃
旜,㫋
斾,旆
捛,旅
捛,挔
旍,旌
旊,瓬
瓬,旊
旈,旒
旖,旑
旣,既
旣,既
既,既
既,旣
㫖,旨
昖,㫟
㫟,昖
昻,昂
昦,昊
昒,㫚
㫚,昒
昬,昏
曻,昇
曻,陹
昉,昘
昘,昉
朙,明
旾,春
旾,萅
萅,春
萅,旾
曐,星
曐,皨
曐,㽮
皨,星
皨,曐
皨,㽮
㫤,昶
昺,昞
昞,昺
兤,晃
兤,晄
时,時
时,旹
旹,時
旹,时
㬜,晋
㬜,晉
晠,晟
皢,暁
皢,曉
皢,晓
暒,晴
暒,晴
暜,普
暍,㬞
㬉,暖
暋,敯
㬥,暴
㬥,㫧
曌,瞾
瞾,曌
曈,晍
曅,曄
曅,曗
曅,晔
曣,㬫
㬢,曦
曨,昽
曬,晒
㪅,更
曺,曹
㬅,曼
冣,最
冣,㝡
㝡,最
㝡,冣
㬱,替
肸,肹
肹,肸
肎,肻
肻,肎
厷,肱
餚,肴
胑,肢
孡,胎
孡,囼
胣,肔
肔,胣
伷,胄
肧,胚
胷,胸
脋,脅
脋,胁
脋,𦚰
䏮,脇
䏮,𦚰
脃,脆
胮,膖
膖,胮
衇,脈
