漢字,異体字
衇,脉
腳,脚
腳,踋
踋,脚
踋,腳
脤,祳
祳,脤
匘,脳
匘,腦
匘,脑
朢,望
朜,㬿
㬿,朜
腗,脾
䯛,腕
腭,齶
腭,㗁
腡,脶
䐢,䐍
骽,腿
髈,膀
膐,膂
膋,䒿
䐴,䏗
厀,膝
膞,䏝
肤,膚
饍,膳
㸋,膰
臇,䐪
䐪,臇
肊,臆
脍,膾
臋,臀
胭,臙
臞,爠
术,朮
朵,朶
朵,䒳
䒳,朶
䒳,朵
杇,𣏓
徕,来
徕,來
枀,松
枀,枩
枀,柗
枀,梥
枀,㮤
枀,庺
柗,松
柗,枩
柗,枀
柗,梥
柗,㮤
柗,庺
梥,松
梥,枩
梥,枀
梥,柗
梥,㮤
梥,庺
㮤,松
㮤,枩
㮤,枀
㮤,柗
㮤,梥
㮤,庺
杶,櫄
杶,𣝙
桮,杯
桮,盃
桮,㮎
㮎,杯
㮎,盃
㮎,桮
杮,𣏕
荣,栄
荣,榮
枻,栧
栧,枻
栐,柡
柡,栐
匛,柩
柙,㘡
栅,柵
柹,柿
柹,枾
枲,䢄
柒,㭍
柷,拀
柟,枏
枏,柟
棅,柄
枼,枽
枽,枼
桺,𫞉
桺,柳
桺,栁
桺,桞
桺,橮
栁,柳
栁,桺
栁,𫞉
栁,桞
栁,橮
栯,㮋
栝,桰
桰,栝
㮵,栴
桒,桑
桒,𥸮
桌,槕
槕,桌
槑,梅
槑,梅
槑,楳
㮚,栗
㮚,𣡼
栳,䇭
䲷,梟
䲷,鴵
䲷,枭
梘,枧
棞,梱
榟,梓
栀,梔
桼,㯃
㯃,桼
梐,㯇
棃,梨
棃,梸
梸,梨
梸,棃
檱,棋
檱,棊
檱,㯦
檱,櫀
㯰,植
捿,棲
棖,枨
棶,梾
檝,楫
檝,艥
艥,楫
艥,檝
楶,㮞
㮞,楶
楤,樬
樬,楤
㯐,楕
㯐,橢
㯐,椭
㯐,㰐
㮏,㮈
㮈,㮏
柠,楮
楨,桢
枆,楙
枆,㮊
枆,柕
㭨,椰
槪,概
槪,槩
槪,㮣
槩,概
槩,槪
槩,㮣
槏,榦
榦,槏
槀,槁
榫,㔼
樼,榛
樼,㰉
桘,槌
橊,榴
槶,椢
槵,梙
梙,槵
权,権
权,權
橰,槹
橰,槔
樧,榝
槳,㯍
槳,䒂
槳,桨
㯍,槳
㯍,䒂
㯍,桨
槮,椮
槥,櫘
樕,㯈
樁,桩
桩,樁
榓,樒
榓,櫁
槱,梄
槱,禉
梄,槱
梄,禉
樑,梁
樑,鿄
橌,橺
橺,橌
槗,橋
槗,𣘺
槗,桥
橛,橜
橜,橛
樳,桪
樿,椫
橐,槖
槖,橐
橱,櫥
橱,櫉
櫥,橱
櫥,櫉
櫉,橱
櫉,櫥
橁,槆
槆,橁
檏,樸
檃,櫽
櫽,檃
檟,槚
㯳,檠
檆,杉
樯,檣
檇,槜
檇,㰎
槜,檇
槜,㰎
㰎,檇
㰎,槜
檔,档
檘,檗
檘,蘗
檁,檩
檩,檁
櫝,椟
樐,櫓
樐,㯭
樐,橹
㯭,櫓
㯭,樐
㯭,橹
櫧,槠
櫬,藽
櫬,榇
櫳,槞
櫳,㰍
櫳,栊
㰍,槞
㰍,櫳
㰍,栊
欞,櫺
欞,㯪
欞,棂
﨔,欅
﨔,櫸
﨔,榉
欑,櫕
櫕,欑
欏,椤
栾,欒
欛,𣠽
儳,𠋂
厲,厉
厉,厲
喑,噾
噦,哕
噯,嗳
壎,塤
壎,埙
壎,坃
壎,壦
塤,埙
塤,壎
塤,坃
塤,壦
孒,孓
牖,牗
牗,牖
獮,狝
孼,孽
孽,孼
仐,傘
仐,伞
㠯,以
仡,㐹
仝,同
仯,仦
㒰,全
傠,伐
丢,丟
丢,厾
蒍,蔿
吕,呂
带,帯
带,帶
㮊,楙
㮊,枆
㮊,柕
开,開
欵,款
欵,㱁
欵,歀
仿,㑂
佀,似
伱,儞
伱,你
儞,伱
儞,你
你,伱
你,儞
佋,巶
骵,体
骵,體
骵,躰
骵,軆
骵,𩪆
仾,低
佟,㣠
偘,侃
侐,伵
伵,侐
㑄,侮
㑄,侮
㑄,㚢
矦,侯
俈,嚳
俈,喾
嚳,俈
嚳,喾
悓,俔
悓,伣
孞,信
孞,訫
孞,㐰
㑴,侵
俢,修
倢,偼
倀,伥
倲,㑈
倈,俫
俫,倈
徤,健
偫,㣥
㣥,偫
偑,㐽
俲,傚
傖,伧
傏,㑽
傌,㐷
僃,備
僃,偹
僃,俻
偹,備
偹,僃
偹,俻
俻,備
俻,僃
俻,偹
傜,徭
僲,僊
僲,㒨
㒨,僊
㒨,僲
偻,僂
僩,僴
僴,僩
㒒,僕
㒒,䑑
䑑,僕
䑑,㒒
儈,侩
侩,儈
儍,傻
傻,儍
儎,傤
㒞,儁
㒞,㑺
僨,偾
偾,僨
㑪,儕
㑪,侪
儓,㒗
㒗,儓
俦,儔
儐,傧
傧,儐
儹,儧
儧,儹
儸,㑩
㑩,儸
傥,儻
㽙,允
灮,光
灮,炗
灮,炛
灮,㫕
炗,光
炗,灮
炗,炛
炗,㫕
炛,光
炛,灮
炛,炗
炛,㫕
兊,兌
兊,兑
兗,兖
兖,兗
兠,兜
兠,㿡
亓,其
兾,冀
冋,冂
圎,円
圎,圓
圎,圆
圆,圓
圆,円
圆,圎
冄,冉
宂,冗
㝠,冥
㝠,䆩
凢,凡
凢,凣
䖏,処
䖏,處
䖏,处
处,処
处,處
处,䖏
凳,櫈
櫈,凳
圅,函
圅,凾
㓛,功
㓛,糼
剙,剏
剙,刱
剺,剓
剓,剺
刓,㝴
㝴,刓
㓝,刑
别,別
刾,㓨
㓨,刾
剎,刹
刴,剁
剁,刴
歬,前
歬,偂
偂,前
偂,歬
则,則
则,𠟭
则,𠟻
鬀,剃
㱕,帰
㱕,歸
㱕,皈
㱕,归
㱕,𡚖
㱕,䢜
㓻,剛
㓻,𡬺
㓻,刚
刚,剛
刚,㓻
刚,𡬺
剗,刬
刬,剗
剕,䠊
䠊,剕
剮,剐
剐,剮
㓷,劓
劓,㓷
刅,創
刅,创
刅,戧
刅,戗
戧,創
戧,创
戧,刅
戧,戗
戗,創
戗,创
戗,戧
戗,刅
创,創
创,刅
创,戧
创,戗
劋,剿
劊,刽
刽,劊
劌,刿
刿,劌
刘,劉
劚,㔉
刦,劫
刦,刧
刦,刼
刼,劫
刼,刧
刼,刦
缼,欠
缼,缺
缼,𡙇
惞,欣
劲,勁
勈,勇
勈,㦷
㱁,款
㱁,欵
㱁,歀
㔟,勢
㔟,势
勩,勚
勚,勩
欻,歘
歘,欻
欤,歟
歭,跱
跱,歭
嵗,歲
嵗,歳
嵗,亗
嵗,岁
亗,歳
亗,歲
亗,嵗
亗,岁
厯,歴
厯,歷
厯,历
歺,歹
殁,歿
勛,勲
勛,勳
勛,勋
勱,劢
殙,㱪
㱪,殙
勻,匀
匀,勻
殨,㱮
匃,匄
匃,𠣏
匄,匃
匄,𠣏
匇,匆
囱,囪
殮,㱨
殮,殓
殰,㱩
㱿,殻
㱿,殼
㱿,壳
壳,殻
壳,殼
壳,㱿
殹,𥏏
毁,毀
毄,𣪠
匑,匔
匔,匑
匩,匡
匞,匠
毉,医
毉,醫
毈,㱭
夶,比
㲋,㚟
㚟,㲋
毚,𫥎
毮,毟
毮,挘
毹,毺
毺,毹
毿,毵
匫,匢
匢,匫
匭,匦
滙,匯
滙,汇
卄,廿
芔,卉
䘚,卒
䘚,卆
卛,率
业,業
丠,丘
丠,㐀
丠,坵
丠,㘳
为,為
为,爲
义,義
乨,始
乨,兘
乿,治
亖,四
亣,大
亱,夜
亲,親
亲,媇
仧,長
仧,镸
仧,兏
仧,长
仺,倉
仺,仓
伂,沛
伂,㳈
伖,帑
伛,傴
伨,徇
伨,狥
佄,酣
佱,法
佱,灋
佱,㳒
佲,酩
倃,䛮
倊,偬
倊,傯
偼,倢
傯,偬
傯,倊
僼,㒥
儫,豪
兑,兌
兑,兊
兘,始
兘,乨
兲,天
冈,网
冺,泯
冾,洽
凂,浼
凃,涂
凈,净
减,減
凑,湊
凟,涜
凟,瀆
凟,渎
凤,鳳
凤,鳯
凤,鴌
凲,尲
凲,尶
凲,尷
凲,魐
凲,尴
刍,芻
刍,蒭
刭,剄
劎,剣
劎,劍
劎,劔
劎,劒
劎,剱
劎,釼
劎,釰
劎,𠝏
劎,剑
劝,勧
劝,勸
办,辦
劳,労
劳,勞
势,勢
势,㔟
勀,勊
勊,勀
勎,勠
卐,卍
卣,㔽
卤,西
卤,卥
卤,㢴
卺,巹
厙,厍
厡,原
厡,𨘡
厪,廑
厫,廒
厴,厣
厵,源
厺,去
厾,丟
厾,丢
叁,参
叁,參
叁,㕘
叁,叅
叁,叄
叄,参
叄,參
叄,叅
叄,㕘
叄,叁
叅,参
叅,參
叅,叄
叅,㕘
叅,叁
叏,夬
叞,尉
叞,㷉
叴,㕤
叹,又
叿,㖓
吀,哶
吒,咤
吒,咜
吓,嚇
吢,吣
吣,吢
吴,呉
吴,吳
呌,叫
呐,吶
呐,㕯
呕,嘔
呩,嗜
呺,㕺
咊,和
咊,龢
咊,惒
咜,咤
咜,吒
咡,㖇
哅,㕼
哙,噲
哣,㕻
哣,咅
哣,㖣
哪,㖠
哯,咞
哶,吀
唕,唣
唘,啓
唘,啔
唘,諬
唘,啟
唧,喞
啔,啓
啔,諬
啔,唘
啔,啟
啟,啓
啟,啔
啟,唘
啟,諬
啠,哲
啠,喆
啠,嚞
啠,埑
啢,唡
啺,唐
喆,哲
喆,啠
喆,嚞
喆,埑
喌,㖄
喎,㖞
喒,㑑
喯,噴
喯,喷
喲,哟
嗁,㖒
嗆,呛
嗊,唝
嗎,吗
嗑,㗐
嗠,酪
嗥,噑
嗥,嘷
嗩,唢
嗶,哔
嗸,嗷
嘊,啀
嘍,喽
嘒,嚖
嘓,啯
嘜,唛
嘨,嘯
嘨,歗
嘨,啸
嘮,唠
嘵,哓
嘷,嗥
嘷,噑
嘽,啴
噅,噕
噑,嗥
噑,嘷
噕,噅
噖,吟
噖,訡
噚,㖊
噟,譍
噥,哝
噲,哙
噽,嚭
噾,喑
嚂,㘕
嚉,咄
嚌,哜
嚕,噜
嚖,嘒
嚞,哲
嚞,啠
嚞,喆
嚞,埑
嚦,呖
嚨,咙
嚭,噽
嚲,䯬
嚲,亸
嚻,囂
嚻,嚣
囅,冁
囇,㘑
囉,啰
囒,㘓
囙,因
囦,淵
囦,渕
囦,渊
囦,渆
囦,㴊
囦,㶜
囦,渁
囧,冏
囪,囱
囬,回
囬,囘
囯,国
囯,國
囯,圀
囯,囶
囯,囻
囯,䆐
囸,日
囻,国
囻,國
囻,圀
囻,囶
囻,囯
囻,䆐
囼,胎
囼,孡
圇,囵
圝,圞
圞,圝
圡,土
圡,𡈽
圫,墺
圱,圲
圲,圱
圼,㘿
坃,壎
坃,塤
坃,埙
坃,壦
坍,㘱
坒,㘩
坓,型
坔,地
坔,埊
坔,墬
坔,嶳
坕,経
坕,經
坕,经
坖,忌
块,塊
块,㙕
坘,坻
坙,巠
坚,堅
坣,堂
坣,㙶
坧,墌
坮,台
坮,臺
坮,㙵
坮,䑓
坰,埛
坰,垧
坳,垇
坳,㘭
坸,垢
坻,坘
垐,㘹
垕,厚
垕,㫗
垖,堆
垛,垜
垜,垛
垡,㘺
垦,垠
垧,坰
垧,埛
垨,守
垨,㝊
垩,聖
垩,琞
垻,坝
垽,㴈
埊,地
埊,坔
埊,墬
埊,嶳
埑,哲
埑,啠
埑,喆
埑,嚞
埞,堤
埡,垭
埤,壀
埯,垵
堃,坤
堇,䒺
堘,塍
堘,畻
堘,塖
堢,堡
堭,墴
堾,踳
堾,蝽
塍,堘
塍,畻
塍,塖
塏,垲
塐,塑
塖,堘
塖,塍
塖,畻
塜,塳
塦,陳
塦,軙
塦,陈
塳,塜
墁,㙢
墉,牅
墊,垫
墌,坧
墎,郭
墖,塔
墖,㗳
墣,㙸
墧,塙
墩,墪
墪,墩
墬,地
墬,坔
墬,埊
墬,嶳
墯,堕
墯,墮
墰,壜
墰,罎
墰,墵
墰,坛
墴,堭
墵,壜
墵,罎
墵,墰
墵,坛
壀,埤
壍,塹
壍,㟻
壍,堑
壚,垆
壚,𡉴
壢,坜
壦,壎
壦,塤
壦,埙
壦,坃
壨,雷
壨,靁
壨,䨓
壵,壮
壵,壯
夁,壱
夁,壹
夈,斎
夈,齋
夈,斋
夈,㪰
夈,䬩
复,㚆
夓,夏
够,夠
夠,够
夣,夢
夣,梦
夣,㝱
夹,夾
奌,点
奌,點
奌,㸃
妅,娂
妆,妝
妆,娤
妆,䊋
妆,𡝂
妇,婦
妇,媍
妉,媅
妉,㚮
妒,妬
妘,㜏
妘,㛣
妯,㛩
妳,嬭
妳,㚷
妸,婀
妸,娿
妿,㚳
姊,姉
姌,㚩
姍,姗
姍,㛽
姒,娰
姒,㚶
姢,娟
姣,㚣
姧,姦
姺,䢾
娂,妅
娄,婁
娤,妝
娤,妆
娤,䊋
娤,𡝂
娦,嬪
娦,嫔
娰,姒
娰,㚶
娱,娯
娱,娛
娹,婱
娿,婀
娿,妸
婓,婔
婔,婓
婕,媫
婘,孉
婙,婧
婣,姻
婭,娅
婯,麗
婯,䴡
婯,丽
婱,娹
婾,媮
媄,㜫
媅,妉
媅,㚮
媆,㜛
媇,親
媇,亲
媌,㑤
媍,婦
媍,妇
媎,姐
媤,㚸
媧,娲
媪,媼
媲,嫓
嫟,嬺
嫯,㜜
嫰,嫩
嫵,妩
嫿,婳
嬀,妫
嬀,媯
嬃,媭
嬈,娆
嬊,嬿
嬍,媺
嬙,嫱
嬝,嫋
嬡,嫒
嬤,嬷
嬭,妳
嬭,㚷
嬸,婶
嬺,嫟
嬿,嬊
孄,嬾
孄,孏
孄,㦨
孆,嬰
孆,婴
孉,婘
孋,㛤
孌,㜻
孌,娈
孏,嬾
孏,孄
孏,㦨
孠,嗣
孹,擘
孿,孪
孿,㝈
宁,㝉
实,実
实,實
宫,宮
宷,審
宷,审
宼,寇
宼,冦
宼,㓂
寈,青
寈,靑
寍,寧
寍,寕
寍,寜
寍,㝕
寕,寧
寕,寍
寕,寜
寕,㝕
寖,浸
寖,濅
寖,㴆
寚,宝
寚,寶
寚,寳
寚,珤
寚,靌
寚,㻄
寜,寧
寜,寍
寜,寕
寜,㝕
寯,㝦
对,対
对,對
尒,爾
尒,尓
尒,尔
尔,爾
尔,尓
尔,尒
尘,塵
尛,麼
尛,麽
尛,嚒
尛,庅
尞,燎
尟,尠
尣,尢
尥,尦
尦,尥
尩,尪
尩,尫
尪,尫
尪,尩
尫,尪
尫,尩
尲,凲
尲,尶
尲,尷
尲,魐
尲,尴
尶,凲
尶,尲
尶,尷
尶,魐
尶,尴
尷,凲
尷,尲
尷,尶
尷,魐
尷,尴
屄,毴
屇,㧂
屚,漏
屨,屦
屩,屫
屪,㞠
屫,屩
屺,㞯
岀,出
岀,㞮
岝,岞
岞,岝
岢,㞹
岧,岹
岪,𡶒
岭,岺
岴,嶇
岴,岖
岹,岧
岺,岭
峀,邦
峀,䢶
峉,㟯
峊,阜
峛,峢
峦,巒
峮,㟒
峱,嶩
峱,巎
峴,岘
峵,嶸
峵,嵘
峹,嵞
崈,崇
崍,崃
崏,岷
崏,㟭
崏,㞶
崏,㟩
崏,渂
崐,崑
崒,崪
崞,䧐
崠,岽
崠,崬
崤,㠙
崦,嶖
崿,㟧
崿,㠋
嵇,嵆
嵏,嵕
嵓,嵒
嵕,嵏
嵞,峹
嵠,谿
嵠,𧮾
嵮,巓
嵮,巔
嵮,巅
嵷,嵸
嵸,嵷
嵾,㟥
嵾,㠁
嶁,㟺
嶁,嵝
嶃,嶄
嶃,崭
嶅,㟼
嶅,㠂
嶔,嵚
嶕,嶣
嶖,崦
嶗,崂
嶚,嶛
嶛,嶚
嶠,㠐
嶠,峤
嶣,嶕
嶤,嶢
嶤,𡸳
嶤,峣
嶧,𡵸
嶧,峄
嶨,峃
嶩,峱
嶩,巎
嶪,嶫
嶫,嶪
嶳,地
嶳,坔
嶳,埊
嶳,墬
嶴,岙
嶸,嵘
嶸,峵
嶹,島
嶹,嶋
嶹,嶌
嶹,㠀
嶹,岛
嶻,巀
巀,嶻
巄,巃
巋,岿
巎,峱
巎,嶩
巑,㠝
巗,巌
巗,巖
巘,巚
巚,巘
巠,坙
巶,佋
巹,卺
巺,巽
巺,㢲
币,印
帅,帥
师,師
帡,帲
帮,幇
帮,幫
帮,幚
帲,帡
帺,褀
幈,屏
幈,屛
幓,㡎
幘,帻
幚,幇
幚,幫
幚,帮
幬,帱
幮,㡡
庐,廬
庙,廟
庙,庿
庺,松
庺,枩
庺,枀
庺,柗
庺,梥
庺,㮤
庽,寓
廎,庼
廑,厪
廒,厫
廪,廩
廪,㐭
廽,廻
廽,𢌞
弒,弑
弙,㢪
弢,㢭
强,強
弻,弼
弻,㢶
彆,㢼
彉,彍
彋,㢬
彍,彉
归,帰
归,歸
归,皈
归,㱕
归,𡚖
归,䢜
彔,录
彛,彝
彛,彜
彠,蒦
彠,彟
彥,彦
彲,彨
徣,借
徰,征
忎,仁
忧,㤑
怣,尤
怸,悉
恳,懇
恴,徳
恴,德
恴,悳
恴,惪
恴,㥁
恴,𢛳
悡,㥎
悮,悞
惒,和
惒,咊
惒,龢
惖,惕
惩,懲
惩,懲
惪,徳
惪,德
惪,悳
惪,㥁
惪,恴
惪,𢛳
愸,整
愻,遜
愻,逊
慩,㦁
慪,怄
慭,憖
慭,憗
憅,慟
憅,恸
憆,瞠
憻,坦
懄,慬
战,戦
战,戰
戼,卯
戼,夘
扏,㧨
扗,在
执,執
抚,撫
抝,拗
报,報
拞,抵
拟,擬
挅,挆
挆,挅
挊,弄
挊,挵
挊,㺯
挔,旅
挔,捛
挗,抉
挳,摼
挵,弄
挵,挊
挵,㺯
挷,搒
捪,㨉
捯,擣
捯,𢭏
捯,㨶
掰,㧳
揯,搄
搇,撳
搇,揿
搫,㨇
搲,攨
搻,搦
搼,拳
摦,槬
摼,挳
撁,牽
撁,牵
撂,㨼
撆,撇
撪,㨧
撯,擆
擆,撯
擈,撲
擓,㨤
擓,㧟
擹,攤
擹,摊
擼,撸
攆,撵
攍,㨕
攨,搲
敆,㪉
敭,揚
敭,扬
敯,暋
敱,敳
敱,𣪱
敳,敱
敳,𣪱
敻,夐
斆,斅
斆,敩
斍,覚
斍,覺
斍,觉
斍,覐
旑,旖
旘,幟
旘,帜
昗,昃
昸,冬
昸,㫡
晍,曈
曍,皡
曍,皞
曍,皥
曍,暭
曍,暤
曗,曄
曗,曅
曗,晔
朂,勗
朂,勖
朆,㬟
朩,𣎳
杒,梕
枞,樅
枣,棗
枣,栆
枾,柿
枾,柹
柕,楙
柕,枆
柕,㮊
查,査
栠,栣
栣,栠
梕,杒
梤,㯣
椘,楚
椘,䠂
椲,㭏
楍,本
楍,㮺
榅,榲
榙,㯚
榝,樧
榢,架
榪,杩
槒,慉
槬,摦
樷,叢
樷,藂
樷,丛
橠,㰙
橥,櫫
橮,柳
橮,桺
橮,𫞉
橮,栁
橮,桞
櫀,棋
櫀,棊
櫀,檱
櫀,㯦
櫄,杶
櫄,𣝙
櫋,𣝼
櫘,槥
櫙,藲
櫫,橥
欁,農
欁,辳
欁,䢉
欁,农
欚,𣜡
歀,款
歀,欵
歀,㱁
歗,嘯
歗,嘨
歗,啸
歮,渋
歮,澁
歮,澀
歮,涩
歱,踵
毡,氈
毡,氊
毴,屄
氂,㲠
氊,氈
氊,毡
氌,氇
氌,𣱀
氍,㲘
氝,氞
氫,氢
氬,氩
氲,氳
氳,氲
氼,㲻
汄,㳁
汅,沔
汙,汚
汙,污
污,汚
污,汙
汬,阱
汬,㘫
汴,汳
汷,泈
汹,洶
沉,沈
沔,汅
沲,沱
沴,沵
沶,沵
泈,汷
泘,滹
泤,洍
洍,泤
洚,浲
洜,洛
洤,泉
洤,㟫
洦,湐
洭,㳝
浃,浹
浊,濁
浛,澏
浱,漘
浱,滣
浼,凂
涁,滲
涁,渗
涁,㵕
涂,凃
涇,泾
涗,涚
淄,湽
淛,浙
淥,渌
淧,㴵
淧,㵥
淶,涞
淸,清
淾,飲
淾,飮
淾,㱃
淾,饮
淿,泊
渁,淵
渁,渕
渁,渊
渁,渆
渁,㴊
渁,㶜
渁,囦
渆,淵
渆,渕
渆,渊
渆,㴊
渆,㶜
渆,囦
渆,渁
渗,滲
渗,涁
渗,㵕
渢,沨
渪,濡
湐,洦
湙,㴒
湜,㵓
湞,浈
湬,湫
湬,𣹌
湰,漋
湻,淳
湽,淄
溉,漑
溬,㳾
溮,浉
溳,涢
溼,湿
溼,濕
滈,瀥
滎,荥
滗,潷
滚,滾
滣,漘
滣,浱
滭,㳼
滹,泘
滻,浐
漄,涯
漊,溇
漋,湰
漘,滣
漘,浱
漚,沤
漧,乾
漧,乹
漧,亁
漩,㳬
漪,渏
漮,𣾩
漵,溆
漵,潊
漹,溤
漼,㵏
潀,潨
潀,灇
潀,潈
潂,洪
潄,漱
潕,㵲
潙,沩
潙,溈
潚,㴋
潨,潀
潨,灇
潨,潈
潷,滗
潹,潺
潿,涠
澇,涝
澏,浛
澔,浩
澔,㵆
澔,㬶
澦,滪
澩,㶅
澩,泶
澭,灉
澭,㴩
澮,浍
澵,瀙
澷,漫
澻,㴚
濅,浸
濅,寖
濅,㴆
濇,瀒
濙,㶈
濚,溁
濚,濴
濚,瀯
濜,浕
濧,㳔
濰,潍
濴,濚
濴,溁
濴,瀯
濻,瀢
濼,泺
濽,灒
瀂,滷
瀂,澛
瀅,滢
瀍,湹
瀒,濇
瀔,濲
瀙,澵
瀠,潆
瀥,滈
瀯,濚
瀯,溁
瀯,濴
瀸,瀐
瀹,㵸
灃,沣
灄,滠
灇,潀
灇,潨
灇,潈
灉,澭
灉,㴩
灋,法
灋,佱
灋,㳒
灍,㵐
灒,濽
灝,灏
灞,㶚
灡,㳕
灤,滦
灧,灩
灧,灎
灧,灔
灧,滟
灱,灲
灲,灱
灺,炧
灻,赤
灻,烾
灾,災
灾,烖
炋,㶨
炧,灺
炱,炲
炱,㸀
炲,炱
炲,㸀
烉,煥
烉,焕
烖,災
烖,灾
烬,燼
热,熱
烴,烃
烾,赤
烾,灻
焈,熙
焈,煕
焈,熈
焤,腐
煅,鍛
煅,锻
煑,煮
煑,煮
煗,煖
煫,燧
煫,㸂
煭,烈
煭,烮
煲,㷛
煴,熅
煿,爆
熅,煴
熆,㥺
熑,燫
熒,荧
熛,𤌑
熜,㷓
熫,炙
熫,䏑
熲,颎
熺,熹
燄,焔
燄,焰
燄,熖
燄,㷔
燙,烫
燜,焖
燣,燷
燫,熑
燳,照
燳,㷖
燴,烩
爕,燮
爕,㸉
爕,夑
爠,臞
牂,䍧
牅,墉
牬,㸬
犨,犫
犫,犨
犾,㹜
狖,㹨
狥,徇
狥,伨
狦,㹪
狻,䝜
猐,羌
猐,羗
猙,狰
猨,猿
猬,蝟
猻,狲
獁,犸
獆,獋
獆,獔
獊,愴
獊,怆
獋,獆
獋,獔
獌,䝡
獌,䝢
獔,獆
獔,獋
獫,猃
獱,㺍
獷,犷
獼,猕
玀,猡
玃,貜
玅,妙
玌,㺫
珁,瓷
珁,甆
珤,宝
珤,寶
珤,寳
珤,寚
珤,靌
珤,㻄
珬,㺷
琌,陵
琌,䧙
琞,聖
琞,垩
瑘,琊
璝,瑰
璝,瓌
瓗,㼇
瓥,㼖
畻,塍
畻,堘
畻,塖
疞,㽳
瘎,㽸
癏,瘝
癗,㿔
皩,皝
皱,皺
盕,䀀
盫,盦
盽,䀱
眻,䁑
睁,睜
睓,㥏
瞘,眍
瞜,䁖
瞫,䚓
矀,覹
矏,矈
矓,眬
砤,砣
砶,珀
碈,珉
碈,瑉
碈,䃉
磸,矴
祰,禞
祰,祮
祶,禘
禉,槱
禉,梄
禞,祰
禞,祮
禥,祺
秊,年
秊,䄭
秗,飫
秗,饫
积,積
稏,䅉
稒,㧽
稢,稶
稶,稢
穷,窮
穷,竆
竐,䇍
笝,䇱
