漢字,異体字
筨,䈄
箌,䈇
籕,籀
籕,籒
籪,簖
粄,䉽
粚,黐
糤,饊
糤,馓
糼,功
糼,㓛
綐,䌼
綘,縫
綘,缝
綤,紹
綤,绍
緽,頳
緽,赬
緽,䞓
緽,赪
緿,紿
緿,绐
縃,胥
縘,繋
縘,繫
缷,卸
缷,䣃
罗,羅
罢,罷
羙,羔
羥,羟
翖,翕
翖,㒆
翤,翅
翤,翄
耸,聳
聮,聯
聮,聨
聮,聫
胢,䯊
脙,䏫
腖,胨
臢,臜
艊,舶
芜,蕪
芞,䒗
苁,蓯
苿,菋
荶,䕾
菋,苿
萂,䒩
萔,苕
萤,蛍
萤,螢
营,営
营,營
萴,荝
萾,䕦
葕,莚
蓕,茥
蔅,妍
蔅,姸
薍,𦯠
薞,蕵
藬,蘈
藮,樵
藽,櫬
藽,榇
蘈,藬
蘏,蘔
蘕,蓬
蘕,纄
虊,䖂
虥,虦
虦,虥
虽,雖
蛊,蠱
蛓,䗹
蝇,蠅
蝇,蝿
蝽,踳
蝽,堾
螡,蚊
螡,蚉
螡,蟁
衖,巷
衖,䢽
衖,䣈
衖,㟟
衭,䊿
袄,襖
褀,帺
褑,褤
褤,褑
褭,䮍
襇,裥
襝,裣
覌,観
覌,觀
覌,观
覎,觃
覝,䙺
覹,矀
觢,㸷
觮,龣
訙,訊
訙,䛜
訙,讯
訡,吟
訡,噖
訮,詽
詯,䛛
詸,謎
詸,谜
詽,訮
誈,誣
誈,诬
誵,訤
諬,啓
諬,啔
諬,唘
諬,啟
謩,謨
謩,谟
謿,嘲
豟,䝈
貜,玃
貟,贠
貟,員
貟,员
貦,玩
赻,鮮
赻,鲜
趋,趨
踂,踙
踨,蹤
蹑,躡
躥,蹿
躦,躜
軙,陳
軙,塦
軙,陈
軤,轷
軰,輩
軰,辈
軲,轱
輼,辒
輽,軬
边,辺
边,邉
边,邊
递,逓
递,遞
逥,迴
逰,遊
逰,䢊
郻,鄡
鄉,郷
鄉,鄕
鄉,鄊
鄉,乡
鄊,郷
鄊,鄕
鄊,鄉
鄊,乡
鄑,㬐
鄽,廛
鄽,壥
鄽,㙻
鄽,䣑
鄽,㕓
鄽,㢆
醖,醞
醖,酝
釠,乱
釠,亂
釾,䥺
鈂,䤟
鈉,钠
鈙,鈫
鈽,钸
鉁,珍
鉁,珎
鉪,釱
銁,鈞
銁,銞
銁,钧
銞,鈞
銞,銁
銞,钧
銬,铐
鋫,錅
鋫,鏫
鋫,鑗
錅,鋫
錅,鏫
錅,鑗
錛,锛
鍓,鏶
鍤,锸
鍨,戣
鎜,盤
鎜,盘
鏫,鋫
鏫,錅
鏫,鑗
鏶,鍓
鏿,鎗
鐆,䥙
鐋,铴
鐞,鎒
鐥,䦅
鑗,鋫
鑗,錅
鑗,鏫
鑬,鑒
鑬,鑑
鑬,鍳
鑬,鉴
鑻,襻
镾,弥
镾,彌
閅,門
閅,门
闁,褒
闁,襃
陑,隭
陹,昇
陹,曻
隁,堰
隐,隠
隐,隱
隫,墳
隫,坟
隭,陑
雏,雛
雏,鶵
雦,集
雦,雧
雦,𠍱
霐,䨎
霗,零
霷,陽
霷,𬯆
霷,阳
霷,阦
靌,宝
靌,寶
靌,寳
靌,寚
靌,珤
靌,㻄
靝,靔
鞩,鞘
鞩,韒
鞰,韞
鞰,韫
韒,鞘
韒,鞩
顭,儚
飠,饣
飿,饳
餀,饚
餄,饸
饏,䭛
饚,餀
駡,罵
駡,骂
駩,騡
騍,骒
騡,駩
騸,骟
驏,骣
鬬,闘
鬬,鬪
鬬,鬭
鬬,鬦
鬬,閗
魐,凲
魐,尲
魐,尶
魐,尷
魐,尴
魺,鲄
鮙,鰨
鮙,鳎
鮜,鲘
鮶,鲪
鯭,蜢
鯻,䱫
鰁,鳈
鰃,鳂
鱀,𩺺
鱙,苗
鳪,𨾇
鳮,鸡
鳯,鳳
鳯,凤
鳯,鴌
鴌,鳳
鴌,凤
鴌,鳯
鴡,雎
鴩,䳀
鴵,梟
鴵,䲷
鴵,枭
鵉,鸞
鵉,鸾
鵨,䧾
鵮,鹐
鵶,鴉
鵶,𩿎
鵶,鸦
鷈,䴘
鷎,鷱
鷎,𪈪
鷎,𩀹
鷒,𪅘
鷪,鶯
鷪,鴬
鷪,鸎
鷪,鸴
鷪,莺
鷱,鷎
鷱,𪈪
鷱,𩀹
鷼,鷴
鷼,鷳
鷼,鹇
鸉,𪇚
鸌,鹱
鸔,𪇰
鸘,鹴
麫,麺
麫,麪
麫,麵
黀,𪎪
黲,黪
黾,黽
黾,㫣
鼀,䵸
齐,斉
齐,齊
齐,斊
齐,亝
齐,䄢
齙,龅
齛,齥
齜,龇
齥,齛
齩,䶧
齹,𪙉
龡,吹
龢,和
龢,咊
龢,惒
冝,宜
冝,宐
冝,㝖
凞,凞
夀,寿
夀,壽
夔,虁
夔,蘷
宻,密
嵆,嵇
㐅,五
㐡,懦
㐡,懧
㐧,第
㐫,凶
㐫,㓙
㐭,廩
㐭,廪
㐰,信
㐰,訫
㐰,孞
㐴,攀
㐶,化
㐶,𠏁
㐸,欠
㐹,仡
㑅,作
㑑,喒
㑓,俊
㑘,价
㑚,那
㑧,悸
㑯,㑔
㑳,㑇
㑷,態
㑷,态
㑽,傏
㒃,弐
㒃,貳
㒃,貮
㒃,贰
㒆,翕
㒆,翖
㒇,憮
㒇,怃
㒉,惝
㒋,廝
㒋,厮
㒖,藕
㒥,僼
㒧,儷
㒧,俪
㒪,錫
㒪,锡
㒫,旡
㒭,昆
㒯,㷸
㒯,爗
㒯,燁
㒯,烨
㒲,財
㒲,戝
㒲,财
㒳,両
㒳,兩
㒳,两
㒶,公
㒹,顛
㒹,顚
㒹,傎
㒹,颠
㓂,寇
㓂,冦
㓂,宼
㓕,滅
㓕,灭
㓙,凶
㓙,㐫
㓜,幼
㓮,彫
㔘,黜
㔜,勃
㔫,左
㔬,卓
㔭,匙
㔳,簋
㔳,𣪘
㔻,丕
㔼,榫
㔽,卣
㕁,却
㕁,卻
㕑,厨
㕑,廚
㕑,𢊍
㕕,幻
㕕,𠄔
㕖,素
㕠,双
㕠,雙
㕠,䨇
㕤,叴
㕺,呺
㕻,咅
㕻,哣
㕻,㖣
㕼,哅
㖁,吝
㖄,喌
㖇,咡
㖒,嗁
㖓,叿
㖕,㖖
㖖,㖕
㖗,崟
㖗,崯
㖠,哪
㖣,哣
㖣,咅
㖣,㕻
㖸,噱
㖼,謀
㖼,谋
㖾,咢
㗁,齶
㗁,腭
㗄,謾
㗄,谩
㗋,喉
㗐,嗑
㗜,嗅
㗜,齅
㗣,嚔
㗣,嚏
㗳,塔
㗳,墖
㘑,囇
㘓,囒
㘕,嚂
㘜,雔
㘡,柙
㘧,序
㘧,䦽
㘩,坒
㘬,仏
㘬,佛
㘭,坳
㘭,垇
㘰,斟
㘰,酙
㘰,㪸
㘱,坍
㘳,丘
㘳,㐀
㘳,丠
㘳,坵
㘶,桀
㘷,艾
㘷,𦫿
㘸,坐
㘸,㘴
㘹,垐
㘺,垡
㘿,圼
㙅,保
㙑,宇
㙑,𡧃
㙑,㡰
㙑,㝢
㙕,塊
㙕,块
㙢,墁
㙨,畿
㙲,壅
㙵,台
㙵,臺
㙵,坮
㙵,䑓
㙶,堂
㙶,坣
㙸,墣
㙻,廛
㙻,壥
㙻,鄽
㙻,䣑
㙻,㕓
㙻,㢆
㙼,塁
㙼,壘
㚆,复
㚌,夥
㚐,套
㚣,姣
㚦,姫
㚦,姬
㚦,姬
㚩,姌
㚮,妉
㚮,媅
㚳,妿
㚶,姒
㚶,娰
㚷,嬭
㚷,妳
㚸,媤
㚺,孕
㚺,㞌
㚿,包
㛐,嫂
㛐,㛮
㛛,娠
㛩,妯
㛮,嫂
㛮,㛐
㛰,婚
㛽,姍
㛽,姗
㜄,㚯
㜏,㛣
㜏,妘
㜑,婆
㜛,媆
㜜,嫯
㜧,𡡕
㜫,媄
㜻,孌
㜻,娈
㜼,姪
㜽,子
㜾,孩
㝀,好
㝄,純
㝄,𥾑
㝄,纯
㝇,鶉
㝇,鹑
㝈,孿
㝈,孪
㝊,守
㝊,垨
㝍,写
㝍,寫
㝍,冩
㝎,定
㝐,容
㝑,旁
㝒,居
㝕,寧
㝕,寍
㝕,寕
㝕,寜
㝖,宜
㝖,冝
㝖,宐
㝙,寅
㝛,宿
㝢,宇
㝢,𡧃
㝢,㡰
㝢,㙑
㝦,寯
㝧,穏
㝧,穩
㝧,稳
㝱,夢
㝱,梦
㝱,夣
㝲,寝
㝲,寢
㝶,得
㞌,孕
㞌,㚺
㞍,尻
㞑,尾
㞕,屑
㞘,豚
㞘,豘
㞙,尿
㞙,㳮
㞡,展
㞧,会
㞧,會
㞧,㑹
㞩,嵐
㞩,岚
㞫,走
㞫,赱
㞮,出
㞮,岀
㞯,屺
㞶,岷
㞶,崏
㞶,㟭
㞶,㟩
㞶,渂
㞹,岢
㞺,族
㞿,岐
㞿,㟚
㟁,岸
㟁,堓
㟃,司
㟏,㟔
㟒,峮
㟔,㟏
㟗,邠
㟚,岐
㟚,㞿
㟝,培
㟢,崎
㟢,嵜
㟢,﨑
㟧,崿
㟧,㠋
㟩,岷
㟩,崏
㟩,㟭
㟩,㞶
㟩,渂
㟫,泉
㟫,洤
㟭,岷
㟭,崏
㟭,㞶
㟭,㟩
㟭,渂
㟲,㟶
㟶,㟲
㟺,嶁
㟺,嵝
㟻,塹
㟻,壍
㟻,堑
㟼,嶅
㟼,㠂
㠀,島
㠀,嶋
㠀,嶌
㠀,嶹
㠀,岛
㠁,嵾
㠁,㟥
㠂,嶅
㠂,㟼
㠋,崿
㠋,㟧
㠏,㟆
㠐,嶠
㠐,峤
㠕,嵬
㠖,嶬
㠘,嶼
㠘,屿
㠙,崤
㠝,巑
㠩,巟
㠪,巨
㠻,希
㡃,㡆
㡃,㡛
㡆,㡃
㡆,㡛
㡌,帽
㡕,央
㡠,幀
㡠,帧
㡡,幮
㡢,幔
㡣,竜
㡣,龍
㡣,龒
㡣,龙
㡬,幾
㡯,宅
㡰,宇
㡰,𡧃
㡰,㝢
㡰,㙑
㡳,底
㢁,㢋
㢆,廛
㢆,壥
㢆,鄽
㢆,㙻
㢆,䣑
㢆,㕓
㢋,㢁
㢕,廱
㢡,奨
㢡,奬
㢡,獎
㢡,奖
㢧,巻
㢧,卷
㢪,弙
㢬,彋
㢮,弛
㢲,巽
㢲,巺
㢶,弼
㢶,弻
㢼,彆
㢽,餌
㢽,饵
㣃,鬻
㣃,俼
㣉,工
㣋,丹
㣏,静
㣏,靜
㣐,変
㣐,變
㣐,变
㣘,跔
㣠,佟
㣦,逶
㣲,微
㤑,忧
㤙,恩
㤛,恁
㤟,恐
㤠,㤡
㤡,㤠
㤤,㥚
㤪,怨
㥁,徳
㥁,德
㥁,悳
㥁,惪
㥁,恴
㥁,𢛳
㥍,惎
㥎,悡
㥑,憂
㥕,憐
㥚,㤤
㥤,矜
㥧,順
㥧,顺
㥵,慁
㥺,熆
㥿,慠
㦁,慩
㦂,常
㦉,懿
㦉,㦤
㦉,㱅
㦖,𢡛
㦖,懣
㦖,懑
㦞,懤
㦞,㤽
㦡,楽
㦡,樂
㦡,乐
㦨,嬾
㦨,孏
㦨,孄
㦲,哉
㦷,勇
㦷,勈
㦻,襲
㦻,袭
㦾,扅
㧂,屇
㧈,引
㧧,梳
㧨,扏
㧳,掰
㧽,稒
㧿,摐
㨀,抦
㨇,搫
㨉,捪
㨕,攍
㨣,擁
㨣,拥
㨤,擓
㨤,㧟
㨧,撪
㨱,揺
㨱,搖
㨱,摇
㨲,㩍
㨲,㩞
㨵,揃
㨶,擣
㨶,𢭏
㨶,捯
㨼,撂
㩍,㨲
㩍,㩞
㩕,拎
㩗,携
㩗,攜
㩗,㩦
㩗,擕
㩛,摶
㩛,抟
㩞,㨲
㩞,㩍
㩥,攕
㩦,携
㩦,攜
㩦,擕
㩦,㩗
㩪,擷
㩪,撷
㩵,擜
㩿,㪂
㪂,㩿
㪉,敆
㪘,斂
㪘,敛
㪚,散
㪰,斎
㪰,齋
㪰,斋
㪰,夈
㪰,䬩
㪶,斛
㪸,斟
㪸,酙
㪸,㘰
㪹,𬖠
㫀,鼎
㫀,鼑
㫁,断
㫁,斷
㫅,旗
㫋,旃
㫋,旜
㫔,艮
㫕,光
㫕,灮
㫕,炗
㫕,炛
㫗,厚
㫗,垕
㫘,㸓
㫡,冬
㫡,昸
㫧,暴
㫧,㬥
㫫,顕
㫫,顯
㫫,显
㫳,晨
㫺,昔
㬐,鄑
㬞,暍
㬩,暳
㬫,曣
㬶,浩
㬶,澔
㬶,㵆
㬹,踭
㭃,綱
㭃,纲
㭊,析
㭴,樫
㭻,棠
㮀,㮭
㮄,榜
㮋,栯
㮌,綿
㮌,緜
㮌,绵
㮭,㮀
㮺,本
㮺,楍
㯇,梐
㯈,樕
㯚,榙
㯟,麓
㯣,梤
㯦,棋
㯦,棊
㯦,檱
㯦,櫀
㯪,櫺
㯪,欞
㯪,棂
㯶,棕
㯶,椶
㯶,𣞛
㯺,𣠿
㯽,檳
㯽,槟
㰉,榛
㰉,樼
㰐,楕
㰐,橢
㰐,㯐
㰐,椭
㰖,欖
㰖,榄
㰙,橠
㰞,嗤
㰞,𣣷
㰟,𣢆
㰱,歃
㰱,𣣨
㰸,歛
㱅,懿
㱅,㦤
㱅,㦉
㱘,魘
㱘,魇
㱨,殮
㱨,殓
㱫,𣩼
㱭,毈
㲄,䍍
㲇,鼕
㲜,毯
㲜,㲭
㲠,氂
㲣,𣮬
㲣,𣮯
㲭,毯
㲭,㲜
㲵,霄
㲵,䨭
㲻,氼
㲾,雨
㲾,𠕒
㲾,𠕘
㲾,𠕲
㲾,𩁼
㳁,汄
㳂,沿
㳃,淬
㳅,流
㳅,沠
㳈,沛
㳈,伂
㳑,溢
㳒,法
㳒,佱
㳒,灋
㳙,涓
㳬,漩
㳮,尿
㳮,㞙
㳷,𣷤
㳺,游
㳼,滭
㳽,瀰
㳾,溬
㳿,渫
㴅,消
㴆,浸
㴆,濅
㴆,寖
㴇,渉
㴇,涉
㴈,垽
㴉,済
㴉,濟
㴉,济
㴊,淵
㴊,渕
㴊,渊
㴊,渆
㴊,㶜
㴊,囦
㴊,渁
㴒,湙
㴚,澻
㴝,黎
㴠,涵
㴠,𣹢
㴥,𣹝
㴩,澭
㴩,灉
㴱,深
㴴,湛
㴵,淧
㴵,㵥
㴾,渤
㵄,漢
㵄,漢
㵄,汉
㵆,浩
㵆,澔
㵆,㬶
㵏,漼
㵐,灍
㵓,湜
㵕,滲
㵕,渗
㵕,涁
㵥,淧
㵥,㴵
㵦,瀡
㵲,潕
㵸,瀹
㵺,𤀥
㵼,瀉
㵼,泻
㶅,澩
㶅,泶
㶈,濙
㶚,灞
㶜,渕
㶜,淵
㶜,渊
㶜,渆
㶜,㴊
㶜,囦
㶜,渁
㶤,炒
㶨,炋
㶵,飪
㶵,餁
㶵,饪
㶻,烽
㶾,𤐫
㷉,尉
㷉,叞
㷊,焚
㷊,燓
㷑,煙
㷑,烟
㷑,𤇆
㷓,熜
㷖,照
㷖,燳
㷙,煎
㷠,粦
㷥,烝
㷸,㒯
㷸,爗
㷸,燁
㷸,烨
㷼,燕
㷼,鷰
㷼,䴏
㸀,炱
㸀,炲
㸃,点
㸃,點
㸃,奌
㸈,焦
㸉,燮
㸉,爕
㸉,夑
㸕,攫
㸕,爴
㸘,万
㸘,萬
㸦,互
㸬,牬
㸷,觢
㸿,犢
㸿,犊
㹖,豢
㹙,㹚
㹚,㹙
㹜,犾
㹨,狖
㹯,貅
㺅,猴
㺊,𤡀
㺫,玌
㺮,玗
㺳,玫
㺷,珬
㺺,瑁
㻄,宝
㻄,寶
㻄,寳
㻄,寚
㻄,珤
㻄,靌
㻊,璊
㻎,瑟
㻗,琲
㻮,璨
㼄,璣
㼄,玑
㼇,瓗
㼖,瓥
㼙,甃
㽮,星
㽮,曐
㽮,皨
㽯,畦
㽳,疞
㽸,瘎
㾄,讟
㿈,癰
㿈,癕
㿈,痈
㿋,瘙
㿏,𤸷
㿝,香
㿡,兜
㿡,兠
㿢,耀
䀀,盕
䀄,𥁚
䀋,塩
䀋,鹽
䀋,𦣪
䀋,盐
䀱,盽
䁉,䁈
䁑,眻
䁞,省
䁦,覰
䁦,覻
䁦,覷
䁦,觑
䁩,䏸
䁩,䐳
䁲,䚑
䁹,睥
䁹,睤
䁻,䀥
䂞,柘
䂲,砝
䃉,珉
䃉,瑉
䃉,碈
䃦,礅
䃱,䃸
䃸,䃱
䄀,禍
䄀,禍
䄀,旤
䄀,祸
䄕,社
䄕,社
䄢,斉
䄢,齊
䄢,斊
䄢,亝
䄢,齐
䄩,䴬
䄬,移
䄭,年
䄭,秊
䄺,稚
䄺,穉
䄺,稺
䄺,䆈
䅇,粟
䅱,䭓
䅶,耨
䅶,槈
䆂,稴
䆈,稚
䆈,穉
䆈,稺
䆈,䄺
䆐,国
䆐,圀
䆐,國
䆐,囻
䆐,囯
䆐,囶
䆠,宦
䆤,穿
䆩,冥
䆩,㝠
䆻,竅
䆻,窍
䇍,竐
䇥,笮
䇭,栳
䇱,笝
䇹,箘
䇹,箟
䈄,筨
䈤,鉗
䈤,钳
䈥,筋
䈥,荕
䉁,䉹
䉒,籓
䉖,笭
䉙,篔
䉙,筼
䉹,䉁
䉼,料
䉽,粄
䊋,妝
䊋,妆
䊋,娤
䊋,𡝂
䊑,餉
䊑,饷
䊒,精
䊒,精
䊪,糲
䊷,緇
䊷,缁
䊷,䌶
䊿,衭
䋁,綆
䋁,䌄
䋁,绠
䋓,绉
䋓,縐
䋘,縋
䋘,缒
䋙,䌺
䋚,䌻
䋠,補
䋠,补
䋡,紓
䋡,纾
䋧,絇
䋲,縄
䋲,繩
䋲,绳
䋹,䌿
䋻,䌾
䌄,綆
䌄,䋁
䌄,绠
䌇,索
䌕,縻
䌧,紬
䌧,䌷
䌯,䙮
䍍,㲄
䍞,罭
䍧,牂
䎍,䎔
䎔,䎍
䎝,翥
䎝,䬡
䏑,炙
䏑,熫
䏗,䐴
䏫,脙
䏸,䁩
䏸,䐳
䐍,䐢
䐡,臍
䐡,𦜝
䐡,脐
䐳,䁩
䐳,䏸
䑓,台
䑓,臺
䑓,坮
䑓,㙵
䑕,鼠
䑕,鼡
䑚,甜
䑚,甛
䑝,斝
䑝,斚
䑞,舜
䑥,䑪
䑧,䒀
䑪,䑥
䑺,帆
䑺,㠶
䒀,䑧
䒂,槳
䒂,㯍
䒂,桨
䒃,造
䒃,艁
䒗,芞
䒘,荾
䒣,苒
䒭,等
䒺,堇
䓅,芹
䓑,萍
䓗,葱
䓗,蔥
䓧,亟
䓧,焏
䓷,荇
䓷,莕
䓹,饐
䓹,䬥
䔧,蔾
䕑,葰
䕖,蓀
䕖,荪
䕚,蕢
䕚,蒉
䕥,苨
䕦,萾
䕬,薑
䕯,薸
䖂,虊
䖋,虐
䖋,䨋
䖠,蚖
䖣,蚤
䖣,𧈡
䖣,䗢
䖫,蚌
䖫,蜯
䗏,螋
䗕,蜿
䗕,䖤
䗞,蚕
䗞,蠶
䗞,蝅
䗞,蠺
䗢,蚤
䗢,𧈡
䗢,䖣
䗫,蟇
䗫,蟆
䗹,蛓
䘂,䘋
䘊,蠛
䘋,䘂
䘜,巾
䘫,袽
䘮,喪
䘮,丧
䙀,繃
䙀,綳
䙀,绷
䙛,袞
䙛,衮
䙡,䙌
䙮,䌯
䙷,䙸
䙸,䙷
䙺,覝
䚀,䚁
䚀,舰
䚁,䚀
䚁,舰
䚑,䁲
䚓,瞫
䚹,䚰
䚺,謠
䚺,謡
䚺,谣
䛐,詞
䛐,词
䛒,辯
䛒,弁
䛒,辩
䛖,詍
䛛,詯
䛜,訊
䛜,訙
䛜,讯
䛦,訟
䛦,讼
䛮,倃
䛶,誄
䛶,诔
䛺,誡
䛺,诫
䛻,誘
䛻,诱
䜵,豉
䜵,䜻
䜹,酥
䜻,豉
䜻,䜵
䝂,竪
䝂,豎
䝂,竖
䝈,豟
䝘,毅
䝜,狻
䝝,猗
䝡,獌
䝡,䝢
䝢,獌
䝢,䝡
䝴,齎
䝺,貫
䝺,贯
䝾,賦
䝾,赋
䞬,透
䞼,竄
䞼,窜
䟖,趾
䟞,躕
䟞,蹰
䟢,跈
䟥,髳
䟭,阼
䟱,跡
䟱,迹
䠁,躋
䠁,跻
䠂,楚
䠂,椘
䠶,射
䡆,䡥
䡋,軝
䡌,䡏
䡏,䡌
䡑,䡻
䡒,䡘
䡘,䡒
䡥,䡆
䡺,轊
䢄,枲
䢊,遊
䢊,逰
䢎,䢋
䢜,帰
䢜,歸
䢜,皈
䢜,㱕
䢜,归
䢜,𡚖
䢠,送
䢤,述
䢪,橇
䢬,遷
䢬,迁
䢬,拪
䢯,遴
䢶,邦
䢶,峀
䢽,巷
䢽,衖
䢽,䣈
䢽,㟟
䢾,姺
䣃,卸
䣃,缷
䣈,巷
䣈,衖
䣈,䢽
䣈,㟟
䣌,邸
䣑,廛
䣑,壥
䣑,鄽
䣑,㙻
䣑,㕓
䣑,㢆
䣕,䣖
䣖,䣕
䣣,䣊
䣨,醇
䣨,醕
䣨,䣩
䣰,醵
䤛,釚
䤜,鈍
䤜,钝
䤟,鈂
䤫,鑱
䤫,镵
䤱,誓
䤴,䥁
䥁,䤴
䥅,琴
䥅,珡
䥅,琹
䥅,䥆
䥅,䦦
䥆,琴
䥆,珡
䥆,琹
䥆,䥅
䥆,䦦
䥌,証
䥌,證
䥌,䥭
䥌,证
䥐,鍪
䥙,鐆
䥚,初
䥣,鑿
䥣,凿
䥧,璿
䥫,鐵
䥫,鉄
䥫,鐡
䥫,銕
䥫,铁
䥭,證
䥭,証
䥭,䥌
䥭,证
䥱,䥾
䦇,髻
䦞,閏
䦞,閠
䦞,闰
䦟,䦷
䦦,琴
䦦,珡
䦦,琹
䦦,䥅
䦦,䥆
䦽,序
䦽,㘧
䧐,崞
䧕,域
䧕,㽣
䧕,𡌳
䧕,𢨊
䧙,陵
䧙,琌
䧚,鄗
䧟,陥
䧟,陷
䧠,鄟
䧣,陻
䧾,鵨
䨃,鷃
䨆,鷩
䨇,双
䨇,雙
䨇,㕠
䨉,鸚
䨉,鹦
䨋,虐
䨋,䖋
䨌,雹
䨌,䨔
䨎,霐
䨓,雷
䨓,靁
䨓,壨
䨖,霽
䨖,霁
䨫,霢
䨫,霡
䨭,霄
䨭,㲵
䨷,霰
䩑,鞃
䩘,䩚
䩚,䩘
䩝,鞄
䩪,䪀
䩵,韗
䪀,䩪
䪄,煌
䪅,韣
䪕,鞠
䪘,韙
䪘,韪
䪠,齏
䪠,韲
䪠,虀
䪠,䪡
䪠,䪣
䪠,齑
䪠,䪢
䪣,齏
䪣,韲
䪣,虀
䪣,䪡
䪣,䪠
䪣,齑
䪣,䪢
䫫,髏
䫫,髅
䫱,顬
䫱,颥
䬗,颺
䬗,飏
䬚,颿
䬜,魑
䬥,饐
䬥,䓹
䬩,斎
䬩,齋
䬩,斋
䬩,㪰
䬩,夈
䬭,饕
䬺,䭥
䬺,䭐
䭓,䅱
䭗,䭘
䭘,䭗
䭚,噇
䭛,饏
䭥,䬺
䭥,䭐
䭽,群
䭽,羣
䮇,驈
䮍,褭
䮛,駙
䮛,驸
䮻,禂
䮼,驎
䮿,騫
䮿,骞
䯀,䯅
䯎,骭
䯐,骸
䯝,髄
䯝,髓
䯝,膸
䯬,嚲
䯬,亸
䰅,䰑
䰋,鬘
䰍,髹
䰍,髤
䰑,䰅
䰣,蛧
䰣,蝄
䰨,魅
䰨,鬽
䱆,鱦
䱧,鱔
䱧,鳝
䱨,鯯
䱨,䱥
䱫,鯻
䱷,䲣
䲄,鰵
䲄,鳘
䲍,鰧
䲵,雀
䳀,鴩
䳁,䳊
䳃,鸳
䳊,䳁
䳭,𪃹
䳶,鸂
䳶,㶉
䳼,鴎
䳼,鸥
䳼,鷗
䳽,鶴
䳽,鸖
䳽,鶴
䳽,鹤
䴎,鸓
䴒,鴒
䴒,鸰
䴬,䄩
䴿,䵆
䵅,熬
䵆,䴿
䵓,犂
䵓,犁
䵖,䵛
䵛,䵖
䵯,畽
䵸,鼀
䶔,𪗩
䶚,齲
䶚,龋
䶛,𪗿
䶛,𪙂
䶝,𪘘
䶠,䶢
䶢,䶠
䶧,齩
䶯,𡤞
龟,亀
龟,龜
龙,龍
龙,竜
龙,龒
龙,㡣
齿,歯
齿,齒
鸟,鳥
鱼,魚
马,馬
飞,飛
风,風
风,飌
风,凬
风,凮
风,凨
页,頁
韦,韋
门,門
门,閅
长,長
长,镸
长,兏
长,仧
车,車
贝,貝
见,見
饣,飠
訁,讠
讠,訁
糹,纟
纟,糹
阄,䦰
阄,鬮
阄,䰗
咙,嚨
泷,瀧
泷,滝
庞,龐
庞,龎
庞,厐
笼,籠
笼,篭
袭,襲
袭,㦻
龚,龔
垄,壟
垄,壠
垄,垅
珑,瓏
聋,聾
聋,䏊
詟,讋
龛,龕
䶮,龑
昽,曨
眬,矓
胧,朧
陇,隴
陇,𨻫
厐,龎
厐,龐
厐,庞
宠,寵
栊,櫳
栊,槞
栊,㰍
砻,礱
砻,礲
茏,蘢
㐷,傌
㐽,偑
㑔,㑯
㚯,㜄
㛣,㜏
㛣,妘
㭏,椲
㭤,樢
㱮,殨
㶉,鸂
㶉,䳶
䂵,碽
䙌,䙡
䞐,賰
䣒,隤
䦷,䦟
䩄,靦
䩄,腼
䲟,鮣
䲠,鰆
䲡,鰌
䴓,鳾
䴔,鵁
䴕,鴷
䴖,鶄
䴗,鶪
䴗,鵙
䴘,鷈
䴙,鷿
䴙,鸊
们,們
伟,偉
伡,俥
伣,俔
伣,悓
伥,倀
侦,偵
侧,側
侪,㑪
侪,儕
债,債
倾,傾
傤,儎
军,軍
冯,馮
剂,剤
剂,劑
勋,勛
勋,勲
勋,勳
匦,匭
匮,匱
厍,厙
厕,厠
厕,廁
吗,嗎
呗,唄
呗,㗑
员,員
员,貟
员,贠
唝,嗊
啧,嘖
啮,噛
啮,嚙
嘤,嚶
噜,嚕
嚣,囂
嚣,嚻
围,圍
围,囲
坝,垻
埙,塤
埙,壎
埙,坃
埙,壦
堑,塹
堑,壍
堑,㟻
妈,媽
娴,嫻
娴,嫺
娴,㛠
婴,嬰
婴,孆
媭,嬃
宽,寛
宽,寬
屃,屓
屃,屭
岘,峴
岚,嵐
岚,㞩
崭,嶄
崭,嶃
帏,幃
帐,帳
帧,幀
帧,㡠
帻,幘
库,庫
庼,廎
张,張
怅,悵
恻,惻
恽,惲
悯,憫
惭,慚
惭,慙
惯,慣
愦,憒
戆,戇
戆,戅
扪,捫
拢,攏
挥,揮
损,損
掼,摜
搁,擱
搅,撹
搅,攪
撵,攆
撷,擷
撷,㩪
撸,擼
攒,攢
攒,攅
斓,斕
斩,斬
晕,暈
晖,暉
暂,暫
杩,榪
枧,梘
