漢字,異体字
枨,棖
枫,楓
桢,楨
椝,槼
椝,規
椝,规
椝,䂓
椠,槧
槚,檟
樱,櫻
樱,桜
橹,櫓
橹,樐
橹,㯭
殒,殞
氇,氌
氇,𣱀
㘚,㘎
㘎,㘚
䝼,䞍
䞍,䝼
䦛,䦶
䦶,䦛
䲣,䱷
釒,钅
钅,釒
丽,麗
丽,䴡
丽,婯
亷,廉
亷,廉
亷,㢘
倐,倏
叐,犮
咅,㕻
咅,哣
咅,㖣
咞,哯
喏,㘃
喻,喩
嗂,陶
嘰,叽
噄,喫
噇,䭚
噠,哒
噱,㖸
囶,国
囶,圀
囶,國
囶,囻
囶,囯
囶,䆐
圗,図
圗,圖
圗,图
墍,塈
壠,垅
壠,壟
壠,垄
壡,叡
壡,睿
壡,㲊
姬,姫
姬,姬
姬,㚦
婧,婙
媺,嬍
宐,宜
宐,冝
宐,㝖
崪,崒
巃,巄
幙,幕
庬,厖
庻,庶
庾,𢈔
彐,彑
录,彔
暳,㬩
槤,梿
氎,㲲
汶,渂
泻,瀉
泻,㵼
湼,涅
湼,𣵀
滛,淫
漨,浲
澘,潸
澠,渑
澾,㳠
濄,㳡
瀇,㲿
瀐,瀸
瀓,澄
瀓,澂
瀡,㵦
瀢,濻
焏,亟
焏,䓧
煺,㷟
熖,焔
熖,焰
熖,燄
熖,㷔
燓,焚
燓,㷊
爗,㒯
爗,㷸
爗,燁
爗,烨
爤,爛
爤,烂
犮,叐
畡,垓
皍,即
皍,卽
眫,眯
祮,祰
祮,禞
禂,䮻
类,類
类,類
粦,㷠
藂,叢
藂,樷
藂,丛
褳,裢
譡,讜
譡,谠
贜,贓
贜,賍
贜,赃
贜,賘
頋,顧
頋,顾
餶,馉
餿,馊
﨑,崎
﨑,嵜
﨑,㟢
㐪,亥
㑂,仿
㑤,媌
㓗,潔
㔰,恒
㔰,恆
㕓,廛
㕓,壥
㕓,鄽
㕓,㙻
㕓,䣑
㕓,㢆
㕛,友
㕜,史
㕯,吶
㕯,呐
㗖,啖
㗖,啗
㘴,坐
㘴,㘸
㙄,陛
㚈,升
㚢,侮
㚢,侮
㚢,㑄
㝸,覍
㟟,巷
㟟,衖
㟟,䢽
㟟,䣈
㠶,帆
㠶,䑺
㡛,㡃
㡛,㡆
㢢,弊
㢴,西
㢴,卥
㢴,卤
㤺,慌
㨗,捷
㨗,掶
㨿,拠
㨿,據
㨿,㩀
㫴,哮
㮮,桔
㱏,正
㲊,叡
㲊,睿
㲊,壡
㳟,恭
㳟,𢙄
㳟,𢚈
㳤,淑
㴞,滔
㷔,焔
㷔,焰
㷔,燄
㷔,熖
㷟,煺
㸂,燧
㸂,煫
㺃,狗
㺚,獺
㺚,獭
㿂,癥
䁈,䁉
䂖,石
䄏,祅
䄒,稔
䄠,禅
䄠,禪
䏊,聾
䏊,聋
䒩,萂
䒱,蒸
䓵,蓲
䕾,荶
䖟,虻
䖟,蝱
䘍,蠆
䘍,虿
䙝,褻
䙝,亵
䚰,䚹
䝨,賢
䝨,贒
䝨,贤
䢋,䢎
䢐,徂
䢫,随
䢫,隨
䥬,鑮
䫝,馥
䬪,餺
䬪,馎
䭐,䬺
䭐,䭥
䳱,鶩
䳱,鹜
䳱,𨾣
彚,彙
彚,汇
煒,炜
燁,㒯
燁,㷸
燁,爗
燁,烨
虁,夔
虁,蘷
逺,遠
逺,远
㔺,世
㔺,丗
㔺,卋
㷱,熊
沨,渢
浈,湞
测,測
济,済
济,濟
济,㴉
浑,渾
涟,漣
涠,潿
涢,溳
涧,澗
涧,㵎
涨,漲
渍,漬
渐,漸
渑,澠
渔,漁
溃,潰
滪,澦
澛,滷
澛,瀂
澜,瀾
濒,瀕
灏,灝
炜,煒
烦,煩
焖,燜
犸,獁
狈,狽
玛,瑪
玮,瑋
现,現
珲,琿
琏,璉
璎,瓔
璎,珱
瓒,瓚
瓒,瓉
疯,瘋
瘿,癭
癣,癬
皲,皹
皲,皸
瞆,瞶
码,碼
砗,硨
砚,硯
砜,碸
硕,碩
碛,磧
祃,禡
祎,禕
祯,禎
祯,禎
稣,穌
穞,穭
窎,窵
窥,窺
笃,篤
笃,䔍
笕,筧
筼,篔
筼,䉙
简,簡
箦,簀
篑,簣
罂,罌
罂,甖
罂,甇
羁,羈
羁,覊
翚,翬
聩,聵
胀,脹
腻,膩
腻,𧸐
腻,𦡸
腾,騰
臜,臢
舆,輿
舆,轝
舰,䚀
舰,䚁
苇,葦
苋,莧
苌,萇
茑,蔦
荝,萴
荠,萕
荠,薺
荤,葷
莲,蓮
莲,蓮
蒇,蕆
蒉,蕢
蒉,䕚
蓟,薊
蓣,蕷
蓦,驀
蔺,藺
藓,蘚
蚂,螞
蚬,蜆
袆,褘
裈,褌
裈,裩
裢,褳
裤,褲
裥,襇
襕,襴
襕,襽
观,観
观,觀
观,覌
觃,覎
规,規
规,䂓
规,槼
规,椝
觅,覓
觅,覔
视,視
视,視
视,眎
觇,覘
觉,覚
觉,覺
觉,覐
觉,斍
觋,覡
觍,覥
觎,覦
觏,覯
觐,覲
觑,覰
觑,覻
觑,覷
觑,䁦
訚,誾
贞,貞
负,負
贠,貟
贠,員
贠,员
贡,貢
财,財
财,戝
财,㒲
责,責
贤,賢
贤,贒
贤,䝨
败,敗
败,贁
货,貨
质,貭
质,質
质,儨
专,専
专,專
丛,叢
丛,樷
丛,藂
东,東
丝,絲
丝,糸
严,厳
严,嚴
丧,喪
丧,䘮
临,臨
举,挙
举,擧
举,舉
举,㪯
乌,烏
乐,楽
乐,樂
乐,㦡
习,習
乡,郷
乡,鄕
乡,鄉
乡,鄊
书,書
买,買
亚,亞
亚,亜
产,産
产,產
亩,畝
亩,畆
亩,畒
亩,畞
亩,㽗
亩,畮
亩,𤰖
亵,褻
亵,䙝
亸,嚲
亸,䯬
亿,億
仑,侖
仓,倉
仓,仺
仦,仯
仪,儀
伞,傘
伞,仐
传,傳
传,伝
伤,傷
伦,倫
伧,傖
伪,偽
伪,僞
伫,佇
佥,僉
侣,侶
侥,僥
侥,徺
侨,僑
侬,儂
俨,儼
俨,𠑊
俩,倆
俩,𠈓
俪,儷
俪,㒧
俭,儉
俭,倹
值,値
偿,償
储,儲
傩,儺
贩,販
贪,貪
贫,貧
贬,貶
贮,貯
贯,貫
贯,䝺
贰,貳
贰,弐
贰,貮
贰,㒃
贳,貰
贴,貼
贵,貴
贵,䝿
贶,貺
贷,貸
贸,貿
费,費
贺,賀
贻,貽
贼,賊
贼,戝
贾,賈
贿,賄
赀,貲
赁,賃
赂,賂
赃,賍
赃,贓
赃,贜
赃,賘
资,資
赅,賅
赇,賕
赈,賑
赊,賒
赊,賖
赋,賦
赋,䝾
赌,賭
赍,賫
赍,賷
赏,賞
赐,賜
赑,贔
赒,賙
赓,賡
赔,賠
赕,賧
赖,賴
赖,頼
赗,賵
赘,贅
赙,賻
赚,賺
赛,賽
赜,賾
赝,贋
赝,贗
赞,贊
赞,賛
赟,贇
赠,贈
赠,贈
赡,贍
赢,贏
赣,贛
赣,贑
赪,頳
赪,赬
赪,䞓
赪,緽
趱,趲
躏,躪
躏,躙
躜,躦
轧,軋
轨,軌
轨,䡄
轩,軒
轪,軑
轪,軚
轫,軔
轭,軛
轭,軶
软,軟
软,輭
轱,軲
轲,軻
轴,軸
轵,軹
轶,軼
轷,軤
轸,軫
兰,蘭
兰,蘭
兽,獣
兽,獸
兿,芸
兿,藝
兿,艺
冁,囅
农,農
农,辳
农,䢉
农,欁
冻,凍
净,凈
凣,凡
凣,凢
凨,風
凨,飌
凨,凬
凨,凮
凨,风
凫,鳧
凫,鳬
凯,凱
击,擊
击,撃
凿,鑿
凿,䥣
剀,剴
剑,剣
剑,劍
剑,劎
剑,劔
剑,劒
剑,剱
剑,釼
剑,釰
剑,𠝏
剧,劇
劏,㓥
㓥,劏
务,務
劢,勱
动,動
协,協
单,単
单,單
卖,売
卖,賣
卢,盧
卫,衛
卫,衞
厅,庁
厅,厛
厅,廳
厅,㕔
厅,廰
历,歴
历,歷
历,厯
压,圧
压,壓
厌,厭
厛,庁
厛,厅
厛,廳
厛,㕔
厛,廰
厢,廂
厣,厴
县,県
县,縣
叆,靉
叇,靆
变,変
变,變
变,㣐
叜,叟
叽,嘰
呒,嘸
呓,囈
呖,嚦
呙,咼
呛,嗆
呜,嗚
咛,嚀
咝,噝
噝,咝
哌,呱
哑,啞
哑,唖
哒,噠
哓,嘵
哔,嗶
哕,噦
哗,嘩
哜,嚌
哝,噥
哟,喲
唛,嘜
唠,嘮
唡,啢
唢,嗩
唣,唕
唤,喚
轺,軺
轼,軾
载,載
轾,輊
轾,䡹
辀,輈
辁,輇
辂,輅
较,較
较,䡈
辄,輒
辄,輙
辅,輔
辇,輦
辈,輩
辈,軰
辉,輝
辊,輥
辋,輞
辌,輬
辍,輟
辎,輜
辎,輺
辏,輳
辐,輻
辑,輯
辒,輼
输,輸
辕,轅
辖,轄
辗,輾
辘,轆
辙,轍
辚,轔
违,違
连,連
遗,遺
郓,鄆
郧,鄖
郧,䢵
酂,酇
酂,鄼
錾,鏨
闩,閂
闪,閃
闫,閆
闫,阎
闫,閻
闬,閈
闭,閉
闭,閇
问,問
闰,閏
闰,閠
闰,䦞
闲,閑
闳,閎
间,間
间,閒
闵,閔
闶,閌
闷,悶
闷,㥃
闸,閘
闹,閙
闹,鬧
闺,閨
闻,聞
闻,𥹢
闽,閩
阀,閥
阁,閣
阂,閡
阃,閫
阅,閲
阅,閱
阆,閬
阇,闍
阈,閾
阉,閹
阉,剦
阊,閶
阋,䦧
阋,鬩
阌,閿
阌,閺
阍,閽
阎,閻
阎,閆
阎,闫
阏,閼
阑,闌
阒,闃
阒,閴
阔,闊
阔,濶
阔,𤄃
阔,䦢
阕,闋
阖,闔
阗,闐
阘,闒
阙,闕
阚,闞
阛,闤
阵,陣
陨,隕
靓,靚
韧,韌
啬,嗇
啭,囀
啯,嘓
啰,囉
啴,嘽
啸,嘯
啸,嘨
啸,歗
喷,噴
喷,喯
喽,嘍
喾,嚳
喾,俈
嗫,囁
韨,韍
韩,韓
韪,韙
韪,䪘
韫,韞
韫,鞰
韬,韜
韬,鞱
顶,頂
顷,頃
顸,頇
项,項
顺,順
顺,㥧
须,須
顼,頊
顽,頑
顾,顧
顾,頋
顿,頓
颀,頎
颁,頒
颂,頌
嗳,噯
嚒,麼
嚒,麽
嚒,庅
嚒,尛
囵,圇
图,図
图,圖
图,圗
圹,壙
场,場
场,塲
场,㘯
坜,壢
坞,塢
坟,墳
坟,隫
坠,墜
垆,壚
垆,𡉴
垇,坳
垇,㘭
垫,墊
垭,埡
垯,墶
墶,垯
垱,壋
壋,垱
垲,塏
垴,堖
堖,垴
垵,埯
埘,塒
埚,堝
埛,坰
埛,垧
堓,岸
堓,㟁
塆,壪
壪,塆
塈,墍
墙,牆
墙,墻
壶,壺
壶,壷
壶,壸
壸,壺
壸,壷
壸,壶
夑,燮
夑,爕
夑,㸉
头,頭
夺,奪
奁,奩
奁,匳
奁,籢
奁,匲
奂,奐
奖,奬
奖,奨
奖,獎
奖,㢡
妩,嫵
妪,嫗
妫,嬀
妫,媯
媯,妫
媯,嬀
姗,姍
姗,㛽
娅,婭
颃,頏
预,預
领,領
颇,頗
颈,頸
颈,頚
颉,頡
颊,頬
颊,頰
颋,頲
颌,頜
颍,潁
颎,熲
娆,嬈
娇,嬌
娈,孌
娈,㜻
娲,媧
婳,嫿
婵,嬋
婶,嬸
媫,婕
媮,婾
嫒,嬡
嫓,媲
嫔,嬪
嫔,娦
嫱,嬙
嬷,嬤
孓,孒
颏,頦
颐,頤
颐,頥
颐,顊
频,頻
频,頻
颒,頮
颓,頹
颓,頽
颓,頺
颔,頷
颕,頴
颕,穎
颕,颖
颖,穎
颖,頴
颖,颕
颗,顆
题,題
颙,顒
颚,顎
颛,顓
颜,顔
颜,顏
额,額
额,頟
颠,顛
颠,顚
颠,傎
颠,㒹
孙,孫
孪,孿
孪,㝈
审,審
审,宷
宾,賓
宾,賓
宾,賔
寻,尋
导,導
尝,嘗
尝,甞
尧,尭
尧,堯
尴,凲
尴,尲
尴,尶
尴,尷
尴,魐
层,層
层,層
屦,屨
屿,嶼
屿,㠘
岁,歳
岁,歲
岁,嵗
岁,亗
岂,豈
岖,嶇
岖,岴
岗,崗
岙,嶴
岛,島
岛,嶋
岛,嶌
岛,嶹
岛,㠀
岽,崠
岽,崬
岿,巋
峃,嶨
峄,嶧
峄,峄
峢,峛
峣,嶢
峣,嶤
峣,𡸳
峤,嶠
峤,㠐
峥,崢
崂,嶗
崃,崍
崄,嶮
崄,𡸴
崬,岽
崬,崠
崯,崟
崯,㖗
嵘,嶸
嵘,峵
嵚,嶔
嵝,嶁
嵝,㟺
巔,巓
巔,嵮
巔,巅
颡,顙
颡,䫙
颢,顥
颣,纇
颤,顫
颥,顬
颥,䫱
颦,顰
颧,顴
飏,颺
飏,䬗
飐,颭
飑,颮
飒,颯
飒,䬃
飓,颶
飓,𩗗
飔,颸
飕,颼
飕,䬒
飖,颻
飖,䬙
飗,飀
飗,飅
飘,飄
飘,飃
飙,飆
飙,飇
飙,飈
飙,飚
飙,飊
飚,飈
飚,飆
飚,飙
飚,飇
飚,飊
驭,馭
驮,馱
驮,駄
驮,䭾
驯,馴
驰,馳
驱,駆
驱,驅
驱,駈
驲,馹
驳,駁
驴,馿
驴,驢
驶,駛
驷,駟
驸,駙
驸,䮛
驹,駒
驻,駐
驼,駝
驼,駞
驽,駑
驾,駕
骀,駘
骂,駡
骂,罵
骃,駰
骆,駱
骇,駭
骈,駢
骈,騈
骉,驫
骋,騁
骋,𩧢
骍,騂
骎,駸
骏,駿
骐,騏
骑,騎
骒,騍
骓,騅
骔,騌
骔,騣
骗,騙
骘,騭
骘,隲
骙,騤
骚,騷
骚,騒
骛,騖
骜,驁
骝,騮
骝,駵
骝,驑
骝,駠
骝,𩥖
骞,騫
骞,䮿
巯,巰
巰,巯
帜,幟
帜,旘
帱,幬
帼,幗
庅,麼
庅,麽
庅,嚒
庅,尛
庆,慶
庑,廡
应,應
应,応
废,廢
废,廃
廵,巡
弪,弳
弳,弪
弹,彈
弹,弾
彂,發
彂,発
彂,发
彟,蒦
彟,彠
彨,彲
彻,徹
徺,僥
徺,侥
忆,憶
态,㑷
态,態
怂,慫
怃,憮
怃,㒇
怄,慪
怆,愴
怆,獊
总,總
总,総
总,緫
总,摠
总,揔
总,捴
总,搃
怼,懟
怿,懌
怿,𢗜
恶,惡
恶,悪
恶,僫
恶,𢙣
恸,慟
恸,憅
恹,懨
恹,懕
恹,㦔
恺,愷
恼,惱
恼,悩
悫,慤
悫,愨
悬,懸
悭,慳
惫,憊
惬,愜
惬,㥦
愤,憤
慑,懾
懑,㦖
懑,懣
懑,𢡛
懒,懶
戋,戔
戏,戲
戏,戯
戏,戱
扩,擴
扩,拡
扩,㨯
扫,掃
扬,揚
扬,敭
抟,摶
抟,㩛
抠,摳
抡,掄
抢,搶
护,護
护,謢
拀,柷
拣,揀
拥,擁
拥,㨣
拦,攔
拧,擰
拨,撥
择,擇
择,択
挚,摯
挛,攣
挜,掗
挝,撾
挞,撻
挠,撓
挡,擋
挢,撟
挣,掙
挦,撏
捝,挩
捞,撈
捞,𢭐
骟,騸
骠,驃
骡,騾
骡,驘
骢,驄
骢,騘
骣,驏
骤,驟
骥,驥
骥,蘎
骥,龮
骥,𩦸
骦,驦
骧,驤
鬶,鬹
鱽,魛
鱿,魷
鲀,魨
鲁,魯
鲂,魴
鲄,魺
鲅,鮁
鲆,鮃
鲇,鮎
鲉,鮋
鲊,鮓
鲋,鮒
鲌,鮊
鲍,鮑
鲏,鮍
鲐,鮐
捡,撿
捡,𢮦
换,換
捣,搗
掳,擄
掶,捷
掶,㨗
掷,擲
掸,撣
掺,摻
揽,攬
揿,撳
揿,搇
搀,攙
搂,摟
搃,總
搃,総
搃,緫
搃,摠
搃,揔
搃,捴
搃,总
搄,揯
摄,攝
摄,摂
摅,攄
摆,擺
摇,揺
摇,搖
摇,㨱
摈,擯
摊,攤
摊,擹
撺,攛
擜,㩵
擞,擻
敚,敓
敛,斂
敛,㪘
敪,敠
旷,曠
旷,昿
旸,暘
显,顕
显,顯
显,㫫
晓,曉
晓,暁
晓,皢
晔,曄
晔,曅
晔,曗
暧,曖
杂,雜
杂,雑
杂,襍
杨,楊
枥,櫪
枪,槍
枭,梟
枭,䲷
枭,鴵
栆,棗
栆,枣
标,標
栈,棧
栈,桟
栉,櫛
栋,棟
栌,櫨
栌,枦
栎,櫟
栎,檪
栏,欄
栏,欄
树,樹
桞,柳
桞,桺
桞,𫞉
桞,栁
桞,橮
桠,椏
桠,𬂲
桡,橈
桡,𣓤
桤,榿
桥,橋
桥,槗
桥,𣘺
桦,樺
桨,槳
桨,㯍
桨,䒂
桪,樳
梾,棶
检,檢
检,検
棂,櫺
棂,欞
棂,㯪
椟,櫝
椤,欏
椫,樿
椭,楕
椭,橢
椭,㯐
椭,㰐
垅,壠
垅,壟
垅,垄
椮,槮
巅,巔
巅,巓
巅,嵮
榄,欖
榄,㰖
㨈,擠
㨈,挤
挤,擠
挤,㨈
梿,槤
榇,櫬
榇,藽
䝲,赆
䝲,贐
䝲,賮
赆,䝲
赆,贐
赆,賮
魢,鱾
榈,櫚
鱾,魢
䰾,鲃
榉,欅
榉,櫸
榉,﨔
鲃,䰾
閳,闡
閳,阐
阐,闡
阐,閳
欢,歡
欢,歓
歼,殲
歼,殱
闯,闖
殇,殤
闱,闈
闼,闥
闾,閭
殓,殮
殓,㱨
闿,闓
阓,闠
殚,殫
殡,殯
毂,轂
毕,畢
队,隊
阶,階
阶,堦
毙,斃
鲑,鮭
鲒,鮚
鮳,鲓
鲓,鮳
鲔,鮪
鲕,鮞
鲖,鮦
鲘,鮜
鲛,鮫
鲜,鮮
鲜,赻
鲝,鮺
鲞,鮝
鲞,鯗
鲠,鯁
鲤,鯉
鲧,鯀
鲧,鮌
鲨,鯊
鲨,鯋
鲩,鯇
鲪,鮶
鲫,鯽
鲬,鯒
鲭,鯖
鲮,鯪
鲯,鯕
鲰,鯫
鲱,鯡
鲲,鯤
鲳,鯧
鲳,䱽
鲳,䲝
鲴,鯝
鲵,鯢
鲶,鯰
鲷,鯛
鲷,鮉
鲸,鯨
鲹,鯵
鲹,鰺
鲻,鯔
毵,毿
氞,氝
氢,氫
氩,氬
汉,漢
汉,漢
汉,㵄
汤,湯
沣,灃
沤,漚
沥,瀝
沦,淪
沧,滄
沩,潙
沩,溈
溈,沩
溈,潙
泶,澩
泶,㶅
泸,瀘
泺,濼
泼,潑
泼,溌
泽,澤
泽,沢
泾,涇
浆,漿
浇,澆
浉,溮
浍,澮
浏,瀏
浐,滻
浒,滸
浓,濃
际,際
浔,潯
浕,濜
涚,涗
涝,澇
涞,淶
涡,渦
涣,渙
涤,滌
鯴,鲺
鲺,鯴
陆,陸
陈,陳
陈,塦
陈,軙
陉,陘
陧,隉
险,險
险,険
难,難
难,難
雠,讎
雠,讐
涩,歮
涩,渋
涩,澁
涩,澀
雾,霧
雾,霚
渌,淥
渎,凟
渎,涜
渎,瀆
渏,漪
渖,瀋
湹,瀍
溁,濚
溁,濴
溁,瀯
溅,濺
溆,漵
溆,潊
雳,靂
溇,漊
霁,霽
霁,䨖
溊,波
滟,灧
滟,灩
滟,灎
滟,灔
霭,靄
滠,灄
满,滿
满,満
靔,靝
滢,瀅
靥,靨
滤,濾
滤,沪
滥,濫
滦,灤
滨,濱
滨,浜
滨,濵
滩,灘
鞑,韃
鞒,鞽
潆,瀠
鞯,韉
潇,瀟
颅,顱
颅,髗
潈,潀
潈,潨
潈,灇
潊,溆
潊,漵
潋,瀲
潍,濰
澙,潟
澝,濘
濑,瀨
濑,瀬
濲,瀔
濵,濱
濵,浜
濵,滨
灜,瀛
灭,滅
灭,㓕
灿,燦
炀,煬
炝,熗
炼,煉
炽,熾
烁,爍
烂,爤
烂,爛
烃,烴
烧,燒
烧,焼
烨,㒯
烨,㷸
烨,爗
烨,燁
颞,顳
烩,燴
颟,顢
烫,燙
烮,烈
烮,煭
飊,飆
飊,飙
飊,飇
飊,飈
飊,飚
飨,饗
餍,饜
餎,饹
饹,餎
焕,煥
焕,烉
餏,饻
饻,餏
餙,飾
餙,饰
餙,餝
饰,飾
饰,餝
饰,餙
餷,馇
馇,餷
熗,炝
饃,馍
馍,饃
燶,㶶
㶶,燶
燷,燣
饢,馕
馕,饢
饤,飣
爷,爺
饦,飥
牍,牘
饧,餳
饨,飩
牵,牽
牵,撁
牺,犧
牺,犠
饩,餼
饪,飪
饪,餁
饪,㶵
犊,犢
犊,㸿
鲽,鰈
鲾,鰏
鳀,鯷
鳁,鰛
鳁,鰮
鳂,鰃
鳃,鰓
鳄,鰐
鳄,鱷
鳅,鰍
鳆,鰒
鳇,鰉
鳈,鰁
鳊,鯿
鳋,鰠
鳌,鰲
鳌,鼇
鳍,鰭
鳎,鰨
鳎,鮙
鳏,鰥
鳏,𩻄
鳐,鰩
鳑,鰟
鳒,鰜
鳓,鰳
鳔,鰾
鳕,鱈
鳖,鼈
鳖,龞
鳖,鱉
鳗,鰻
鳘,鰵
鳘,䲄
鳙,鱅
鳚,䲁
鳛,鰼
鳜,鱖
鳝,鱔
鳝,䱧
鳞,鱗
鳟,鱒
鳠,鱯
鳡,鱤
鳢,鱧
鳣,鱣
鸠,鳩
鸡,鳮
鸢,鳶
鸣,鳴
鸤,鳲
鸥,鴎
鸥,鷗
鸥,䳼
鸦,鴉
鸦,鵶
鸦,𩿎
鸨,鴇
鸩,鴆
鸪,鴣
鸭,鴨
鸮,鴞
鸯,鴦
鸰,鴒
鸰,䴒
鸱,鴟
鸲,鴝
鸳,䳃
鸴,鴬
鸴,鶯
鸴,鸎
鸴,鷪
鸴,莺
鸵,鴕
鸸,鴯
鸹,鴰
鸺,鵂
鸻,鴴
鸼,鵃
鸽,鴿
鸽,䧻
鸾,鵉
鸾,鸞
鸿,鴻
鸿,䲨
鹀,鵐
鹁,鵓
鹃,鵑
鹄,鵠
鹅,鵝
鹅,鵞
鹅,䳘
鹆,鵒
鹈,鵜
鹉,鵡
鹊,鵲
鹊,䧿
鹋,鶓
鹌,鵪
鹌,鶕
鹌,䨄
鹍,鵾
鹎,鵯
鹏,鵬
鹐,鵮
鹑,鶉
鹑,㝇
鹒,鶊
鹓,鵷
鹕,鶘
犷,獷
狝,獮
狞,獰
狮,獅
狯,獪
狰,猙
狱,獄
狲,猻
猃,獫
猡,玀
獭,獺
獭,㺚
玑,璣
玑,㼄
玙,璵
玚,瑒
环,環
玱,瑲
珰,璫
琎,璡
琐,瑣
琐,琑
瑷,璦
瑸,璸
电,電
畅,暢
疖,癤
疗,療
疟,瘧
疡,瘍
疬,癧
疭,瘲
疮,瘡
痈,癰
痈,癕
痈,㿈
痉,痙
痖,瘂
痨,癆
痪,瘓
痫,癇
痫,癎
瘅,癉
瘆,瘮
瘗,瘞
瘪,癟
瘪,㿜
瘫,癱
瘾,癮
癞,癩
癫,癲
皑,皚
皼,鼓
皼,皷
皼,鼔
盏,盞
盏,𥁫
盐,塩
盐,鹽
盐,䀋
盐,𦣪
监,監
盘,盤
盘,鎜
眍,瞘
睐,睞
睑,瞼
睑,𥇥
瞒,瞞
瞒,𥈞
矈,矏
矫,矯
矶,磯
矾,礬
矿,礦
矿,砿
砀,碭
砖,磚
砾,礫
砾,䃯
础,礎
硁,硜
硖,硤
硗,磽
硙,磑
硚,礄
鹖,鶡
鹗,鶚
鹘,鶻
鹙,鶖
鹚,鷀
鹚,鶿
鹛,鶥
鹜,鶩
鹜,䳱
鹜,𨾣
鹝,鷊
鹞,鷂
鹟,鶲
鹠,鶹
鹡,鶺
鹣,鶼
鹤,鶴
鹤,鸖
鹤,䳽
鹤,鶴
鹥,鷖
鹧,鷓
鹨,鷚
鹩,鷯
鹪,鷦
鹫,鷲
鹬,鷸
鹭,鷺
鹭,鴼
鹮,䴉
鹮,䴋
硵,磠
硶,磣
硶,碜
碜,磣
碜,硶
礄,硚
礅,䃦
祍,衽
祍,袵
祸,禍
祸,禍
祸,旤
祸,䄀
禆,裨
饫,飫
饫,秗
饬,飭
饭,飯
饭,飯
饭,飰
饮,飲
饮,飮
饮,㱃
饮,淾
饯,餞
饯,䬻
饱,飽
饲,飼
饲,飼
