漢字,異体字
饲,飤
饳,飿
饴,飴
饵,餌
饵,㢽
秃,禿
秽,穢
秾,穠
稳,穩
稳,穏
稳,㝧
穑,穡
穑,穯
穯,穑
穯,穡
窍,竅
窍,䆻
窜,竄
窜,䞼
窝,窩
窦,竇
窭,窶
竖,竪
竖,豎
竖,䝂
竞,競
竞,竸
笺,箋
笺,䇳
笾,籩
筚,篳
筛,篩
筛,籭
筜,簹
签,簽
箧,篋
箧,匧
箨,籜
箩,籮
箫,簫
箫,簘
箫,𪛕
篓,簍
篮,籃
篯,籛
簖,籪
簮,簪
籁,籟
饶,饒
饶,𩜙
饷,餉
饷,䊑
饸,餄
饺,餃
饼,餅
饼,餠
饽,餑
饾,餖
饿,餓
馀,餘
馀,余
粪,糞
馁,餒
馂,餕
粬,麹
粬,麴
粬,麯
粵,粤
馃,餜
馄,餛
馅,餡
糁,糝
馆,館
馆,館
馆,舘
糭,粽
糭,糉
馈,饋
馉,餶
馊,餿
馋,饞
馌,饁
紧,緊
絷,縶
緐,繁
緐,繁
緐,䋣
馎,餺
馎,䬪
馏,餾
馐,饈
馑,饉
馒,饅
馓,饊
馓,糤
馔,饌
驺,騶
驿,驛
驿,駅
骁,驍
骄,驕
骅,驊
骊,驪
验,驗
验,験
验,騐
骕,驌
骖,驂
髅,髏
髅,䫫
髋,髖
髌,髕
髌,臏
髌,膑
鬓,鬢
鬓,髩
鬓,鬂
鬝,鬜
魇,魘
魇,㱘
魉,魎
緓,绬
绬,緓
緔,绱
绱,緔
緾,纏
緾,纒
緾,缠
纄,蓬
纄,蘕
鯍,䲛
纠,糾
纠,糺
纡,紆
纡,䊸
红,紅
纣,紂
纤,纖
纤,繊
纤,纎
纥,紇
约,約
鲈,鱸
鲈,魲
级,級
鲎,鱟
鲗,鰂
纨,紈
纩,纊
纩,絋
纪,紀
纫,紉
纬,緯
纭,紜
纮,紘
纮,綋
纯,純
纯,𥾑
纯,㝄
纰,紕
纱,紗
纲,綱
纲,㭃
纳,納
纴,紝
纴,絍
纵,縱
纵,縦
纶,綸
纷,紛
纸,紙
纸,帋
纹,紋
纺,紡
纻,紵
纼,紖
纽,紐
纾,紓
纾,䋡
线,綫
线,線
线,缐
绀,紺
绁,紲
绁,絏
绂,紱
练,練
练,練
组,組
绅,紳
细,細
织,織
织,𦀗
终,終
绉,䋓
绉,縐
绊,絆
鲙,鱠
绋,紼
绌,絀
绍,紹
绍,綤
绎,繹
鲚,鱭
鲚,鮆
经,經
经,経
经,坕
鲟,鱘
鲡,鱺
绐,紿
绐,緿
鲢,鰱
鲣,鰹
鲥,鰣
鲦,鰷
鲦,䱔
鲼,鱝
鲿,鱨
鳉,鱂
绑,綁
绒,絨
结,結
绔,絝
绕,繞
绖,絰
绗,絎
绘,絵
绘,繪
给,給
绚,絢
绛,絳
络,絡
绝,絕
绝,絶
绞,絞
统,統
统,綂
绠,綆
绠,䋁
绠,䌄
绡,綃
绢,絹
绣,綉
绣,繍
绣,繡
绤,綌
绥,綏
绦,縧
绦,絛
继,繼
继,継
继,㡭
绨,綈
鸧,鶬
绩,績
鸫,鶇
鸬,鸕
鸶,鷥
绪,緒
绪,緖
鸷,鷙
绫,綾
鹂,鸝
续,続
续,續
绮,綺
鹇,鷳
鹇,鷴
鹇,鷼
鹔,鷫
绯,緋
绰,綽
绲,緄
鹢,鷁
绳,繩
绳,縄
绳,䋲
鹦,鸚
鹦,䨉
鹾,鹺
维,維
黉,黌
绵,綿
绵,緜
绵,㮌
黡,黶
绶,綬
黩,黷
绷,繃
绷,綳
绷,䙀
黪,黲
绸,綢
绹,綯
绺,綹
齑,齏
齑,韲
齑,虀
齑,䪡
齑,䪠
齑,䪣
齑,䪢
龀,齔
绻,綣
龁,齕
综,綜
龂,齗
龃,齟
龃,𪗱
绽,綻
绾,綰
龅,齙
龆,齠
绿,綠
绿,緑
龇,齜
缀,綴
缁,緇
缁,䊷
缁,䌶
龈,齦
龉,齬
龉,𪘚
龊,齪
缂,緙
缃,緗
龋,齲
龋,䶚
缄,緘
缅,緬
缆,纜
缆,䌫
龌,齷
缇,緹
缈,緲
缉,緝
缊,縕
缊,緼
缋,繢
缌,緦
缍,綞
缎,緞
缎,縀
缏,緶
缐,線
缐,綫
缐,线
龮,驥
龮,蘎
龮,𩦸
龮,骥
缑,緱
缒,縋
缒,䋘
缓,緩
钺,鉞
钺,龯
钺,䤦
缔,締
龯,鉞
龯,钺
龯,䤦
缕,縷
编,編
缗,緡
缗,緍
缘,緣
缘,縁
缙,縉
缙,縉
缚,縛
缛,縟
缜,縝
缝,縫
缝,綘
缞,縗
缟,縞
鹯,鸇
鹰,鷹
鹱,鸌
鹲,鸏
鹲,䴌
鹳,鸛
鹴,鸘
鼋,黿
鼌,鼂
鼍,鼉
龄,齢
龄,齡
钆,釓
钇,釔
针,針
缠,纏
缠,纒
缠,緾
缡,縭
缢,縊
缣,縑
凞,凞
缤,繽
缥,縹
缦,縵
缦,𦆅
缧,縲
缧,纝
缨,纓
缨,䋝
缩,縮
缪,繆
缫,繅
缬,纈
缭,繚
缮,繕
缯,繒
缰,繮
缱,繾
缲,繰
缳,繯
缴,繳
礼,礼
礼,禮
缵,纘
缵,纉
罚,罰
罚,罸
罴,羆
羟,羥
翘,翹
翙,翽
逸,逸
逸,逸
耢,耮
耧,耬
聂,聶
职,職
职,聀
职,軄
聍,聹
聓,婿
聓,壻
聓,聟
聪,聰
聪,聡
聪,聦
聫,聯
聫,聨
聫,聮
肀,聿
肃,肅
肃,粛
肠,腸
肠,膓
肾,腎
肿,腫
胁,脅
胁,脋
胁,𦚰
胨,腖
胪,臚
胫,脛
胫,𦙾
脏,臟
脏,臓
脐,臍
脐,𦜝
脐,䐡
脑,腦
脑,脳
脑,匘
脓,膿
脶,腡
脸,臉
腼,靦
腼,䩄
膑,臏
膑,髕
膑,髌
舣,艤
舱,艙
舻,艫
舻,舮
艰,艱
艰,囏
艳,艷
艳,艶
艳,豓
艳,豔
艳,𧰟
艺,藝
艺,芸
艺,兿
节,節
节,節
鶴,鶴
鶴,鸖
鶴,䳽
鶴,鹤
芗,薌
苈,藶
苍,蒼
苎,苧
苏,蘇
苏,蘓
茔,塋
茕,煢
茕,焭
茕,㒌
茕,㷀
荙,薘
荛,蕘
荜,蓽
荞,蕎
荟,薈
荡,蕩
荡,蘯
荡,盪
荥,滎
荦,犖
荧,熒
荨,蕁
荩,藎
荪,蓀
荪,䕖
荫,蔭
荫,䕃
荫,𦹥
荫,𨼲
荬,蕒
荭,葒
荮,葤
莳,蒔
莴,萵
莶,薟
㐵,儒
莸,蕕
莹,瑩
莺,鶯
莺,鴬
莺,鸎
莺,鷪
莺,鸴
㑇,㑳
㑈,倲
㑫,企
㑹,會
㑹,会
㑹,㞧
㑺,儁
㑺,㒞
㒷,興
钉,釘
钊,釗
钋,釙
钌,釕
钍,釷
钏,釧
钐,釤
钑,鈒
钒,釩
钓,釣
钔,鍆
钕,釹
钖,鍚
钗,釵
钘,鈃
钘,銒
钙,鈣
钚,鈈
钛,鈦
钜,鉅
钝,鈍
钝,䤜
钞,鈔
钠,鈉
钡,鋇
钢,鋼
钣,鈑
钤,鈐
钥,鑰
钦,欽
钧,鈞
钧,銁
钧,銞
钨,鎢
钩,鈎
钩,鉤
钪,鈧
钫,鈁
钬,鈥
钭,鈄
钮,鈕
钯,鈀
钰,鈺
钱,銭
钱,錢
钱,㦮
钲,鉦
钳,鉗
钳,䈤
钴,鈷
钵,鉢
钵,缽
钶,鈳
钷,鉕
莼,蒓
萖,莞
萚,蘀
萝,蘿
萦,縈
萧,蕭
萧,䔥
萨,薩
萨,蕯
蒌,蔞
䲘,鳤
鳤,䲘
釺,钎
钎,釺
㔉,劚
蓝,藍
蓠,蘺
蓥,鎣
蔷,薔
㕔,廳
㕔,庁
㕔,廰
㕔,厅
㕔,厛
蔹,蘞
蔹,蘝
蔼,譪
蔼,藹
蕲,蘄
蕴,蘊
㕘,參
㕘,参
㕘,叅
㕘,叄
㕘,叁
蕵,薞
藲,櫙
蘔,蘏
蘝,蘞
蘝,蔹
蘷,夔
蘷,虁
虏,虜
虏,虜
㖊,噚
虾,蝦
㖞,喎
虿,蠆
虿,䘍
蚀,蝕
㖭,舔
蚁,蟻
蚃,蠁
蚃,䖮
蛏,蟶
蛰,蟄
蛱,蛺
蛲,蟯
蛳,螄
蛴,蠐
蜖,蛔
蜗,蝸
蝈,蟈
蝾,蠑
螨,蟎
蟏,蠨
蟏,蟰
衔,銜
衔,啣
衔,㘅
衔,衘
补,補
补,䋠
衬,襯
袅,裊
袯,襏
裆,襠
裣,襝
褴,襤
褴,繿
褴,䍀
覄,覆
览,覽
览,覧
觊,覬
觌,覿
觞,觴
觯,觶
觯,觗
誊,謄
謢,護
謢,护
讆,讏
计,計
订,訂
讣,訃
认,認
讥,譏
讦,訐
讧,訌
讨,討
让,讓
让,譲
讪,訕
讫,訖
讬,託
训,訓
议,議
讯,訊
讯,訙
讯,䛜
㗑,唄
㗑,呗
记,記
记,𧪄
讱,訒
讲,講
讳,諱
讴,謳
讴,𧦅
讵,詎
讶,訝
讷,訥
许,許
讹,訛
讹,譌
㘔,㗷
㗷,㘔
㘃,喏
㘯,場
㘯,塲
㘯,场
㘽,栽
论,論
讻,訩
讻,詾
讼,訟
讼,䛦
讽,諷
设,設
访,訪
诀,訣
证,證
证,証
证,䥌
证,䥭
诂,詁
诃,訶
评,評
诅,詛
识,識
诇,詗
诈,詐
诉,訴
诊,診
诋,詆
诋,呧
诌,謅
词,詞
词,䛐
诎,詘
诏,詔
诐,詖
译,譯
译,訳
诒,詒
诓,誆
诔,誄
诔,䛶
试,試
诖,詿
诗,詩
诘,詰
㚄,疐
诙,詼
诚,誠
钸,鈽
钹,鈸
钻,鑽
钻,鑚
钼,鉬
钽,鉭
钾,鉀
钿,鈿
铀,鈾
铁,鐵
铁,鉄
铁,鐡
铁,銕
铁,䥫
铂,鉑
铃,鈴
铄,鑠
铅,鉛
铆,鉚
铆,𨥫
铇,鉋
铈,鈰
铉,鉉
铊,鉈
铋,鉍
铌,鈮
铍,鈹
铎,鐸
铎,鈬
铏,鉶
铐,銬
铑,銠
铒,鉺
铓,鋩
铓,釯
铔,錏
铕,銪
铖,鋮
铗,鋏
铗,𨦇
铘,鋣
铘,鎁
铙,鐃
铚,銍
铛,鐺
铜,銅
铝,鋁
诛,誅
诜,詵
话,話
话,䛡
诞,誕
诟,詬
诟,訽
诠,詮
诡,詭
询,詢
诣,詣
诤,諍
该,該
详,詳
诧,詫
诨,諢
诩,詡
诪,譸
诫,誡
诫,䛺
诬,誣
诬,誈
语,語
诮,誚
误,誤
诰,誥
诱,誘
诱,䛻
诲,誨
诳,誑
说,說
说,説
诵,誦
诶,誒
请,請
诸,諸
诸,諸
诹,諏
诺,諾
读,讀
读,読
诼,諑
诽,誹
课,課
诿,諉
谀,諛
谀,䛕
谁,誰
谂,諗
调,調
谄,諂
谄,讇
谅,諒
谆,諄
谇,誶
谈,談
谉,讅
谊,誼
谊,竩
谋,謀
谋,㖼
谌,諶
谍,諜
谎,謊
谎,詤
谏,諫
谏,諌
谐,諧
谑,謔
谒,謁
谒,謁
谓,謂
谔,諤
谕,諭
谖,諼
谗,讒
谗,䜛
谘,諮
谙,諳
谚,諺
谛,諦
谜,詸
谜,謎
谝,諞
谞,諝
谟,謨
谟,謩
谠,讜
谠,譡
谡,謖
谢,謝
谣,謠
谣,謡
谣,䚺
谤,謗
谥,謚
谥,諡
谦,謙
谧,謐
谨,謹
谨,謹
谩,謾
谩,㗄
谪,謫
谪,讁
谫,謭
谫,譾
谬,謬
谭,譚
谭,䜖
谮,譖
谮,譛
谯,譙
谰,讕
谰,譋
谱,譜
谲,譎
谳,讞
谴,譴
谵,譫
谶,讖
谶,䜟
豒,豑
豮,豶
賘,贓
賘,賍
賘,赃
賘,贜
账,賬
购,購
贱,賤
贱,賎
贲,賁
贽,贄
赉,賚
赎,贖
赵,趙
趸,躉
跃,躍
跄,蹌
跞,躒
跶,躂
跷,蹺
跸,蹕
跸,𠌫
跹,躚
跹,蹮
跺,跥
跻,躋
跻,䠁
踙,踂
踬,躓
踭,㬹
㛠,嫺
㛠,嫻
㛠,娴
踯,躑
蹒,蹣
蹿,躥
躗,躛
躼,軂
軚,軑
軚,轪
转,轉
转,転
轮,輪
轰,轟
轰,軣
轳,轤
轳,䡎
轹,轢
轻,輕
轻,軽
轿,轎
辆,輛
辆,輌
辔,轡
㛤,孋
㛲,髪
㛲,髮
㛲,发
㜀,孀
㝉,宁
㞠,屪
㟆,㠏
㟥,嵾
㟥,㠁
㟯,峉
㠜,嶷
㡎,幓
辩,辯
辩,弁
辩,䛒
辫,辮
辽,遼
迈,邁
迈,𨙚
迖,达
进,進
远,遠
远,逺
迟,遲
迟,遅
迟,遟
选,選
㢘,廉
㢘,廉
㢘,亷
㢠,迥
㢠,逈
㢠,䢛
㢭,弢
逊,遜
逊,愻
逦,邐
逻,邏
㣧,胤
邝,鄺
邬,鄔
邺,鄴
邻,鄰
邻,隣
邻,厸
郏,郟
郐,鄶
郦,酈
铞,銱
铠,鎧
铡,鍘
铢,銖
铣,銑
铤,鋌
铥,銩
铦,銛
铦,銽
铧,鏵
铨,銓
铩,鎩
铪,鉿
铫,銚
铬,鉻
铭,銘
铮,錚
铯,銫
铰,鉸
铱,銥
铲,鏟
铲,𨩱
铳,銃
铴,鐋
铵,銨
银,銀
铷,銣
铸,鑄
铸,鋳
铹,鐒
铺,鋪
铺,舗
铺,舖
铻,鋙
铼,錸
铽,鋱
链,鏈
铿,鏗
销,銷
锁,鎖
锁,鏁
锁,鎻
锂,鋰
锃,鋥
锄,鋤
锅,鍋
锆,鋯
锇,鋨
锈,銹
锈,鏥
锉,銼
锊,鋝
锋,鋒
锋,鏠
锋,鎽
锌,鋅
锎,鐦
锏,鐧
锏,鐗
锐,銳
锐,鋭
锑,銻
锒,鋃
锓,鋟
锔,鋦
锕,錒
锖,錆
锗,鍺
锘,鍩
错,錯
锚,錨
锛,錛
锜,錡
锝,鍀
锞,錁
锟,錕
锠,錩
锡,錫
锡,㒪
锢,錮
锣,鑼
锤,錘
锦,錦
锧,鑕
锩,錈
锫,錇
锫,鉳
锬,錟
锭,錠
键,鍵
锯,鋸
锰,錳
锱,錙
锱,鍿
锲,鍥
锳,鍈
锴,鍇
锵,鏘
锵,𨪙
锶,鍶
锷,鍔
锸,鍤
锹,鍬
锹,鍫
锺,鍾
锺,钟
锻,鍛
锻,煅
锼,鎪
锼,䤹
锽,鍠
锾,鍰
锿,鎄
锿,鑀
镀,鍍
镁,鎂
镂,鏤
镃,鎡
镄,鐨
镅,鎇
镆,鏌
镇,鎮
镇,鎭
镈,鎛
镉,鎘
镊,鑷
镋,钂
镌,鐫
镌,鎸
镍,鎳
镎,鎿
镎,錼
镏,鎦
镏,鐂
镐,鎬
镑,鎊
镒,鎰
镓,鎵
郸,鄲
酝,醞
酝,醖
酦,醱
酦,醗
酱,醬
酱,醤
酽,釅
㤘,㥮
酾,釃
㤭,憍
酿,釀
酿,醸
释,釋
释,釈
㤽,懤
㤽,㦞
鈫,鈙
鉳,錇
鉳,锫
鉴,鑒
鉴,鑑
鉴,鍳
鉴,鑬
㥪,慺
銱,铞
鋶,锍
锍,鋶
錼,镎
錼,鎿
㧏,掆
鍁,锨
锨,鍁
鍃,锪
㧐,㩳
锪,鍃
㧑,撝
鎼,罅
㧛,掔
㧛,孯
鎽,锋
鎽,鋒
鎽,鏠
㧟,擓
㧟,㨤
鏰,镚
镚,鏰
㧰,擽
㧰,攊
㧱,拿
㧱,拏
㧵,抔
铟,銦
㨘,擤
㨫,㩜
㨫,擥
㩁,搉
鑀,鎄
鑀,锿
鑔,镲
镲,鑔
㫣,黽
㫣,黾
㬟,朆
㭍,柒
㭎,棡
镔,鑌
镖,鏢
镗,鏜
镘,鏝
镘,𨭜
镙,鏍
镛,鏞
镛,銿
镜,鏡
镝,鏑
㮣,槩
㮣,概
㮣,槪
㱩,殰
镞,鏃
镟,鏇
镠,鏐
镡,鐔
镣,鐐
镢,鐝
镤,鏷
镥,鑥
镦,鐓
镦,鐜
镧,鑭
镧,钄
镨,鐠
镩,鑹
镪,鏹
镫,鐙
镬,鑊
镭,鐳
镮,鐶
镯,鐲
镰,鐮
镰,鎌
镰,䥥
镱,鐿
镳,鑣
镳,䮽
镴,鑞
镵,鑱
镵,䤫
镶,鑲
㲘,氍
㲲,氎
㲿,瀇
㳔,濧
㳕,灡
㳝,洭
㳠,澾
㳡,濄
㳰,溝
㴋,潚
㷛,煲
㸓,㫘
㹪,狦
㺍,獱
㺦,𤣆
㺯,弄
㺯,挊
㺯,挵
㺵,玖
㻅,璯
䳹,𪄺
䲝,䱽
䲝,鯧
䲝,鲳
䯅,䯀
䯄,騧
䭾,馱
䭾,駄
䭾,驮
䪢,齏
䪢,韲
䪢,虀
䪢,䪡
䪢,䪠
䪢,䪣
䪢,齑
䨙,霪
䨔,雹
䨔,䨌
䦢,闊
䦢,濶
䦢,𤄃
䦢,阔
䦆,钁
䦅,鐥
䥇,䦂
䦂,䥇
䥾,䥱
䥽,鏺
䥺,釾
䥥,鐮
䥥,鎌
䥥,镰
䤦,鉞
䤦,钺
䤦,龯
䡻,䡑
䡹,輊
䡹,轾
䠲,聆
䝙,貙
䜩,讌
䜧,譅
䜣,訢
䜖,譚
䜖,谭
䛸,詀
䙓,襬
䗖,螮
䓖,藭
䒿,膋
䏝,膞
䎬,䎱
䎬,耙
䍁,繸
䍀,繿
䍀,襤
䍀,褴
䌿,䋹
䌾,䋻
䌽,綵
䌼,綐
䌻,䋚
䌺,䋙
䌹,絅
䌸,縳
䌷,紬
䌷,䌧
䌶,䊷
䌶,緇
䌶,缁
䋞,網
䅟,穇
䅉,稏
䄽,秈
䁖,瞜
䀥,䁻
㿜,癟
㿜,瘪
㿔,癗
槛,檻
槟,檳
槟,㯽
槠,櫧
橼,櫞
锥,錐
驵,駔
𠀋,丈
𡈽,土
𡈽,圡
𡌛,野
𡌛,埜
𡌛,壄
𡌛,㙒
𠮟,叱
𡸴,嶮
𡸴,崄
𣝣,爵
𣳾,泰
𣳾,㤗
𥒎,碊
𥔎,碕
𥧄,竈
𥧄,竃
𥧄,灶
𥧄,䆴
𠺞,𠁈
𠺞,𠱰
𠱰,𠺞
𠱰,𠁈
𡕀,𠧋
𠧋,𡕀
𠡦,𠦚
𥢓,𥠢
𥠢,𥢓
𤪉,𨭻
𨭻,𤪉
𠦚,𠡦
𦫿,艾
𦫿,㘷
𠈓,倆
𠈓,俩
𠝁,制
𢦏,𢦒
𢦒,𢦏
𦣝,𦣞
𠌫,蹕
𠌫,跸
𠍱,集
𠍱,雧
𠍱,雦
𠑊,儼
𠑊,俨
𠝏,剣
𠝏,劍
𠝏,劎
𠝏,劔
𠝏,劒
𠝏,剱
𠝏,釼
𠝏,釰
𠝏,剑
𠠇,斲
𠠇,斵
𡉻,埣
𡉴,壚
𡉴,垆
𡋤,壗
𡋗,𡑭
𡑭,𡋗
𡙇,欠
𡙇,缺
𡙇,缼
𡡕,㜧
𡝂,妝
𡝂,妆
𡝂,娤
𡝂,䊋
𡧃,宇
𡧃,㡰
𡧃,㝢
𡧃,㙑
𣡼,栗
𣡼,㮚
𠨋,𠧪
𡵸,嶧
𡵸,峄
𡶒,岪
𡸳,嶢
𡸳,嶤
𡸳,峣
𢌞,廻
𢌞,廽
𢛳,德
𢛳,徳
𢛳,悳
𢛳,惪
𢛳,㥁
𢛳,恴
𢡛,懣
𢡛,㦖
𢡛,懑
𢭏,擣
𢭏,㨶
𢭏,捯
𢭐,撈
𢭐,捞
𢮦,撿
𢮦,捡
𢰤,掎
𣇃,舂
𣇃,㫪
𣆶,晩
𣆶,晚
𣏐,杓
𣏕,杮
𣎳,朩
𣑥,栲
𣓤,橈
𣓤,桡
𣘺,橋
𣘺,槗
𣘺,桥
𣠤,欟
𣠽,欛
𣪘,簋
𣪘,㔳
𣵀,涅
𣵀,湼
𣷹,添
𩧢,騁
𩧢,骋
𩪆,体
𩪆,體
𩪆,躰
𩪆,軆
𩪆,骵
𩪆,𩪆
𤄃,闊
𤄃,濶
𤄃,䦢
𤄃,阔
𤇆,煙
𤇆,烟
𤇆,㷑
𤚥,𦎌
𦎌,𤚥
𤭖,瓺
𫞉,柳
𫞉,桺
𫞉,栁
𫞉,桞
𫞉,橮
𠮷,吉
𨑒,徒
𤲽,校
𣥄,乏
𠟭,則
𠟭,则
𠟭,𠟻
𠟻,則
𠟻,则
𠟻,𠟭
𠏁,化
𠏁,㐶
𪛕,簫
𪛕,簘
𪛕,箫
𠄔,幻
𠄔,㕕
𫐃,申
𨘡,原
𨘡,厡
𨥥,鉱
𨥥,鑛
𤰖,畆
𤰖,畒
𤰖,畞
𤰖,畝
𤰖,㽗
𤰖,畮
𤰖,𤰖
𤰖,亩
𤸷,㿏
𤺋,疹
𥁊,盋
𥁕,昷
𥆩,睨
𥆩,𧡎
𧡎,睨
𧡎,𥆩
𥇥,瞼
𥇥,睑
𥈞,瞞
𥈞,瞒
𥧔,屁
𥫣,籅
𥫱,𥭒
𥭒,𥫱
𥱋,簗
鿄,梁
鿄,樑
𥸮,桑
𥸮,桒
𥼽,糖
𥼽,𥹥
𥼽,糛
𥹥,糖
𥹥,糛
𥹥,𥼽
𥹢,聞
𥹢,闻
𥻂,糷
𥻂,𥽭
𥽭,糷
𥽭,𥻂
𦀗,織
𦀗,织
𦍛,羕
𦍛,𣴎
𦐂,翼
𦐂,𦏵
𦏵,翼
𦏵,𦐂
𦙾,脛
𦙾,胫
𦜝,臍
𦜝,脐
𦜝,䐡
𦣪,塩
𦣪,鹽
𦣪,䀋
𦣪,盐
𦱳,茲
𦱳,茊
𦱳,兹
𦹥,蔭
𦹥,䕃
𦹥,荫
𦹥,𨼲
𦾔,旧
𦾔,舊
𧏾,䘌
𧑉,蛗
𧑉,䘀
𧑉,𧒂
𧒂,蛗
𧒂,䘀
𧒂,𧑉
𧜎,襷
𧦅,謳
𧦅,讴
𧪄,記
𧪄,记
𧮾,谿
𧮾,嵠
𧯇,豅
𡤞,䶯
𪗩,䶔
𪗿,䶛
𪗿,𪙂
𪙂,䶛
𪙂,𪗿
𪘘,䶝
𪙉,齹
𧶠,𧸇
𧶠,𧷗
𧶠,𧷏
𧸇,𧶠
𧸇,𧷗
𧸇,𧷏
𧷗,𧶠
𧷗,𧸇
𧷗,𧷏
𧷏,𧶠
𧷏,𧸇
𧷏,𧷗
𧸐,膩
𧸐,腻
𧸐,𦡸
𦡸,膩
𦡸,𧸐
𦡸,腻
𨂻,蹈
𨐌,辛
𨗉,邃
𨗉,䆳
𨥫,鉚
𨥫,铆
𨦇,鋏
𨦇,铗
𨩱,鏟
𨩱,铲
𨪙,鏘
𨪙,锵
𨫍,鏸
𨫤,𨯁
𨯁,𨫤
𨯯,鑓
𨸟,䧢
𨻫,隴
𨻫,陇
𨼲,蔭
𨼲,䕃
𨼲,𦹥
𨼲,荫
𩜙,饒
𩜙,饶
𩨗,骬
𩻄,鰥
𩻄,鳏
𩿎,鴉
𩿎,鵶
𩿎,鸦
𪃹,䳭
𪂂,鶾
𢈘,鹿
𪎌,麳
𪗱,齟
𪗱,龃
𪘂,齧
𪘂,囓
𨾇,鳪
𪄺,䳹
𨾣,鶩
𨾣,䳱
𨾣,鹜
𪅘,鷒
𪆂,𪆫
𪆫,𪆂
𪇚,鸉
𪇰,鸔
𪈪,鷎
𪈪,鷱
𪈪,𩀹
𩀹,鷎
𩀹,鷱
𩀹,𪈪
𣞛,棕
𣞛,椶
𣞛,㯶
𣠿,㯺
𣝙,杶
𣝙,櫄
𣝼,櫋
𣚀,𣚁
𣚁,𣚀
𣜡,欚
𣣷,嗤
𣣷,㰞
𣢆,㰟
𣣨,歃
𣣨,㰱
𣩼,㱫
𣮬,㲣
𣮬,𣮯
𣮯,㲣
𣮯,𣮬
𣱀,氌
𣱀,氇
𠕒,雨
𠕒,㲾
𠕒,𠕘
𠕒,𠕲
𠕒,𩁼
𠕘,雨
𠕘,㲾
𠕘,𠕒
𠕘,𠕲
𠕘,𩁼
𠕲,雨
𠕲,㲾
𠕲,𠕒
𠕲,𠕘
𠕲,𩁼
𩁼,雨
𩁼,㲾
𩁼,𠕒
𩁼,𠕘
𩁼,𠕲
𢙄,恭
𢙄,㳟
𢙄,𢚈
𢚈,恭
𢚈,㳟
𢚈,𢙄
𣷤,㳷
𣹝,㴥
𣹌,湫
𣹌,湬
𣹢,涵
𣹢,㴠
𣾩,漮
姬,姫
姬,姬
姬,㚦
𤣥,玄
𤣥,𤇡
𤇡,玄
𤇡,𤣥
𥾑,純
𥾑,纯
𥾑,㝄
𦣞,𦣝
𦯶,莔
𠋂,儳
𠋁,龠
𠋁,𠎤
𫥎,毚
𠗱,臧
𠣏,匃
𠣏,匄
𠯮,品
𠳮,喬
𡴛,毒
𡚖,帰
𡚖,歸
𡚖,皈
𡚖,㱕
𡚖,归
𡚖,䢜
𢈔,庾
𢊍,厨
𢊍,廚
𢊍,㕑
𢓶,通
𢗜,懌
𢗜,怿
𢙣,悪
𢙣,惡
𢙣,僫
𢙣,恶
𢹰,摽
𬖠,㪹
𬂲,椏
𬂲,桠
𣔳,柝
𣟅,楹
𣧍,𣧰
𣧰,𣧍
𥏏,殹
𣪠,毄
𣪱,敱
𣪱,敳
𣰐,裘
𤰞,卑
𤰞,卑
𥁚,䀄
𥁫,盞
𥁫,盏
𥃲,具
𦊷,瞏
𦊷,睘
𥬑,筑
𥴽,篠
𥴽,筱
𥴽,筿
𥹤,粣
𦆅,縵
𦆅,缦
𦢸,膊
𦯠,薍
𧈡,蚤
𧈡,䖣
𧈡,䗢
𡊮,袁
𡊮,𡋡
𡋡,袁
𡋡,𡊮
𧝹,裸
𧝹,躶
𧰟,艶
𧰟,艷
𧰟,豓
𧰟,豔
𧰟,艳
𮙞,象
𨊥,軎
𨑹,従
𨑹,從
𨑹,从
𨙚,邁
𨙚,迈
𨥲,銎
𬯆,陽
𬯆,阳
𬯆,阦
𬯆,霷
𩗗,颶
𩗗,飓
𩥖,駵
𩥖,騮
𩥖,骝
𩥖,驑
𩥖,駠
𩦸,驥
𩦸,蘎
𩦸,龮
𩦸,𩦸
𩦸,骥
𩫨,城
𪎪,黀
𪖅,鼢
𠎤,龠
𠎤,𠋁
𨭜,鏝
𨭜,镘
𦬆,芒
𤀥,㵺
𤐫,㶾
𤌑,熛
𧱎,𧱧
𧱧,𧱎
𤡀,㺊
𤣆,㺦
𢨋,誖
𡌳,域
𡌳,䧕
𡌳,㽣
𡌳,𢨊
𢨊,域
𢨊,㽣
𢨊,䧕
𢨊,𡌳
