漢字,言葉,難読
一,一人,ひとり
一,一日,ついたち
一,一昨日,おととい
雨,小雨,こさめ
雨,春雨,はるさめ
子,黒子,ほくろ
七,七夕,たなばた
十,十,つなし
人,人人,ひとびと
生,芝生,しばふ
夕,七夕,たなばた
中,就中,なかんずく
日,明後日,あさって
木,木乃伊,みいら
目,目,さかん
目,目,さっか
目,目,さつか
文,文尼,むに
文,文旦,ぼんたん
文,文違,ひじかい
雲,雲脂,ふけ
丸,丸子,まりこ
丸,丸雪,あられ
魚,雑魚,ざこ
魚,魚貫,おにき
後,明後日,あさって
交,交喙,いすか
交,交譲木,ゆずりは
交,交野,かたの
黄,黄昏,たそがれ
黄,黄楊,つげ
黄,黄櫨,はぜ
黄,黄泉,よみ
黄,黄牛,あめうし
黄,黄精,ささゆり
黄,黄葉,もみじ
黄,黄蜀葵,とろろ
黄,黄道眉,ほおじろ
黄,黄鳥,うぐいす
黄,黄鶏,かしわ
谷,大谷,おおがい
谷,水谷,みずがい
黒,黒子,ほくろ
時,時化,しけ
自,自棄,やけ
長,長万部,おしゃまんべ
鳥,小鳥遊,たかなし
鳥,鳥屋,とや
鳥,鳥渡,ちょっと
鳥,鳥遊,たかなし
東,東,あがり
同,同胞,はらから
分,大分,おおいた
妹,妹背牛,もせうし
明,明後日,あさって
向,日向,ひなた
向,日向,ひゅうが
歯,歯舞,はぼまい
主,主人,あるじ
主,主水,もんど
主,主税,ちから
主,主計,かずえ
主,坊主,ぼうず
進,進,じょう
物,物集,もづめ
各,各務原,かかみがはら
競,競い肌,きおいはだ
競,競馬,くらべうま
欠,欠伸,あくび
候,候,みぎり
信,信天翁,あほうどり
信,信太,しだ
信,信太,しのだ
信,信夫摺,しのぶずり
信,信楽,しがらぎ
席,寄席,よせ
帯,沢帯,ざわみき
帯,田帯,たつたみき
博,博多,はかた
利,利保,かかぼ
因,因幡,いなば
逆,吃逆,しゃっくり
許,許婚,いいなずけ
許,許嫁,いいなずけ
団,団居,まどい
団,団扇,うちわ
仏,仏子,ぶし
仏,仏掌薯,つくねいも
豊,飯豊山,いいでさん
領,領巾,ひれ
灰,灰汁,あく
骨,骨牌,かるた
私,私,あたい
私,私,あたくし
私,私,あたし
私,私,あっし
私,私,わて
私,私市,さきいち
宅,宅原,えいばら
亡,亡骸,なきがら
律,呂律,ろれつ
巨,巨椋,おぐら
響,玉響,たまゆら
香,香魚,あゆ
婚,許婚,いいなずけ
刺,刺草,いらくさ
刺,刺青,いれずみ
脂,雲脂,ふけ
丈,丈夫,ますらお
丈,丈部,はせつかべ
丈,丈部,はせべ
丹,丹比,たじひ
丹,丹生,にゅう
丹,丹羽,にわ
丹,伊丹,いたみ
尾,鳩尾,みぞおち
嫁,許嫁,いいなずけ
棄,自棄,やけ
鶏,水鶏,くいな
鶏,軍鶏,しゃも
鶏,鶏冠木,かえでのき
伸,欠伸,あくび
卓,卓袱,しっぽく
卓,卓袱台,ちゃぶだい
吟,吟田川,ちびたがわ
斎,斎串,いぐし
斎,斎児,いわいご
斎,斎垣,いがき
斎,斎宮,さいき
斎,斎部,いんべ
汁,灰汁,あく
叔,叔母,おば
叔,叔父,おじ
漬,浸漬,しんせき
丙,丙,えと
丙,丙午,ひのえうま
竜,土竜,もぐら
竜,竜眼木,さかき
竜,竜胆,りんどう
貌,貌鳥,かおどり
伊,木乃伊,みいら
胡,胡坐,あぐら
奄,奄美,あまみ
鴛,鴛泊,おしどまり
鴛,鴛鴦,おしどり
姶,姶良,あいら
蛾,蛾ヶ岳,ひるがたけ
赫,赫,てらし
鰭,川鰭,かわばた
吃,吃逆,しゃっくり
桔,北桔橋,きたはねばし
鳩,斑鳩,いかるが
鳩,鳩尾,みずおち
鳩,鳩尾,みぞおち
鳩,鳩酸草,かたばみ
鈎,鈎,まがり
鵠,鵠沼,くげぬま
叉,叉焼,ちゃーしゅー
坐,胡坐,あぐら
鷲,鷲見,すみ
柊,柊崎,ふきさき
駿,駿東,すんとう
駿,駿河,するが
鼠,天鼠,てんそ
鼠,栗鼠,りす
鼠,田鼠,でんそ
乃,木乃伊,みいら
樗,樗木,ちしゃき
樗,樗澤,ぶなさわ
呑,酒呑童子,しゅてんどうじ
牌,骨牌,かるた
柏,柏槙,びゃくしん
斧,斧口,よきぐち
斧,斧山,よきやま
鳳,鳳至,ふげし
鳳,鳳蝶,あげはちょう
鴇,鴇田,ひわだ
卯,卯木,うつぎ
穆,穆佐,むかさ
杢,杢,むく
椛,椛,なぐさ
椛,椛,はな
椋,巨椋,おぐら
淋,淋,そそぎ
仄,仄仄,ほのぼの
偃,偃松尾山,はいまつおやま
儕,奴儕,やつばら
呰,呰,あざ
呰,呰部,あざえ
姜,生姜,しょうが
岫,中岫,なかぶき
峪,峪,かけ
峪,峪,さこ
嵒,俎嵒,まないたぐら
嶝,嶝,さこ
捏,捏山,ねじやま
鼬,鼬鼠,いたち
鰔,鰔川,うぐいがわ
闥,闥,どあ
杠,杠,ゆずり
杪,杪谷,ほえたに
柞,柞木田,たらきだ
蜚,蜚蠊,ごきぶり
栫,上栫,うわがき
梵,梵,そよぎ
楮,楮本,かごもと
楮,楮本,かじもと
楮,楮本,かずもと
櫨,櫨,うつぎ
櫨,櫨,はし
櫨,櫨,はせ
櫨,櫨,はぜ
趾,交趾,こうち
筥,手筥岩,てただいわ
筧,筧田,といた
筧,筧田,といだ
緘,根緘,ねがらまる
顳,顳顬,こめかみ
饒,饒波,のは
畤,祭畤,まつるべ
頴,頴川,えがわ
驫,驫,とどろき
發,安發,あわ
亰,亰守,おおもり
咾,咾倉,おばくら
咾,咾分,おとなぶん
咾,咾別,いかんべつ
枦,枦木,はしき
枦,枦木,はのしき
峽,大峡,おおば
桾,桾原,くぬぎはら
桾,桾染,ふしぞめ
桾,桾織,ふしおり
椌,椌木,うとぎ
